mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	0	0	0	0.5	0	5/8	3/4	4	1	A.I		A	I		I		I							M	0	0	0, 4, 1		0	0
2	1	1/2	1/2	2.0	0	0	3/4	4	1	IV		A	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
2	1	5/2	5/2	1.0	1/2	1/2	3/4	4	1	V		A	I		V		V							M	0	0	1, 5, 2		1	1
3	2	7/2	7/2	2.0	0	0	3/4	4	1	I\\		A	I		I		I						\\	M	0	0	0, 4, 1		0	0
3	2	11/2	11/2	1.0	1/2	1/2	3/4	4	1	IV6		A	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
4	3	13/2	13/2	1.5	0	0	3/4	4	1	V(64)		A	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
4	3	8	8	0.5	3/8	3/8	3/4	4	1	IV		A	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
4	3	17/2	17/2	2.0	1/2	1/2	3/4	4	1	V7		A	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
5	4	21/2	21/2	2.0	1/4	1/4	3/4	4	1	I\\		A	I		I		I						\\	M	0	0	0, 4, 1		0	0
6	5	25/2	25/2	2.0	0	0	3/4	4	1	IV		A	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
6	5	29/2	29/2	1.0	1/2	1/2	3/4	4	1	V		A	I		V		V							M	0	0	1, 5, 2		1	1
7	6	31/2	31/2	3.0	0	0	3/4	4	1	V/ii		A	I		V/ii		V				ii			M	0	0	3, 7, 4		3	3
8	7	37/2	37/2	1.5	0	0	3/4	4	1	ii		A	I		ii		ii							m	0	0	2, -1, 3		2	2
8	7	20	20	0.5	3/8	3/8	3/4	4	1	ii2		A	I		ii2		ii		2					mm7	0	0	0, 2, -1, 3		2	0
8	7	41/2	41/2	0.5	1/2	1/2	3/4	4	1	ii65/IV		A	I		ii65/IV		ii		65		IV			mm7	0	0	-2, 2, -1, 1		1	-2
8	7	21	21	0.5	5/8	5/8	3/4	4	1	V/IV		A	I		V/IV		V				IV			M	0	0	0, 4, 1		0	0
9	8	43/2	43/2	1.0	0	0	3/4	4	1	IV(7b4)		A	I		IV(7b4)		IV			7b4				M	0	0	-1, -2, 0	4	-1	-1
9	8	45/2	45/2	1.0	1/4	1/4	3/4	4	1	IV		A	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
9	8	47/2	47/2	0.5	1/2	1/2	3/4	4	1	V7(4)/vi		A	I		V7(4)/vi		V		7	4	vi			Mm7	0	0	4, 3, 5, 2		4	4
9	8	24	24	0.5	5/8	5/8	3/4	4	1	V7/vi		A	I		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
10	9	49/2	49/2	1.0	0	0	3/4	4	1	vi(9#74)		A	I		vi(9#74)		vi			9#74				m	0	0	3, 2, 4	5, 8	3	3
10	9	51/2	51/2	1.0	1/4	1/4	3/4	4	1	vi		A	I		vi		vi							m	0	0	3, 0, 4		3	3
10	9	53/2	53/2	0.5	1/2	1/2	3/4	4	1	V43/V		A	I		V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
10	9	27	27	0.5	5/8	5/8	3/4	4	1	viio6/V		A	I		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
11	10	55/2	55/2	1.0	0	0	3/4	4	1	V65		A	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
11	10	57/2	57/2	1.0	1/4	1/4	3/4	4	1	I		A	I		I		I							M	0	0	0, 4, 1		0	0
11	10	59/2	59/2	1.0	1/2	1/2	3/4	4	1	IV6		A	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
12	11	61/2	61/2	1.0	0	0	3/4	4	1	V65		A	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
12	11	63/2	63/2	1.0	1/4	1/4	3/4	4	1	I		A	I		I		I							M	0	0	0, 4, 1		0	0
12	11	65/2	65/2	1.0	1/2	1/2	3/4	4	1	IV6		A	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
13	12	67/2	67/2	1.0	0	0	3/4	4	1	V65		A	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
13	12	69/2	69/2	1.0	1/4	1/4	3/4	4	1	I		A	I		I		I							M	0	0	0, 4, 1		0	0
13	12	71/2	71/2	1.0	1/2	1/2	3/4	4	1	viio6/V		A	I		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
14	13	73/2	73/2	2.0	0	0	3/4	4	1	V\\		A	I		V		V						\\	M	0	0	1, 5, 2		1	1
14	13	77/2	77/2	0.75	1/2	1/2	3/4	4	1	I		A	I		I		I							M	0	0	0, 4, 1		0	0
14	13	157/4	157/4	0.25	11/16	11/16	3/4	4	1	V6		A	I		V6		V		6					M	0	0	5, 2, 1		1	5
15	14	79/2	79/2	2.0	0	0	3/4	4	1	V43		A	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
15	14	83/2	83/2	1.0	1/2	1/2	3/4	4	1	V		A	I		V		V							M	0	0	1, 5, 2		1	1
16	15	85/2	85/2	0.75	0	0	3/4	4	1	I		A	I		I		I							M	0	0	0, 4, 1		0	0
16	15	173/4	173/4	0.25	3/16	3/16	3/4	4	1	V6		A	I		V6		V		6					M	0	0	5, 2, 1		1	5
16	15	87/2	87/2	1.0	1/4	1/4	3/4	4	1	V43		A	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
16	15	89/2	89/2	1.0	1/2	1/2	3/4	4	1	V\\		A	I		V		V						\\	M	0	0	1, 5, 2		1	1
17	16	91/2	91/2	0.5	0	0	3/4	4	1	viio2(42)		A	I		viio2(42)		vii	o	2	42				o7	0	0	-4, 0, 4, -1		5	-4
17	16	46	46	0.5	1/8	1/8	3/4	4	1	viio2		A	I		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
17	16	93/2	93/2	0.75	1/4	1/4	3/4	4	1	V7(4)		A	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
17	16	189/4	189/4	0.25	7/16	7/16	3/4	4	1	V7		A	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
17	16	95/2	95/2	7.0	1/2	1/2	3/4	4	1	V\\		A	I		V		V						\\	M	0	0	1, 5, 2		1	1
20	19	109/2	109/2	3.0	0	0	4/4	4	1	i.V6		A	i		V6		V		6					M	0	1	5, 2, 1		1	5
20	19	115/2	115/2	1.0	3/4	3/4	4/4	4	1	#viio6		A	i		#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
21	20	117/2	117/2	1.0	0	0	4/4	4	1	#viio		A	i		#viio		#vii	o						o	0	1	5, 2, -1		5	5
21	20	119/2	119/2	1.0	1/4	1/4	4/4	4	1	#viio6		A	i		#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
21	20	121/2	121/2	1.0	1/2	1/2	4/4	4	1	V2		A	i		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
21	20	123/2	123/2	1.0	3/4	3/4	4/4	4	1	#viio		A	i		#viio		#vii	o						o	0	1	5, 2, -1		5	5
22	21	125/2	125/2	1.0	0	0	4/4	4	1	iio64		A	i		iio64		ii	o	64					o	0	1	-4, 2, -1		2	-4
22	21	127/2	127/2	1.0	1/4	1/4	4/4	4	1	#viio43		A	i		#viio43		#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
22	21	129/2	129/2	1.0	1/2	1/2	4/4	4	1	iio6		A	i		iio6		ii	o	6					o	0	1	-1, -4, 2		2	-1
22	21	131/2	131/2	1.0	3/4	3/4	4/4	4	1	iio		A	i		iio		ii	o						o	0	1	2, -1, -4		2	2
23	22	133/2	133/2	1.0	0	0	4/4	4	1	iio6		A	i		iio6		ii	o	6					o	0	1	-1, -4, 2		2	-1
23	22	135/2	135/2	1.0	1/4	1/4	4/4	4	1	V2		A	i		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
23	22	137/2	137/2	1.0	1/2	1/2	4/4	4	1	#viio6		A	i		#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
23	22	139/2	139/2	1.0	3/4	3/4	4/4	4	1	#viio		A	i		#viio		#vii	o						o	0	1	5, 2, -1		5	5
24	23	141/2	141/2	3.0	0	0	4/4	4	1	V7\\		A	i		V7		V		7				\\	Mm7	0	1	1, 5, 2, -1		1	1
24	23	147/2	147/2	2.0	3/4	3/4	4/4	4	1	V		A	i		V		V							M	0	1	1, 5, 2		1	1
25	24	151/2	151/2	1.0	1/4	1/4	4/4	4	1	iv		A	i		iv		iv							m	0	1	-1, -4, 0		-1	-1
25	24	153/2	153/2	1.0	1/2	1/2	4/4	4	1	i6		A	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
25	24	155/2	155/2	1.0	3/4	3/4	4/4	4	1	iio		A	i		iio		ii	o						o	0	1	2, -1, -4		2	2
26	25	157/2	157/2	1.0	0	0	4/4	4	1	VI6		A	i		VI6		VI		6					M	0	1	0, -3, -4		-4	0
26	25	159/2	159/2	1.0	1/4	1/4	4/4	4	1	i		A	i		i		i							m	0	1	0, -3, 1		0	0
26	25	161/2	161/2	1.0	1/2	1/2	4/4	4	1	iio		A	i		iio		ii	o						o	0	1	2, -1, -4		2	2
26	25	163/2	163/2	1.0	3/4	3/4	4/4	4	1	VI		A	i		VI		VI							M	0	1	-4, 0, -3		-4	-4
27	26	165/2	165/2	1.0	0	0	4/4	4	1	ii%43		A	i		ii%43		ii	%	43					%7	0	1	-4, 0, 2, -1		2	-4
27	26	167/2	167/2	1.0	1/4	1/4	4/4	4	1	V(4)		A	i		V(4)		V			4				M	0	1	1, 0, 2		1	1
27	26	169/2	169/2	1.0	1/2	1/2	4/4	4	1	#viio64		A	i		#viio64		#vii	o	64					o	0	1	-1, 5, 2		5	-1
27	26	171/2	171/2	0.75	3/4	3/4	4/4	4	1	V43(6)		A	i		V43(6)		V		43	6				Mm7	0	1	-3, -1, 1, 5		1	-3
27	26	345/4	345/4	0.25	15/16	15/16	4/4	4	1	V43		A	i		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
28	27	173/2	173/2	1.0	0	0	4/4	4	1	i		A	i		i		i							m	0	1	0, -3, 1		0	0
28	27	175/2	175/2	1.0	1/4	1/4	4/4	4	1	i(11)		A	i		i(11)		i			11				m	0	1	0, -3, 1	-1	0	0
28	27	177/2	177/2	1.0	1/2	1/2	4/4	4	1	VI6		A	i		VI6		VI		6					M	0	1	0, -3, -4		-4	0
28	27	179/2	179/2	1.0	3/4	3/4	4/4	4	1	VI6(11)		A	i		VI6(11)		VI		6	11				M	0	1	0, -3, -4	2	-4	0
29	28	181/2	181/2	1.0	0	0	4/4	4	1	ii%7		A	i		ii%7		ii	%	7					%7	0	1	2, -1, -4, 0		2	2
29	28	183/2	183/2	1.0	1/4	1/4	4/4	4	1	#viio65		A	i		#viio65		#vii	o	65					o7	0	1	2, -1, -4, 5		5	2
29	28	185/2	185/2	1.0	1/2	1/2	4/4	4	1	V65		A	i		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
29	28	187/2	187/2	1.0	3/4	3/4	4/4	4	1	V7		A	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
30	29	189/2	189/2	1.0	0	0	4/4	4	1	i		A	i		i		i							m	0	1	0, -3, 1		0	0
30	29	191/2	191/2	1.0	1/4	1/4	4/4	4	1	i(11)		A	i		i(11)		i			11				m	0	1	0, -3, 1	-1	0	0
30	29	193/2	193/2	1.0	1/2	1/2	4/4	4	1	VI6		A	i		VI6		VI		6					M	0	1	0, -3, -4		-4	0
30	29	195/2	195/2	1.0	3/4	3/4	4/4	4	1	VI6(11)		A	i		VI6(11)		VI		6	11				M	0	1	0, -3, -4	2	-4	0
31	30	197/2	197/2	1.0	0	0	4/4	4	1	ii%7		A	i		ii%7		ii	%	7					%7	0	1	2, -1, -4, 0		2	2
31	30	199/2	199/2	1.0	1/4	1/4	4/4	4	1	#viio2(9)		A	i		#viio2(9)		#vii	o	2	9				o7	0	1	-4, 5, 2, -1	0	5	-4
31	30	201/2	201/2	1.0	1/2	1/2	4/4	4	1	V65		A	i		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
31	30	203/2	203/2	1.0	3/4	3/4	4/4	4	1	V7		A	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
32	31	205/2	205/2	2.0	0	0	4/4	4	1	i		A	i		i		i							m	0	1	0, -3, 1		0	0
32	31	209/2	209/2	2.0	1/2	1/2	4/4	4	1	V65/VI		A	i		V65/VI		V		65		VI			Mm7	0	1	1, -2, -5, -3		-3	1
33	32	213/2	213/2	1.0	0	0	4/4	4	1	VI(9)		A	i		VI(9)		VI			9				M	0	1	-4, 0, -3	-2	-4	-4
33	32	215/2	215/2	4.0	1/4	1/4	4/4	4	1	VI		A	i		VI		VI							M	0	1	-4, 0, -3		-4	-4
34	33	223/2	223/2	1.0	1/4	1/4	4/4	4	1	iv6(#7)		A	i		iv6(#7)		iv		6	#7				m	0	1	-4, 0, 4		-1	-4
34	33	225/2	225/2	1.0	1/2	1/2	4/4	4	1	iv6		A	i		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
34	33	227/2	227/2	1.0	3/4	3/4	4/4	4	1	Fr6		A	i		Fr6	Fr	V		43	b5	V			Fr	0	1	-4, 0, 2, 6		2	-4
35	34	229/2	229/2	1.0	0	0	4/4	4	1	V(#764)		A	i		V(#764)		V			#764				M	0	1	1, 0, -3	6	1	1
35	34	231/2	231/2	1.0	1/4	1/4	4/4	4	1	V(#7)		A	i		V(#7)		V			#7				M	0	1	1, 5, 2	6	1	1
35	34	233/2	233/2	3.0	1/2	1/2	4/4	4	1	V\\		A	i		V		V						\\	M	0	1	1, 5, 2		1	1
36	35	239/2	239/2	1.0	1/4	1/4	4/4	4	1	iv		A	i		iv		iv							m	0	1	-1, -4, 0		-1	-1
36	35	241/2	241/2	1.0	1/2	1/2	4/4	4	1	i6		A	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
36	35	243/2	243/2	1.0	3/4	3/4	4/4	4	1	iio		A	i		iio		ii	o						o	0	1	2, -1, -4		2	2
37	36	245/2	245/2	1.0	0	0	4/4	4	1	VI6		A	i		VI6		VI		6					M	0	1	0, -3, -4		-4	0
37	36	247/2	247/2	1.0	1/4	1/4	4/4	4	1	i		A	i		i		i							m	0	1	0, -3, 1		0	0
37	36	249/2	249/2	1.0	1/2	1/2	4/4	4	1	iv		A	i		iv		iv							m	0	1	-1, -4, 0		-1	-1
37	36	251/2	251/2	1.0	3/4	3/4	4/4	4	1	VI64		A	i		VI64		VI		64					M	0	1	-3, -4, 0		-4	-3
38	37	253/2	253/2	1.0	0	0	4/4	4	1	ii%7		A	i		ii%7		ii	%	7					%7	0	1	2, -1, -4, 0		2	2
38	37	255/2	255/2	1.0	1/4	1/4	4/4	4	1	V64		A	i		V64		V		64					M	0	1	2, 1, 5		1	2
38	37	257/2	257/2	1.0	1/2	1/2	4/4	4	1	iio		A	i		iio		ii	o						o	0	1	2, -1, -4		2	2
38	37	259/2	259/2	0.75	3/4	3/4	4/4	4	1	i6		A	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
38	37	521/4	521/4	0.25	15/16	15/16	4/4	4	1	V43		A	i		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
39	38	261/2	261/2	1.0	0	0	4/4	4	1	i		A	i		i		i							m	0	1	0, -3, 1		0	0
39	38	263/2	263/2	1.0	1/4	1/4	4/4	4	1	i(11)		A	i		i(11)		i			11				m	0	1	0, -3, 1	-1	0	0
39	38	265/2	265/2	1.0	1/2	1/2	4/4	4	1	VI6		A	i		VI6		VI		6					M	0	1	0, -3, -4		-4	0
39	38	267/2	267/2	1.0	3/4	3/4	4/4	4	1	VI6(11)		A	i		VI6(11)		VI		6	11				M	0	1	0, -3, -4	2	-4	0
40	39	269/2	269/2	1.0	0	0	4/4	4	1	ii%7		A	i		ii%7		ii	%	7					%7	0	1	2, -1, -4, 0		2	2
40	39	271/2	271/2	1.0	1/4	1/4	4/4	4	1	#viio65		A	i		#viio65		#vii	o	65					o7	0	1	2, -1, -4, 5		5	2
40	39	273/2	273/2	1.0	1/2	1/2	4/4	4	1	V6		A	i		V6		V		6					M	0	1	5, 2, 1		1	5
40	39	275/2	275/2	1.0	3/4	3/4	4/4	4	1	V7		A	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
41	40	277/2	277/2	1.0	0	0	4/4	4	1	i		A	i		i		i							m	0	1	0, -3, 1		0	0
41	40	279/2	279/2	1.0	1/4	1/4	4/4	4	1	i(11)		A	i		i(11)		i			11				m	0	1	0, -3, 1	-1	0	0
41	40	281/2	281/2	1.0	1/2	1/2	4/4	4	1	VI6		A	i		VI6		VI		6					M	0	1	0, -3, -4		-4	0
41	40	283/2	283/2	1.0	3/4	3/4	4/4	4	1	VI6(11)		A	i		VI6(11)		VI		6	11				M	0	1	0, -3, -4	2	-4	0
42	41	285/2	285/2	1.0	0	0	4/4	4	1	ii%7		A	i		ii%7		ii	%	7					%7	0	1	2, -1, -4, 0		2	2
42	41	287/2	287/2	1.0	1/4	1/4	4/4	4	1	#viio2(9)		A	i		#viio2(9)		#vii	o	2	9				o7	0	1	-4, 5, 2, -1	0	5	-4
42	41	289/2	289/2	1.0	1/2	1/2	4/4	4	1	V65		A	i		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
42	41	291/2	291/2	1.0	3/4	3/4	4/4	4	1	V7		A	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
43	42	293/2	293/2	4.0	0	0	4/4	4	1	i		A	i		i		i							m	0	1	0, -3, 1		0	0
44	43	301/2	301/2	4.0	0	0	4/4	4	1	v.iv2		A	v		iv2		iv		2					mm7	0	1	-3, -1, -4, 0		-1	-3
45	44	309/2	309/2	1.0	0	0	4/4	4	1	#viio65		A	v		#viio65		#vii	o	65					o7	0	1	2, -1, -4, 5		5	2
45	44	311/2	311/2	1.0	1/4	1/4	4/4	4	1	ii%7		A	v		ii%7		ii	%	7					%7	0	1	2, -1, -4, 0		2	2
45	44	313/2	313/2	2.0	1/2	1/2	4/4	4	1	VI6		A	v		VI6		VI		6					M	0	1	0, -3, -4		-4	0
46	45	317/2	317/2	1.0	0	0	4/4	4	1	V65(9)		A	v		V65(9)		V		65	9				Mm7	0	1	5, 2, -1, 1	-4	1	5
46	45	319/2	319/2	1.0	1/4	1/4	4/4	4	1	V43(9)		A	v		V43(9)		V		43	9				Mm7	0	1	2, -1, 1, 5	-4	1	2
46	45	321/2	321/2	1.0	1/2	1/2	4/4	4	1	V2(9)		A	v		V2(9)		V		2	9				Mm7	0	1	-1, 1, 5, 2	-4	1	-1
46	45	323/2	323/2	0.5	3/4	3/4	4/4	4	1	#vi%7		A	v		#vi%7		#vi	%	7					%7	0	1	3, 0, -3, 1		3	3
46	45	162	162	0.5	7/8	7/8	4/4	4	1	V65		A	v		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
47	46	325/2	325/2	0.5	0	0	4/4	4	1	i(94)		A	v		i(94)		i			94				m	0	1	0, -1, 1	2	0	0
47	46	163	163	0.5	1/8	1/8	4/4	4	1	i6		A	v		i6		i		6					m	0	1	-3, 1, 0		0	-3
47	46	327/2	327/2	1.0	1/4	1/4	4/4	4	1	i64		A	v		i64		i		64					m	0	1	1, 0, -3		0	1
47	46	329/2	329/2	1.0	1/2	1/2	4/4	4	1	i\\		A	v		i		i						\\	m	0	1	0, -3, 1		0	0
47	46	331/2	331/2	1.0	3/4	3/4	4/4	4	1	i6		A	v		i6		i		6					m	0	1	-3, 1, 0		0	-3
48	47	333/2	333/2	1.0	0	0	4/4	4	1	iv		A	v		iv		iv							m	0	1	-1, -4, 0		-1	-1
48	47	335/2	335/2	1.0	1/4	1/4	4/4	4	1	iv(2)		A	v		iv(2)		iv			2				m	0	1	1, -4, 0		-1	1
48	47	337/2	337/2	1.0	1/2	1/2	4/4	4	1	iv6		A	v		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
48	47	339/2	339/2	1.0	3/4	3/4	4/4	4	1	i64		A	v		i64		i		64					m	0	1	1, 0, -3		0	1
49	48	341/2	341/2	1.0	0	0	4/4	4	1	iv7		A	v		iv7		iv		7					mm7	0	1	-1, -4, 0, -3		-1	-1
49	48	343/2	343/2	1.0	1/4	1/4	4/4	4	1	V(94)		A	v		V(94)		V			94				M	0	1	1, 0, 2	-4	1	1
49	48	345/2	345/2	1.0	1/2	1/2	4/4	4	1	ii%43		A	v		ii%43		ii	%	43					%7	0	1	-4, 0, 2, -1		2	-4
49	48	347/2	347/2	1.0	3/4	3/4	4/4	4	1	i64		A	v		i64		i		64					m	0	1	1, 0, -3		0	1
50	49	349/2	349/2	0.5	0	0	4/4	4	1	viio7/V		A	v		viio7/V		vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
50	49	175	175	0.5	1/8	1/8	4/4	4	1	V65/V		A	v		V65/V		V		65		V			Mm7	0	1	6, 3, 0, 2		2	6
50	49	351/2	351/2	0.75	1/4	1/4	4/4	4	1	V(#94)		A	v		V(#94)		V			#94				M	0	1	1, 0, 2	3	1	1
50	49	705/4	705/4	0.25	7/16	7/16	4/4	4	1	V(4)		A	v		V(4)		V			4				M	0	1	1, 0, 2		1	1
50	49	353/2	353/2	1.0	1/2	1/2	4/4	4	1	V43/V		A	v		V43/V		V		43		V			Mm7	0	1	3, 0, 2, 6		2	3
50	49	355/2	355/2	0.5	3/4	3/4	4/4	4	1	#vi%2		A	v		#vi%2		#vi	%	2					%7	0	1	1, 3, 0, -3		3	1
50	49	178	178	0.5	7/8	7/8	4/4	4	1	i64		A	v		i64		i		64					m	0	1	1, 0, -3		0	1
51	50	357/2	357/2	0.5	0	0	4/4	4	1	viio7/V		A	v		viio7/V		vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
51	50	179	179	0.5	1/8	1/8	4/4	4	1	V65/V		A	v		V65/V		V		65		V			Mm7	0	1	6, 3, 0, 2		2	6
51	50	359/2	359/2	0.75	1/4	1/4	4/4	4	1	V(#94)		A	v		V(#94)		V			#94				M	0	1	1, 0, 2	3	1	1
51	50	721/4	721/4	0.25	7/16	7/16	4/4	4	1	V(4)		A	v		V(4)		V			4				M	0	1	1, 0, 2		1	1
