mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
100	99	753/2	753/2	1.0	1/2	1/2	4/4	4	1	iv(#13)/ii		A	i		iv(#13)/ii		iv			#13	ii			m	0	1	1, -2, 2	11	1	1
100	99	755/2	755/2	1.0	3/4	3/4	4/4	4	1	iv/ii		A	i		iv/ii		iv				ii			m	0	1	1, -2, 2		1	1
101	100	757/2	757/2	1.0	0	0	4/4	4	1	V(964)/ii		A	i		V(964)/ii		V			964	ii			M	0	1	3, 2, -1	-2	3	3
101	100	759/2	759/2	1.0	1/4	1/4	4/4	4	1	V(64)/ii		A	i		V(64)/ii		V			64	ii			M	0	1	3, 2, -1		3	3
101	100	761/2	761/2	2.0	1/2	1/2	4/4	4	1	V2/ii		A	i		V2/ii		V		2		ii			Mm7	0	1	1, 3, 7, 4		3	1
102	101	765/2	765/2	2.0	0	0	4/4	4	1	ii6		A	i		ii6		ii		6					m	0	1	-1, 3, 2		2	-1
102	101	769/2	769/2	1.0	1/2	1/2	4/4	4	1	iv(#11)/ii		A	i		iv(#11)/ii		iv			#11	ii			m	0	1	1, -2, 2	7	1	1
102	101	771/2	771/2	1.0	3/4	3/4	4/4	4	1	iv/ii		A	i		iv/ii		iv				ii			m	0	1	1, -2, 2		1	1
103	102	773/2	773/2	2.0	0	0	4/4	4	1	V7/ii		A	i		V7/ii		V		7		ii			Mm7	0	1	3, 7, 4, 1		3	3
103	102	777/2	777/2	2.0	1/2	1/2	4/4	4	1	V2/ii		A	i		V2/ii		V		2		ii			Mm7	0	1	1, 3, 7, 4		3	1
104	103	781/2	781/2	2.0	0	0	4/4	4	1	VII64		A	i		VII64		VII		64					M	0	1	-1, -2, 2		-2	-1
104	103	785/2	785/2	1.0	1/2	1/2	4/4	4	1	v6		A	i		v6		v		6					m	0	1	-2, 2, 1		1	-2
104	103	787/2	787/2	1.0	3/4	3/4	4/4	4	1	III6		A	i		III6		III		6					M	0	1	1, -2, -3		-3	1
105	104	789/2	789/2	1.0	0	0	4/4	4	1	i6		A	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
105	104	791/2	791/2	1.0	1/4	1/4	4/4	4	1	i		A	i		i		i							m	0	1	0, -3, 1		0	0
105	104	793/2	793/2	1.0	1/2	1/2	4/4	4	1	iio/v		A	i		iio/v		ii	o			v			o	0	1	3, 0, -3		3	3
105	104	795/2	795/2	1.0	3/4	3/4	4/4	4	1	#viio7/v		A	i		#viio7/v		#vii	o	7		v			o7	0	1	6, 3, 0, -3		6	6
106	105	797/2	797/2	1.0	0	0	4/4	4	1	V7/v		A	i		V7/v		V		7		v			Mm7	0	1	2, 6, 3, 0		2	2
106	105	799/2	799/2	1.0	1/4	1/4	4/4	4	1	V/v		A	i		V/v		V				v			M	0	1	2, 6, 3		2	2
106	105	801/2	801/2	1.0	1/2	1/2	4/4	4	1	V64/v		A	i		V64/v		V		64		v			M	0	1	3, 2, 6		2	3
106	105	803/2	803/2	1.0	3/4	3/4	4/4	4	1	V43/v		A	i		V43/v		V		43		v			Mm7	0	1	3, 0, 2, 6		2	3
107	106	805/2	805/2	1.0	0	0	4/4	4	1	#viio43		A	i		#viio43		#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
107	106	807/2	807/2	1.0	1/4	1/4	4/4	4	1	#viio64		A	i		#viio64		#vii	o	64					o	0	1	-1, 5, 2		5	-1
107	106	809/2	809/2	1.0	1/2	1/2	4/4	4	1	iio		A	i		iio		ii	o						o	0	1	2, -1, -4		2	2
107	106	811/2	811/2	1.0	3/4	3/4	4/4	4	1	#viio		A	i		#viio		#vii	o						o	0	1	5, 2, -1		5	5
108	107	813/2	813/2	1.0	0	0	4/4	4	1	#viio2		A	i		#viio2		#vii	o	2					o7	0	1	-4, 5, 2, -1		5	-4
108	107	815/2	815/2	1.0	1/4	1/4	4/4	4	1	#viio64		A	i		#viio64		#vii	o	64					o	0	1	-1, 5, 2		5	-1
108	107	817/2	817/2	1.0	1/2	1/2	4/4	4	1	#viio65		A	i		#viio65		#vii	o	65					o7	0	1	2, -1, -4, 5		5	2
108	107	819/2	819/2	1.0	3/4	3/4	4/4	4	1	#viio7		A	i		#viio7		#vii	o	7					o7	0	1	5, 2, -1, -4		5	5
109	108	821/2	821/2	1.0	0	0	4/4	4	1	#viio7/iv		A	i		#viio7/iv		#vii	o	7		iv			o7	0	1	4, 1, -2, -5		4	4
109	108	823/2	823/2	1.0	1/4	1/4	4/4	4	1	#viio65/iv		A	i		#viio65/iv		#vii	o	65		iv			o7	0	1	1, -2, -5, 4		4	1
109	108	825/2	825/2	1.0	1/2	1/2	4/4	4	1	#viio43/iv		A	i		#viio43/iv		#vii	o	43		iv			o7	0	1	-2, -5, 4, 1		4	-2
109	108	827/2	827/2	1.0	3/4	3/4	4/4	4	1	#viio65/iv		A	i		#viio65/iv		#vii	o	65		iv			o7	0	1	1, -2, -5, 4		4	1
110	109	829/2	829/2	1.0	0	0	4/4	4	1	#viio7/iv		A	i		#viio7/iv		#vii	o	7		iv			o7	0	1	4, 1, -2, -5		4	4
110	109	831/2	831/2	1.0	1/4	1/4	4/4	4	1	#viio65/iv		A	i		#viio65/iv		#vii	o	65		iv			o7	0	1	1, -2, -5, 4		4	1
110	109	833/2	833/2	1.0	1/2	1/2	4/4	4	1	#viio43/iv		A	i		#viio43/iv		#vii	o	43		iv			o7	0	1	-2, -5, 4, 1		4	-2
110	109	835/2	835/2	1.0	3/4	3/4	4/4	4	1	#viio65/iv		A	i		#viio65/iv		#vii	o	65		iv			o7	0	1	1, -2, -5, 4		4	1
111	110	837/2	837/2	1.0	0	0	4/4	4	1	#viio7/iv		A	i		#viio7/iv		#vii	o	7		iv			o7	0	1	4, 1, -2, -5		4	4
111	110	839/2	839/2	1.0	1/4	1/4	4/4	4	1	#viio43/iv		A	i		#viio43/iv		#vii	o	43		iv			o7	0	1	-2, -5, 4, 1		4	-2
111	110	841/2	841/2	1.0	1/2	1/2	4/4	4	1	#viio7/iv		A	i		#viio7/iv		#vii	o	7		iv			o7	0	1	4, 1, -2, -5		4	4
111	110	843/2	843/2	1.0	3/4	3/4	4/4	4	1	#viio43/iv		A	i		#viio43/iv		#vii	o	43		iv			o7	0	1	-2, -5, 4, 1		4	-2
112	111	845/2	845/2	1.0	0	0	4/4	4	1	#viio7/v		A	i		#viio7/v		#vii	o	7		v			o7	0	1	6, 3, 0, -3		6	6
112	111	847/2	847/2	1.0	1/4	1/4	4/4	4	1	iio/v		A	i		iio/v		ii	o			v			o	0	1	3, 0, -3		3	3
112	111	849/2	849/2	1.0	1/2	1/2	4/4	4	1	#viio7/v		A	i		#viio7/v		#vii	o	7		v			o7	0	1	6, 3, 0, -3		6	6
112	111	851/2	851/2	1.0	3/4	3/4	4/4	4	1	iio/v		A	i		iio/v		ii	o			v			o	0	1	3, 0, -3		3	3
113	112	853/2	853/2	1.0	0	0	4/4	4	1	#viio43/v		A	i		#viio43/v		#vii	o	43		v			o7	0	1	0, -3, 6, 3		6	0
113	112	855/2	855/2	1.0	1/4	1/4	4/4	4	1	iio/v		A	i		iio/v		ii	o			v			o	0	1	3, 0, -3		3	3
113	112	857/2	857/2	1.0	1/2	1/2	4/4	4	1	#viio7/v		A	i		#viio7/v		#vii	o	7		v			o7	0	1	6, 3, 0, -3		6	6
113	112	859/2	859/2	1.0	3/4	3/4	4/4	4	1	iio/v		A	i		iio/v		ii	o			v			o	0	1	3, 0, -3		3	3
114	113	861/2	861/2	1.0	0	0	4/4	4	1	i		A	i		i		i							m	0	1	0, -3, 1		0	0
114	113	863/2	863/2	1.0	1/4	1/4	4/4	4	1	i6		A	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
114	113	865/2	865/2	1.0	1/2	1/2	4/4	4	1	i64		A	i		i64		i		64					m	0	1	1, 0, -3		0	1
114	113	867/2	867/2	1.0	3/4	3/4	4/4	4	1	i6		A	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
115	114	869/2	869/2	1.0	0	0	4/4	4	1	VIM7		A	i		VIM7		VI	M	7					MM7	0	1	-4, 0, -3, 1		-4	-4
115	114	871/2	871/2	1.0	1/4	1/4	4/4	4	1	iio6/VII		A	i		iio6/VII		ii	o	6		VII			o	0	1	-3, -6, 0		0	-3
115	114	873/2	873/2	1.0	1/2	1/2	4/4	4	1	viio7/VII		A	i		viio7/VII		vii	o	7		VII			o7	0	1	3, 0, -3, -6		3	3
115	114	875/2	875/2	1.0	3/4	3/4	4/4	4	1	V2/VII		A	i		V2/VII		V		2		VII			Mm7	0	1	-3, -1, 3, 0		-1	-3
116	115	877/2	877/2	1.0	0	0	4/4	4	1	VII(94)		A	i		VII(94)		VII			94				M	0	1	-2, -3, -1	0	-2	-2
116	115	879/2	879/2	1.0	1/4	1/4	4/4	4	1	V43/III		A	i		V43/III		V		43		III			Mm7	0	1	-1, -4, -2, 2		-2	-1
116	115	881/2	881/2	1.0	1/2	1/2	4/4	4	1	#viio7		A	i		#viio7		#vii	o	7					o7	0	1	5, 2, -1, -4		5	5
116	115	883/2	883/2	1.0	3/4	3/4	4/4	4	1	V2		A	i		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
117	116	885/2	885/2	1.0	0	0	4/4	4	1	i(94)		A	i		i(94)		i			94				m	0	1	0, -1, 1	2	0	0
117	116	887/2	887/2	1.0	1/4	1/4	4/4	4	1	i43		A	i		i43		i		43					mm7	0	1	1, -2, 0, -3		0	1
117	116	889/2	889/2	1.0	1/2	1/2	4/4	4	1	i7		A	i		i7		i		7					mm7	0	1	0, -3, 1, -2		0	0
117	116	891/2	891/2	1.0	3/4	3/4	4/4	4	1	V2/bII		A	i		V2/bII		V		2		bII			Mm7	0	1	-6, -4, 0, -3		-4	-6
118	117	893/2	893/2	1.0	0	0	4/4	4	1	iio		A	i		iio		ii	o						o	0	1	2, -1, -4		2	2
118	117	895/2	895/2	1.0	1/4	1/4	4/4	4	1	iv6		A	i		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
118	117	897/2	897/2	1.0	1/2	1/2	4/4	4	1	#viio/iv		A	i		#viio/iv		#vii	o			iv			o	0	1	4, 1, -2		4	4
118	117	899/2	899/2	1.0	3/4	3/4	4/4	4	1	V2/iv		A	i		V2/iv		V		2		iv			Mm7	0	1	-2, 0, 4, 1		0	-2
119	118	901/2	901/2	1.0	0	0	4/4	4	1	iv		A	i		iv		iv							m	0	1	-1, -4, 0		-1	-1
119	118	903/2	903/2	1.0	1/4	1/4	4/4	4	1	iv64		A	i		iv64		iv		64					m	0	1	0, -1, -4		-1	0
119	118	905/2	905/2	2.0	1/2	1/2	4/4	4	1	iv		A	i		iv		iv							m	0	1	-1, -4, 0		-1	-1
120	119	909/2	909/2	1.0	0	0	4/4	4	1	iv/iv		A	i		iv/iv		iv				iv			m	0	1	-2, -5, -1		-2	-2
120	119	911/2	911/2	1.0	1/4	1/4	4/4	4	1	iv(2)/iv		A	i		iv(2)/iv		iv			2	iv			m	0	1	0, -5, -1		-2	0
120	119	913/2	913/2	1.0	1/2	1/2	4/4	4	1	iv6/iv		A	i		iv6/iv		iv		6		iv			m	0	1	-5, -1, -2		-2	-5
120	119	915/2	915/2	1.0	3/4	3/4	4/4	4	1	iv64		A	i		iv64		iv		64					m	0	1	0, -1, -4		-1	0
121	120	917/2	917/2	1.0	0	0	4/4	4	1	iv7/iv		A	i		iv7/iv		iv		7		iv			mm7	0	1	-2, -5, -1, -4		-2	-2
121	120	919/2	919/2	1.0	1/4	1/4	4/4	4	1	V(94)/iv		A	i		V(94)/iv		V			94	iv			M	0	1	0, -1, 1	-5	0	0
121	120	921/2	921/2	1.0	1/2	1/2	4/4	4	1	ii%43/iv		A	i		ii%43/iv		ii	%	43		iv			%7	0	1	-5, -1, 1, -2		1	-5
121	120	923/2	923/2	1.0	3/4	3/4	4/4	4	1	iv64		A	i		iv64		iv		64					m	0	1	0, -1, -4		-1	0
122	121	925/2	925/2	1.0	0	0	4/4	4	1	#viio7		A	i		#viio7		#vii	o	7					o7	0	1	5, 2, -1, -4		5	5
122	121	927/2	927/2	1.0	1/4	1/4	4/4	4	1	i(94)		A	i		i(94)		i			94				m	0	1	0, -1, 1	2	0	0
122	121	929/2	929/2	1.0	1/2	1/2	4/4	4	1	V43		A	i		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
122	121	931/2	931/2	1.0	3/4	3/4	4/4	4	1	i(964)		A	i		i(964)		i			964				m	0	1	0, -1, -4	2	0	0
123	122	933/2	933/2	1.0	0	0	4/4	4	1	#viio7		A	i		#viio7		#vii	o	7					o7	0	1	5, 2, -1, -4		5	5
123	122	935/2	935/2	1.0	1/4	1/4	4/4	4	1	i(94)		A	i		i(94)		i			94				m	0	1	0, -1, 1	2	0	0
123	122	937/2	937/2	1.0	1/2	1/2	4/4	4	1	V43		A	i		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
123	122	939/2	939/2	1.0	3/4	3/4	4/4	4	1	V65		A	i		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
124	123	941/2	941/2	1.0	0	0	4/4	4	1	i		A	i		i		i							m	0	1	0, -3, 1		0	0
124	123	943/2	943/2	1.0	1/4	1/4	4/4	4	1	V64(13)		A	i		V64(13)		V		64	13				M	0	1	2, 1, 5	-3	1	2
124	123	945/2	945/2	1.0	1/2	1/2	4/4	4	1	i6		A	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
124	123	947/2	947/2	1.0	3/4	3/4	4/4	4	1	v64		A	i		v64		v		64					m	0	1	2, 1, -2		1	2
125	124	949/2	949/2	1.0	0	0	4/4	4	1	#viio7/ii		A	i		#viio7/ii		#vii	o	7		ii			o7	0	1	7, 4, 1, -2		7	7
125	124	951/2	951/2	1.0	1/4	1/4	4/4	4	1	ii(#94)		A	i		ii(#94)		ii			#94				m	0	1	2, 1, 3	4	2	2
125	124	953/2	953/2	1.0	1/2	1/2	4/4	4	1	V43/ii		A	i		V43/ii		V		43		ii			Mm7	0	1	4, 1, 3, 7		3	4
125	124	955/2	955/2	1.0	3/4	3/4	4/4	4	1	v64		A	i		v64		v		64					m	0	1	2, 1, -2		1	2
126	125	957/2	957/2	1.0	0	0	4/4	4	1	v		A	i		v		v							m	0	1	1, -2, 2		1	1
126	125	959/2	959/2	1.0	1/4	1/4	4/4	4	1	VII64		A	i		VII64		VII		64					M	0	1	-1, -2, 2		-2	-1
126	125	961/2	961/2	1.0	1/2	1/2	4/4	4	1	#vio64		A	i		#vio64		#vi	o	64					o	0	1	-3, 3, 0		3	-3
126	125	963/2	963/2	1.0	3/4	3/4	4/4	4	1	#viio6		A	i		#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
127	126	965/2	965/2	1.0	0	0	4/4	4	1	i		A	i		i		i							m	0	1	0, -3, 1		0	0
127	126	967/2	967/2	1.0	1/4	1/4	4/4	4	1	III64		A	i		III64		III		64					M	0	1	-2, -3, 1		-3	-2
127	126	969/2	969/2	1.0	1/2	1/2	4/4	4	1	V65/VII		A	i		V65/VII		V		65		VII			Mm7	0	1	3, 0, -3, -1		-1	3
127	126	971/2	971/2	1.0	3/4	3/4	4/4	4	1	V(6)/VII		A	i		V(6)/VII		V			6	VII			M	0	1	-1, 3, 2		-1	-1
128	127	973/2	973/2	1.0	0	0	4/4	4	1	VII(9#7)		A	i		VII(9#7)		VII			9#7				M	0	1	-2, 2, -1	0, 3	-2	-2
128	127	975/2	975/2	1.0	1/4	1/4	4/4	4	1	v6		A	i		v6		v		6					m	0	1	-2, 2, 1		1	-2
128	127	977/2	977/2	1.0	1/2	1/2	4/4	4	1	VIIM7		A	i		VIIM7		VII	M	7					MM7	0	1	-2, 2, -1, 3		-2	-2
128	127	979/2	979/2	0.75	3/4	3/4	4/4	4	1	III	i6	A	i		III		III							M	0	1	-3, 1, -2		-3	-3
128	127	1961/4	1961/4	0.25	15/16	15/16	4/4	4	1	V43		A	i		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
129	128	981/2	981/2	1.0	0	0	4/4	4	1	i		A	i		i		i							m	0	1	0, -3, 1		0	0
129	128	983/2	983/2	0.75	1/4	1/4	4/4	4	1	iio		A	i		iio		ii	o						o	0	1	2, -1, -4		2	2
129	128	1969/4	1969/4	0.25	7/16	7/16	4/4	4	1	VI6		A	i		VI6		VI		6					M	0	1	0, -3, -4		-4	0
129	128	985/2	985/2	1.0	1/2	1/2	4/4	4	1	V7/III		A	i		V7/III		V		7		III			Mm7	0	1	-2, 2, -1, -4		-2	-2
129	128	987/2	987/2	1.0	3/4	3/4	4/4	4	1	V7(6)/III		A	i		V7(6)/III		V		7	6	III			Mm7	0	1	-2, 2, 1, -4		-2	-2
130	129	989/2	989/2	1.0	0	0	4/4	4	1	III(9)		A	i		III(9)		III			9				M	0	1	-3, 1, -2	-1	-3	-3
130	129	991/2	991/2	1.0	1/4	1/4	4/4	4	1	V6(62)		A	i		V6(62)		V		6	62				M	0	1	5, -3, -4		1	5
130	129	993/2	993/2	1.0	1/2	1/2	4/4	4	1	i		A	i		i		i							m	0	1	0, -3, 1		0	0
130	129	995/2	995/2	1.0	3/4	3/4	4/4	4	1	iio64		A	i		iio64		ii	o	64					o	0	1	-4, 2, -1		2	-4
131	130	997/2	997/2	1.0	0	0	4/4	4	1	V(64)		A	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
131	130	999/2	999/2	1.0	1/4	1/4	4/4	4	1	V64/III		A	i		V64/III		V		64		III			M	0	1	-1, -2, 2		-2	-1
131	130	1001/2	1001/2	1.0	1/2	1/2	4/4	4	1	III	i6	A	i		III		III							M	0	1	-3, 1, -2		-3	-3
131	130	1003/2	1003/2	1.0	3/4	3/4	4/4	4	1	V7		A	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
132	131	1005/2	1005/2	1.0	0	0	4/4	4	1	i		A	i		i		i							m	0	1	0, -3, 1		0	0
132	131	1007/2	1007/2	1.0	1/4	1/4	4/4	4	1	iio		A	i		iio		ii	o						o	0	1	2, -1, -4		2	2
132	131	1009/2	1009/2	1.0	1/2	1/2	4/4	4	1	i6		A	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
132	131	1011/2	1011/2	1.0	3/4	3/4	4/4	4	1	iio6		A	i		iio6		ii	o	6					o	0	1	-1, -4, 2		2	-1
133	132	1013/2	1013/2	1.0	0	0	4/4	4	1	i6		A	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
133	132	1015/2	1015/2	1.0	1/4	1/4	4/4	4	1	i6(4)		A	i		i6(4)		i		6	4				m	0	1	-1, 1, 0		0	-1
133	132	1017/2	1017/2	1.0	1/2	1/2	4/4	4	1	i6		A	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
133	132	1019/2	1019/2	1.0	3/4	3/4	4/4	4	1	V2/v		A	i		V2/v		V		2		v			Mm7	0	1	0, 2, 6, 3		2	0
134	133	1021/2	1021/2	1.0	0	0	4/4	4	1	v		A	i		v		v							m	0	1	1, -2, 2		1	1
134	133	1023/2	1023/2	1.0	1/4	1/4	4/4	4	1	V6/III		A	i		V6/III		V		6		III			M	0	1	2, -1, -2		-2	2
134	133	1025/2	1025/2	1.0	1/2	1/2	4/4	4	1	III		A	i		III		III							M	0	1	-3, 1, -2		-3	-3
134	133	1027/2	1027/2	1.0	3/4	3/4	4/4	4	1	i(#7b2)		A	i		i(#7b2)		i			#7b2				m	0	1	-5, -3, 1	5	0	-5
135	134	1029/2	1029/2	1.0	0	0	4/4	4	1	VI		A	i		VI		VI							M	0	1	-4, 0, -3		-4	-4
135	134	1031/2	1031/2	1.0	1/4	1/4	4/4	4	1	iv		A	i		iv		iv							m	0	1	-1, -4, 0		-1	-1
135	134	1033/2	1033/2	1.0	1/2	1/2	4/4	4	1	viio7(#3)/VII		A	i		viio7(#3)/VII		vii	o	7	#3	VII			o7	0	1	3, 7, -3, -6		3	3
135	134	1035/2	1035/2	1.0	3/4	3/4	4/4	4	1	V+2/VII		A	i		V+2/VII		V	+	2		VII			+7	0	1	-3, -1, 3, 7		-1	-3
136	135	1037/2	1037/2	1.0	0	0	4/4	4	1	V7/III		A	i		V7/III		V		7		III			Mm7	0	1	-2, 2, -1, -4		-2	-2
136	135	1039/2	1039/2	1.0	1/4	1/4	4/4	4	1	v		A	i		v		v							m	0	1	1, -2, 2		1	1
136	135	1041/2	1041/2	1.0	1/2	1/2	4/4	4	1	iio6		A	i		iio6		ii	o	6					o	0	1	-1, -4, 2		2	-1
136	135	1043/2	1043/2	1.0	3/4	3/4	4/4	4	1	#viio7(11)		A	i		#viio7(11)		#vii	o	7	11				o7	0	1	5, 2, -1, -4	-3	5	5
137	136	1045/2	1045/2	1.0	0	0	4/4	4	1	i6		A	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
137	136	1047/2	1047/2	1.0	1/4	1/4	4/4	4	1	i6(b2)		A	i		i6(b2)		i		6	b2				m	0	1	-3, 1, -5		0	-3
137	136	1049/2	1049/2	1.0	1/2	1/2	4/4	4	1	#viio7/iv		A	i		#viio7/iv		#vii	o	7		iv			o7	0	1	4, 1, -2, -5		4	4
137	136	1051/2	1051/2	1.0	3/4	3/4	4/4	4	1	V43/iv		A	i		V43/iv		V		43		iv			Mm7	0	1	1, -2, 0, 4		0	1
138	137	1053/2	1053/2	1.0	0	0	4/4	4	1	iv6(112)		A	i		iv6(112)		iv		6	112				m	0	1	-4, 0, 1	-2	-1	-4
138	137	1055/2	1055/2	1.0	1/4	1/4	4/4	4	1	iv6(#7)		A	i		iv6(#7)		iv		6	#7				m	0	1	-4, 0, 4		-1	-4
138	137	1057/2	1057/2	1.0	1/2	1/2	4/4	4	1	iv6(2)		A	i		iv6(2)		iv		6	2				m	0	1	-4, 0, 1		-1	-4
138	137	1059/2	1059/2	1.0	3/4	3/4	4/4	4	1	iv6(11#7)		A	i		iv6(11#7)		iv		6	11#7				m	0	1	-4, 0, 4	-2	-1	-4
139	138	1061/2	1061/2	2.0	0	0	4/4	4	1	iv6		A	i		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
