mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
81	81	0	0	4/4	1	1	V65(6)/vi		D	V		V65(6)/vi		V		65	6	vi		Mm7	0	0	8, 0, 2, 4		4	8
81	81	1/2	1/2	4/4	1	1	V65/vi		D	V		V65/vi		V		65		vi		Mm7	0	0	8, 5, 2, 4		4	8
81	81	3/4	3/4	4/4	1	1	V7/vi		D	V		V7/vi		V		7		vi		Mm7	0	0	4, 8, 5, 2		4	4
82	82	0	0	4/4	1	1	vi		D	V		vi		vi						m	0	0	3, 0, 4		3	3
82	82	3/4	3/4	4/4	1	1	vi64		D	V		vi64		vi		64				m	0	0	4, 3, 0		3	4
83	83	0	0	4/4	1	1	V65(6)/vi		D	V		V65(6)/vi		V		65	6	vi		Mm7	0	0	8, 0, 2, 4		4	8
83	83	1/2	1/2	4/4	1	1	V65/vi		D	V		V65/vi		V		65		vi		Mm7	0	0	8, 5, 2, 4		4	8
83	83	3/4	3/4	4/4	1	1	V7/vi		D	V		V7/vi		V		7		vi		Mm7	0	0	4, 8, 5, 2		4	4
84	84	0	0	4/4	1	1	vi		D	V		vi		vi						m	0	0	3, 0, 4		3	3
85	85	0	0	4/4	1	1	IV(94)		D	V		IV(94)		IV			94			M	0	0	-1, 5, 0	1	-1	-1
85	85	1/2	1/2	4/4	1	1	IV		D	V		IV		IV						M	0	0	-1, 3, 0		-1	-1
85	85	3/4	3/4	4/4	1	1	ii6		D	V		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
86	86	1/2	1/2	4/4	1	1	V7		D	V		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
87	87	0	0	4/4	1	1	vi		D	V		vi		vi						m	0	0	3, 0, 4		3	3
87	87	1/2	1/2	4/4	1	1	vii%7		D	V		vii%7		vii	%	7				%7	0	0	5, 2, -1, 3		5	5
88	88	0	0	4/4	1	1	I		D	V		I		I						M	0	0	0, 4, 1		0	0
88	88	1/2	1/2	4/4	1	1	ii7		D	V		ii7		ii		7				mm7	0	0	2, -1, 3, 0		2	2
89	89	0	0	4/4	1	1	I6\\		D	V		I6		I		6			\\	M	0	0	4, 1, 0		0	4
90	90	0	0	4/4	1	1	viio7/V		D	V		viio7/V		vii	o	7		V		o7	0	0	6, 3, 0, -3		6	6
92	92	0	0	4/4	1	1	viio65/V		D	V		viio65/V		vii	o	65		V		o7	0	0	3, 0, -3, 6		6	3
94	94	0	0	4/4	1	1	.bIII64		D	V		bIII64		bIII		64				M	0	0	-2, -3, 1		-3	-2
96	96	0	0	4/4	1	1	V65		D	V		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
97	97	0	0	4/4	1	1	V2		D	V		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
97	97	3/4	3/4	4/4	1	1	V65		D	V		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
98	98	0	0	4/4	1	1	I\\		D	V		I		I					\\	M	0	0	0, 4, 1		0	0
98	98	1/2	1/2	4/4	1	1	V43		D	V		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
99	99	0	0	4/4	1	1	I6		D	V		I6		I		6				M	0	0	4, 1, 0		0	4
99	99	1/2	1/2	4/4	1	1	V65/V		D	V		V65/V		V		65		V		Mm7	0	0	6, 3, 0, 2		2	6
100	100	0	0	4/4	1	1	V(64)		D	V		V(64)		V			64			M	0	0	1, 0, 4		1	1
100	100	1/2	1/2	4/4	1	1	V2		D	V		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
101	101	0	0	4/4	1	1	I6		D	V		I6		I		6				M	0	0	4, 1, 0		0	4
101	101	1/2	1/2	4/4	1	1	V65		D	V		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
102	102	0	0	4/4	1	1	I		D	V		I		I						M	0	0	0, 4, 1		0	0
102	102	1/2	1/2	4/4	1	1	viio6		D	V		viio6		vii	o	6				o	0	0	2, -1, 5		5	2
103	103	0	0	4/4	1	1	I6		D	V		I6		I		6				M	0	0	4, 1, 0		0	4
103	103	1/2	1/2	4/4	1	1	V43/V		D	V		V43/V		V		43		V		Mm7	0	0	3, 0, 2, 6		2	3
104	104	0	0	4/4	1	1	V(64)		D	V		V(64)		V			64			M	0	0	1, 0, 4		1	1
104	104	1/2	1/2	4/4	1	1	V7		D	V		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
105	105	0	0	4/4	1	1	I6		D	V		I6		I		6				M	0	0	4, 1, 0		0	4
105	105	1/2	1/2	4/4	1	1	I		D	V		I		I						M	0	0	0, 4, 1		0	0
106	106	0	0	4/4	1	1	V7		D	V		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
106	106	3/4	3/4	4/4	1	1	I		D	V		I		I						M	0	0	0, 4, 1		0	0
107	107	0	0	4/4	1	1	I6		D	V		I6		I		6				M	0	0	4, 1, 0		0	4
107	107	1/2	1/2	4/4	1	1	I		D	V		I		I						M	0	0	0, 4, 1		0	0
108	108	0	0	4/4	1	1	V7		D	V		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
109	109	1/2	1/2	4/4	1	1	V65		D	V		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
110	110	0	0	4/4	1	1	V7		D	V		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
110	110	1/2	1/2	4/4	1	1	V65		D	V		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
111	111	0	0	4/4	1	1	V7		D	V		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
111	111	1/2	1/2	4/4	1	1	V65		D	V		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
112	112	0	0	4/4	1	1	V		D	V		V		V						M	0	0	1, 5, 2		1	1
112	112	1/4	1/4	4/4	1	1	V64		D	V		V64		V		64				M	0	0	2, 1, 5		1	2
112	112	1/2	1/2	4/4	1	1	V		D	V		V		V						M	0	0	1, 5, 2		1	1
113	113	0	0	4/4	1	1	I64		D	V		I64		I		64				M	0	0	1, 0, 4		0	1
113	113	1/8	1/8	4/4	1	1	viio64		D	V		viio64		vii	o	64				o	0	0	-1, 5, 2		5	-1
113	113	1/4	1/4	4/4	1	1	I6		D	V		I6		I		6				M	0	0	4, 1, 0		0	4
113	113	3/8	3/8	4/4	1	1	viio6		D	V		viio6		vii	o	6				o	0	0	2, -1, 5		5	2
113	113	1/2	1/2	4/4	1	1	I		D	V		I		I						M	0	0	0, 4, 1		0	0
113	113	5/8	5/8	4/4	1	1	viio6		D	V		viio6		vii	o	6				o	0	0	2, -1, 5		5	2
113	113	3/4	3/4	4/4	1	1	I6		D	V		I6		I		6				M	0	0	4, 1, 0		0	4
113	113	7/8	7/8	4/4	1	1	viio64		D	V		viio64		vii	o	64				o	0	0	-1, 5, 2		5	-1
114	114	0	0	4/4	1	1	I64		D	V		I64		I		64				M	0	0	1, 0, 4		0	1
114	114	1/8	1/8	4/4	1	1	V6		D	V		V6		V		6				M	0	0	5, 2, 1		1	5
114	114	1/4	1/4	4/4	1	1	I		D	V		I		I						M	0	0	0, 4, 1		0	0
114	114	3/8	3/8	4/4	1	1	viio6		D	V		viio6		vii	o	6				o	0	0	2, -1, 5		5	2
114	114	1/2	1/2	4/4	1	1	I6		D	V		I6		I		6				M	0	0	4, 1, 0		0	4
114	114	5/8	5/8	4/4	1	1	I.vi7		D	I		vi7		vi		7				mm7	0	0	3, 0, 4, 1		3	3
114	114	3/4	3/4	4/4	1	1	viio		D	I		viio		vii	o					o	0	0	5, 2, -1		5	5
114	114	7/8	7/8	4/4	1	1	I		D	I		I		I						M	0	0	0, 4, 1		0	0
115	115	0	0	4/4	1	1	ii		D	I		ii		ii						m	0	0	2, -1, 3		2	2
115	115	1/8	1/8	4/4	1	1	#viio64/ii		D	I		#viio64/ii		#vii	o	64		ii		o	0	0	1, 7, 4		7	1
115	115	1/4	1/4	4/4	1	1	ii6		D	I		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
115	115	3/8	3/8	4/4	1	1	#viio6/ii		D	I		#viio6/ii		#vii	o	6		ii		o	0	0	4, 1, 7		7	4
115	115	1/2	1/2	4/4	1	1	ii		D	I		ii		ii						m	0	0	2, -1, 3		2	2
115	115	5/8	5/8	4/4	1	1	V6/ii		D	I		V6/ii		V		6		ii		M	0	0	7, 4, 3		3	7
115	115	3/4	3/4	4/4	1	1	viio6		D	I		viio6		vii	o	6				o	0	0	2, -1, 5		5	2
115	115	7/8	7/8	4/4	1	1	I6		D	I		I6		I		6				M	0	0	4, 1, 0		0	4
116	116	0	0	4/4	1	1	ii6		D	I		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
116	116	1/8	1/8	4/4	1	1	viio6/V		D	I		viio6/V		vii	o	6		V		o	0	0	3, 0, 6		6	3
116	116	1/4	1/4	4/4	1	1	V6		D	I		V6		V		6				M	0	0	5, 2, 1		1	5
116	116	3/8	3/8	4/4	1	1	viio64/V		D	I		viio64/V		vii	o	64		V		o	0	0	0, 6, 3		6	0
116	116	1/2	1/2	4/4	1	1	V64		D	I		V64		V		64				M	0	0	2, 1, 5		1	2
116	116	5/8	5/8	4/4	1	1	V6/V		D	I		V6/V		V		6		V		M	0	0	6, 3, 2		2	6
116	116	3/4	3/4	4/4	1	1	iii6		D	I		iii6		iii		6				m	0	0	1, 5, 4		4	1
116	116	7/8	7/8	4/4	1	1	IV6		D	I		IV6		IV		6				M	0	0	3, 0, -1		-1	3
117	117	0	0	4/4	1	1	viio7		D	I		viio7		vii	o	7				o7	0	0	5, 2, -1, -4		5	5
117	117	1/2	1/2	4/4	1	1	iio64		D	I		iio64		ii	o	64				o	0	0	-4, 2, -1		2	-4
118	118	0	0	4/4	1	1	V43		D	I		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
118	118	1/2	1/2	4/4	1	1	V7		D	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
120	120	0	0	4/4	1	1	I\\		D	I		I		I					\\	M	0	0	0, 4, 1		0	0
121	121	0	0	4/4	1	1	#viio7/ii		D	I		#viio7/ii		#vii	o	7		ii		o7	0	0	7, 4, 1, -2		7	7
124	124	0	0	4/4	1	1	v64		D	I		v64		v		64				m	0	0	2, 1, -2		1	2
125	125	0	0	4/4	1	1	viio7/IV		D	I		viio7/IV		vii	o	7		IV		o7	0	0	4, 1, -2, -5		4	4
127	127	0	0	4/4	1	1	V65/IV		D	I		V65/IV		V		65		IV		Mm7	0	0	4, 1, -2, 0		0	4
128	128	0	0	4/4	1	1	IV64/IV		D	I		IV64/IV		IV		64		IV		M	0	0	-1, -2, 2		-2	-1
129	129	0	0	4/4	1	1	V65/IV		D	I		V65/IV		V		65		IV		Mm7	0	0	4, 1, -2, 0		0	4
130	130	0	0	4/4	1	1	IV64/IV		D	I		IV64/IV		IV		64		IV		M	0	0	-1, -2, 2		-2	-1
131	131	0	0	4/4	1	1	V65/IV\\		D	I		V65/IV		V		65		IV	\\	Mm7	0	0	4, 1, -2, 0		0	4
131	131	1/2	1/2	4/4	1	1	viio		D	I		viio		vii	o					o	0	0	5, 2, -1		5	5
131	131	3/4	3/4	4/4	1	1	I		D	I		I		I						M	0	0	0, 4, 1		0	0
132	132	0	0	4/4	1	1	viio		D	I		viio		vii	o					o	0	0	5, 2, -1		5	5
132	132	1/4	1/4	4/4	1	1	I		D	I		I		I						M	0	0	0, 4, 1		0	0
132	132	1/2	1/2	4/4	1	1	ii		D	I		ii		ii						m	0	0	2, -1, 3		2	2
132	132	3/4	3/4	4/4	1	1	viio/IV		D	I		viio/IV		vii	o			IV		o	0	0	4, 1, -2		4	4
133	133	0	0	4/4	1	1	IV/IV		D	I		IV/IV		IV				IV		M	0	0	-2, 2, -1		-2	-2
133	133	1/4	1/4	4/4	1	1	viio/IV		D	I		viio/IV		vii	o			IV		o	0	0	4, 1, -2		4	4
134	134	0	0	4/4	1	1	IV6		D	I		IV6		IV		6				M	0	0	3, 0, -1		-1	3
134	134	1/4	1/4	4/4	1	1	viio6		D	I		viio6		vii	o	6				o	0	0	2, -1, 5		5	2
134	134	1/2	1/2	4/4	1	1	V/IV		D	I		V/IV		V				IV		M	0	0	0, 4, 1		0	0
135	135	0	0	4/4	1	1	IV\\		D	I		IV		IV					\\	M	0	0	-1, 3, 0		-1	-1
135	135	1/2	1/2	4/4	1	1	V6/IV		D	I		V6/IV		V		6		IV		M	0	0	4, 1, 0		0	4
135	135	3/4	3/4	4/4	1	1	IV		D	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
136	136	0	0	4/4	1	1	V43/IV		D	I		V43/IV		V		43		IV		Mm7	0	0	1, -2, 0, 4		0	1
136	136	1/4	1/4	4/4	1	1	IV6		D	I		IV6		IV		6				M	0	0	3, 0, -1		-1	3
136	136	1/2	1/2	4/4	1	1	viio/IV		D	I		viio/IV		vii	o			IV		o	0	0	4, 1, -2		4	4
136	136	3/4	3/4	4/4	1	1	IV		D	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
137	137	0	0	4/4	1	1	iv/ii		D	I		iv/ii		iv				ii		m	0	0	1, -2, 2		1	1
137	137	1/2	1/2	4/4	1	1	iio6/ii		D	I		iio6/ii		ii	o	6		ii		o	0	0	1, -2, 4		4	1
138	138	0	0	4/4	1	1	ii%65/ii		D	I		ii%65/ii		ii	%	65		ii		%7	0	0	1, -2, 2, 4		4	1
138	138	1/4	1/4	4/4	1	1	V65/vi		D	I		V65/vi		V		65		vi		Mm7	0	0	8, 5, 2, 4		4	8
138	138	1/2	1/2	4/4	1	1	V/ii		D	I		V/ii		V				ii		M	0	0	3, 7, 4		3	3
138	138	3/4	3/4	4/4	1	1	V64/ii		D	I		V64/ii		V		64		ii		M	0	0	4, 3, 7		3	4
139	139	0	0	4/4	1	1	ii6		D	I		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
139	139	1/4	1/4	4/4	1	1	ii		D	I		ii		ii						m	0	0	2, -1, 3		2	2
139	139	1/2	1/2	4/4	1	1	V/ii		D	I		V/ii		V				ii		M	0	0	3, 7, 4		3	3
139	139	3/4	3/4	4/4	1	1	V(64)/ii		D	I		V(64)/ii		V			64	ii		M	0	0	3, 2, -1		3	3
140	140	0	0	4/4	1	1	V7/ii		D	I		V7/ii		V		7		ii		Mm7	0	0	3, 7, 4, 1		3	3
140	140	1/4	1/4	4/4	1	1	ii		D	I		ii		ii						m	0	0	2, -1, 3		2	2
140	140	1/2	1/2	4/4	1	1	viio/IV		D	I		viio/IV		vii	o			IV		o	0	0	4, 1, -2		4	4
140	140	3/4	3/4	4/4	1	1	IV		D	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
141	141	0	0	4/4	1	1	V7/vi		D	I		V7/vi		V		7		vi		Mm7	0	0	4, 8, 5, 2		4	4
142	142	3/4	3/4	4/4	1	1	V65/vi		D	I		V65/vi		V		65		vi		Mm7	0	0	8, 5, 2, 4		4	8
143	143	0	0	4/4	1	1	vi		D	I		vi		vi						m	0	0	3, 0, 4		3	3
143	143	1/4	1/4	4/4	1	1	vi6		D	I		vi6		vi		6				m	0	0	0, 4, 3		3	0
143	143	1/2	1/2	4/4	1	1	#viio2/vi		D	I		#viio2/vi		#vii	o	2		vi		o7	0	0	-1, 8, 5, 2		8	-1
143	143	3/4	3/4	4/4	1	1	iv6/vi		D	I		iv6/vi		iv		6		vi		m	0	0	-1, 3, 2		2	-1
144	144	0	0	4/4	1	1	vi64		D	I		vi64		vi		64				m	0	0	4, 3, 0		3	4
144	144	1/4	1/4	4/4	1	1	vi		D	I		vi		vi						m	0	0	3, 0, 4		3	3
144	144	1/2	1/2	4/4	1	1	#viio2/vi		D	I		#viio2/vi		#vii	o	2		vi		o7	0	0	-1, 8, 5, 2		8	-1
144	144	3/4	3/4	4/4	1	1	iv6/vi		D	I		iv6/vi		iv		6		vi		m	0	0	-1, 3, 2		2	-1
145	145	0	0	4/4	1	1	vi64		D	I		vi64		vi		64				m	0	0	4, 3, 0		3	4
145	145	1/2	1/2	4/4	1	1	#viio43/vi		D	I		#viio43/vi		#vii	o	43		vi		o7	0	0	2, -1, 8, 5		8	2
145	145	3/4	3/4	4/4	1	1	iv/vi		D	I		iv/vi		iv				vi		m	0	0	2, -1, 3		2	2
146	146	0	0	4/4	1	1	VI6		D	I		VI6		VI		6				M	0	0	7, 4, 3		3	7
146	146	1/2	1/2	4/4	1	1	vi6		D	I		vi6		vi		6				m	0	0	0, 4, 3		3	0
147	147	0	0	4/4	1	1	V7/iii		D	I		V7/iii		V		7		iii		Mm7	0	0	5, 9, 6, 3		5	5
147	147	1/2	1/2	4/4	1	1	iv/iii		D	I		iv/iii		iv				iii		m	0	0	3, 0, 4		3	3
147	147	3/4	3/4	4/4	1	1	V/iii		D	I		V/iii		V				iii		M	0	0	5, 9, 6		5	5
148	148	0	0	4/4	1	1	iii6(#7#2)		D	I		iii6(#7#2)		iii		6	#7#2			m	0	0	5, 9, 6		4	5
148	148	1/4	1/4	4/4	1	1	iii64		D	I		iii64		iii		64				m	0	0	5, 4, 1		4	5
148	148	1/2	1/2	4/4	1	1	V6(6)/iii		D	I		V6(6)/iii		V		6	6	iii		M	0	0	9, 1, 5		5	9
148	148	3/4	3/4	4/4	1	1	V7/iii		D	I		V7/iii		V		7		iii		Mm7	0	0	5, 9, 6, 3		5	5
149	149	0	0	4/4	1	1	iii\\		D	I		iii		iii					\\	m	0	0	4, 1, 5		4	4
149	149	1/4	1/4	4/4	1	1	I6		D	I		I6		I		6				M	0	0	4, 1, 0		0	4
149	149	1/2	1/2	4/4	1	1	vii%2		D	I		vii%2		vii	%	2				%7	0	0	3, 5, 2, -1		5	3
149	149	3/4	3/4	4/4	1	1	IV6		D	I		IV6		IV		6				M	0	0	3, 0, -1		-1	3
150	150	0	0	4/4	1	1	I64		D	I		I64		I		64				M	0	0	1, 0, 4		0	1
150	150	1/4	1/4	4/4	1	1	I6		D	I		I6		I		6				M	0	0	4, 1, 0		0	4
150	150	1/2	1/2	4/4	1	1	vii%2		D	I		vii%2		vii	%	2				%7	0	0	3, 5, 2, -1		5	3
150	150	3/4	3/4	4/4	1	1	IV6		D	I		IV6		IV		6				M	0	0	3, 0, -1		-1	3
151	151	0	0	4/4	1	1	I64		D	I		I64		I		64				M	0	0	1, 0, 4		0	1
151	151	1/4	1/4	4/4	1	1	I6		D	I		I6		I		6				M	0	0	4, 1, 0		0	4
151	151	1/2	1/2	4/4	1	1	vii%43		D	I		vii%43		vii	%	43				%7	0	0	-1, 3, 5, 2		5	-1
151	151	3/4	3/4	4/4	1	1	IV		D	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
152	152	0	0	4/4	1	1	V43/ii		D	I		V43/ii		V		43		ii		Mm7	0	0	4, 1, 3, 7		3	4
152	152	1/2	1/2	4/4	1	1	ii		D	I		ii		ii						m	0	0	2, -1, 3		2	2
153	153	0	0	4/4	1	1	#viio7/ii		D	I		#viio7/ii		#vii	o	7		ii		o7	0	0	7, 4, 1, -2		7	7
153	153	1/4	1/4	4/4	1	1	V/ii		D	I		V/ii		V				ii		M	0	0	3, 7, 4		3	3
153	153	1/2	1/2	4/4	1	1	iv/ii		D	I		iv/ii		iv				ii		m	0	0	1, -2, 2		1	1
153	153	3/4	3/4	4/4	1	1	V/ii		D	I		V/ii		V				ii		M	0	0	3, 7, 4		3	3
154	154	0	0	4/4	1	1	ii6(2)		D	I		ii6(2)		ii		6	2			m	0	0	-1, 3, 4		2	-1
154	154	1/4	1/4	4/4	1	1	ii64		D	I		ii64		ii		64				m	0	0	3, 2, -1		2	3
154	154	1/2	1/2	4/4	1	1	V6(6)/ii		D	I		V6(6)/ii		V		6	6	ii		M	0	0	7, -1, 3		3	7
154	154	3/4	3/4	4/4	1	1	V7/ii		D	I		V7/ii		V		7		ii		Mm7	0	0	3, 7, 4, 1		3	3
155	155	0	0	4/4	1	1	ii\\		D	I		ii		ii					\\	m	0	0	2, -1, 3		2	2
155	155	1/4	1/4	4/4	1	1	ii6		D	I		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
155	155	1/2	1/2	4/4	1	1	vii%43/IV		D	I		vii%43/IV		vii	%	43		IV		%7	0	0	-2, 2, 4, 1		4	-2
155	155	3/4	3/4	4/4	1	1	.bVII		D	I		bVII		bVII						M	0	0	-2, 2, -1		-2	-2
156	156	0	0	4/4	1	1	V/bVII		D	I		V/bVII		V				bVII		M	0	0	-1, 3, 0		-1	-1
156	156	1/2	1/2	4/4	1	1	vii%43/IV		D	I		vii%43/IV		vii	%	43		IV		%7	0	0	-2, 2, 4, 1		4	-2
156	156	3/4	3/4	4/4	1	1	.bVII		D	I		bVII		bVII						M	0	0	-2, 2, -1		-2	-2
157	157	0	0	4/4	1	1	IV[V7/bVII		D	I	IV	V7/bVII		V		7		bVII		Mm7	0	0	-1, 3, 0, -3		-1	-1
157	157	1/2	1/2	4/4	1	1	vii%2/IV		D	I	IV	vii%2/IV		vii	%	2		IV		%7	0	0	2, 4, 1, -2		4	2
157	157	3/4	3/4	4/4	1	1	.bVII6		D	I	IV	bVII6		bVII		6				M	0	0	2, -1, -2		-2	2
158	158	0	0	4/4	1	1	V/bVII		D	I	IV	V/bVII		V				bVII		M	0	0	-1, 3, 0		-1	-1
158	158	1/2	1/2	4/4	1	1	vii%43/IV		D	I	IV	vii%43/IV		vii	%	43		IV		%7	0	0	-2, 2, 4, 1		4	-2
