mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
158	158	3/4	3/4	4/4	1	1	.bVII		D	I	IV	bVII		bVII						M	0	0	-2, 2, -1		-2	-2
159	159	0	0	4/4	1	1	IV]		D	I	IV	IV		IV						M	0	0	-1, 3, 0		-1	-1
159	159	1/2	1/2	4/4	1	1	viio65(116)		D	I		viio65(116)		vii	o	65	116			o7	0	0	2, 1, -4, 5	4	5	2
159	159	3/4	3/4	4/4	1	1	viio65		D	I		viio65		vii	o	65				o7	0	0	2, -1, -4, 5		5	2
160	160	0	0	4/4	1	1	i6		D	I		i6		i		6				m	0	0	-3, 1, 0		0	-3
160	160	1/2	1/2	4/4	1	1	viio6(1311)/bVII		D	I		viio6(1311)/bVII		vii	o	6	1311	bVII		o	0	0	0, -3, 3	-1, 2	3	0
160	160	3/4	3/4	4/4	1	1	viio65/bVII		D	I		viio65/bVII		vii	o	65		bVII		o7	0	0	0, -3, -6, 3		3	0
161	161	1/2	1/2	4/4	1	1	viio43/bVII		D	I		viio43/bVII		vii	o	43		bVII		o7	0	0	-3, -6, 3, 0		3	-3
162	162	1/2	1/2	4/4	1	1	viio2/bVII		D	I		viio2/bVII		vii	o	2		bVII		o7	0	0	-6, 3, 0, -3		3	-6
163	163	0	0	4/4	1	1	viio7/bVII		D	I		viio7/bVII		vii	o	7		bVII		o7	0	0	3, 0, -3, -6		3	3
167	167	0	0	4/4	1	1	.bVII\\		D	I		bVII		bVII					\\	M	0	0	-2, 2, -1		-2	-2
168	168	3/4	3/4	4/4	1	1	.bVII64		D	I		bVII64		bVII		64				M	0	0	-1, -2, 2		-2	-1
169	169	0	0	4/4	1	1	V2/bIII		D	I		V2/bIII		V		2		bIII		Mm7	0	0	-4, -2, 2, -1		-2	-4
171	171	0	0	4/4	1	1	V7		D	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
174	174	3/4	3/4	4/4	1	1	I		D	I		I		I						M	0	0	0, 4, 1		0	0
176	176	3/4	3/4	4/4	1	1	I64		D	I		I64		I		64				M	0	0	1, 0, 4		0	1
177	177	0	0	4/4	1	1	V2/IV		D	I		V2/IV		V		2		IV		Mm7	0	0	-2, 0, 4, 1		0	-2
179	179	0	0	4/4	1	1	V7/ii		D	I		V7/ii		V		7		ii		Mm7	0	0	3, 7, 4, 1		3	3
182	182	0	0	4/4	1	1	ii6		D	I		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
183	183	0	0	4/4	1	1	V7/vi		D	I		V7/vi		V		7		vi		Mm7	0	0	4, 8, 5, 2		4	4
184	184	0	0	4/4	1	1	vi		D	I		vi		vi						m	0	0	3, 0, 4		3	3
185	185	1/2	1/2	4/4	1	1	ii		D	I		ii		ii						m	0	0	2, -1, 3		2	2
186	186	0	0	4/4	1	1	V7		D	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
187	187	3/4	3/4	4/4	1	1	V2		D	I		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
188	188	0	0	4/4	1	1	I6		D	I		I6		I		6				M	0	0	4, 1, 0		0	4
188	188	3/4	3/4	4/4	1	1	IV		D	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
189	189	1/4	1/4	4/4	1	1	IV6		D	I		IV6		IV		6				M	0	0	3, 0, -1		-1	3
190	190	0	0	4/4	1	1	V43(4)/IV		D	I		V43(4)/IV		V		43	4	IV		Mm7	0	0	1, -2, 0, -1		0	1
190	190	1/4	1/4	4/4	1	1	V43/IV		D	I		V43/IV		V		43		IV		Mm7	0	0	1, -2, 0, 4		0	1
192	192	0	0	4/4	1	1	V43(4)/V		D	I		V43(4)/V		V		43	4	V		Mm7	0	0	3, 0, 2, 1		2	3
192	192	1/4	1/4	4/4	1	1	V43/V		D	I		V43/V		V		43		V		Mm7	0	0	3, 0, 2, 6		2	3
193	193	3/4	3/4	4/4	1	1	V7/V		D	I		V7/V		V		7		V		Mm7	0	0	2, 6, 3, 0		2	2
194	194	0	0	4/4	1	1	v		D	I		v		v						m	0	0	1, -2, 2		1	1
195	195	0	0	4/4	1	1	#viio6(2)/v		D	I		#viio6(2)/v		#vii	o	6	2	v		o	0	0	3, 0, 1		6	3
195	195	1/4	1/4	4/4	1	1	V2/v		D	I		V2/v		V		2		v		Mm7	0	0	0, 2, 6, 3		2	0
195	195	1/2	1/2	4/4	1	1	#viio65/v		D	I		#viio65/v		#vii	o	65		v		o7	0	0	3, 0, -3, 6		6	3
196	196	0	0	4/4	1	1	V2/v		D	I		V2/v		V		2		v		Mm7	0	0	0, 2, 6, 3		2	0
197	197	0	0	4/4	1	1	#viio65/vi		D	I		#viio65/vi		#vii	o	65		vi		o7	0	0	5, 2, -1, 8		8	5
198	198	0	0	4/4	1	1	V2/vi		D	I		V2/vi		V		2		vi		Mm7	0	0	2, 4, 8, 5		4	2
199	199	0	0	4/4	1	1	vi6		D	I		vi6		vi		6				m	0	0	0, 4, 3		3	0
199	199	1/8	1/8	4/4	1	1	iv6/vi		D	I		iv6/vi		iv		6		vi		m	0	0	-1, 3, 2		2	-1
199	199	1/4	1/4	4/4	1	1	vi43		D	I		vi43		vi		43				mm7	0	0	4, 1, 3, 0		3	4
199	199	3/8	3/8	4/4	1	1	ii%65/vi		D	I		ii%65/vi		ii	%	65		vi		%7	0	0	2, -1, 3, 5		5	2
199	199	1/2	1/2	4/4	1	1	vi6		D	I		vi6		vi		6				m	0	0	0, 4, 3		3	0
199	199	5/8	5/8	4/4	1	1	#viio43/vi		D	I		#viio43/vi		#vii	o	43		vi		o7	0	0	2, -1, 8, 5		8	2
199	199	3/4	3/4	4/4	1	1	vi6		D	I		vi6		vi		6				m	0	0	0, 4, 3		3	0
199	199	7/8	7/8	4/4	1	1	#viio6/vi		D	I		#viio6/vi		#vii	o	6		vi		o	0	0	5, 2, 8		8	5
200	200	0	0	4/4	1	1	i		D	I		i		i						m	0	0	0, -3, 1		0	0
200	200	1/8	1/8	4/4	1	1	#viio43/vi		D	I		#viio43/vi		#vii	o	43		vi		o7	0	0	2, -1, 8, 5		8	2
200	200	1/4	1/4	4/4	1	1	vi6		D	I		vi6		vi		6				m	0	0	0, 4, 3		3	0
200	200	3/8	3/8	4/4	1	1	#viio6/vi		D	I		#viio6/vi		#vii	o	6		vi		o	0	0	5, 2, 8		8	5
200	200	1/2	1/2	4/4	1	1	vi		D	I		vi		vi						m	0	0	3, 0, 4		3	3
200	200	5/8	5/8	4/4	1	1	#viio7/vi		D	I		#viio7/vi		#vii	o	7		vi		o7	0	0	8, 5, 2, -1		8	8
200	200	3/4	3/4	4/4	1	1	vi		D	I		vi		vi						m	0	0	3, 0, 4		3	3
200	200	7/8	7/8	4/4	1	1	iv6/vi		D	I		iv6/vi		iv		6		vi		m	0	0	-1, 3, 2		2	-1
201	201	0	0	4/4	1	1	V/vi\\		D	I		V/vi		V				vi	\\	M	0	0	4, 8, 5		4	4
202	202	3/4	3/4	4/4	1	1	vi		D	I		vi		vi						m	0	0	3, 0, 4		3	3
203	203	0	0	4/4	1	1	vi6		D	I		vi6		vi		6				m	0	0	0, 4, 3		3	0
203	203	1/2	1/2	4/4	1	1	vi		D	I		vi		vi						m	0	0	3, 0, 4		3	3
204	204	0	0	4/4	1	1	vi6		D	I		vi6		vi		6				m	0	0	0, 4, 3		3	0
204	204	1/2	1/2	4/4	1	1	v6/vi		D	I		v6/vi		v		6		vi		m	0	0	1, 5, 4		4	1
204	204	7/8	7/8	4/4	1	1	.Ger6/vi		D	I		Ger6/vi	Ger	vii	o	65	b3	V/vi		Ger	0	0	-1, 3, 0, 9		9	-1
205	205	0	0	4/4	1	1	V/vi		D	I		V/vi		V				vi		M	0	0	4, 8, 5		4	4
206	206	1/2	1/2	4/4	1	1	#viio43/vi		D	I		#viio43/vi		#vii	o	43		vi		o7	0	0	2, -1, 8, 5		8	2
207	207	0	0	4/4	1	1	#viio7/ii		D	I		#viio7/ii		#vii	o	7		ii		o7	0	0	7, 4, 1, -2		7	7
209	209	0	0	4/4	1	1	viio43/V		D	I		viio43/V		vii	o	43		V		o7	0	0	0, -3, 6, 3		6	0
211	211	0	0	4/4	1	1	viio7		D	I		viio7		vii	o	7				o7	0	0	5, 2, -1, -4		5	5
213	213	0	0	4/4	1	1	#viio65/ii		D	I		#viio65/ii		#vii	o	65		ii		o7	0	0	4, 1, -2, 7		7	4
214	214	0	0	4/4	1	1	#viio2/ii		D	I		#viio2/ii		#vii	o	2		ii		o7	0	0	-2, 7, 4, 1		7	-2
214	214	1/2	1/2	4/4	1	1	#viio65/ii		D	I		#viio65/ii		#vii	o	65		ii		o7	0	0	4, 1, -2, 7		7	4
215	215	0	0	4/4	1	1	iii64		D	I		iii64		iii		64				m	0	0	5, 4, 1		4	5
217	217	0	0	4/4	1	1	#viio7/vii		D	I		#viio7/vii		#vii	o	7		vii		o7	0	0	10, 7, 4, 1		10	10
219	219	0	0	4/4	1	1	iii64		D	I		iii64		iii		64				m	0	0	5, 4, 1		4	5
221	221	0	0	4/4	1	1	#viio43/vii		D	I		#viio43/vii		#vii	o	43		vii		o7	0	0	4, 1, 10, 7		10	4
221	221	1/2	1/2	4/4	1	1	#viio65/vii		D	I		#viio65/vii		#vii	o	65		vii		o7	0	0	7, 4, 1, 10		10	7
222	222	0	0	4/4	1	1	#viio2/vii		D	I		#viio2/vii		#vii	o	2		vii		o7	0	0	1, 10, 7, 4		10	1
222	222	1/2	1/2	4/4	1	1	#viio65/vii		D	I		#viio65/vii		#vii	o	65		vii		o7	0	0	7, 4, 1, 10		10	7
223	223	0	0	4/4	1	1	V65		D	I		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
225	225	0	0	4/4	1	1	V43		D	I		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
225	225	1/2	1/2	4/4	1	1	V65		D	I		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
226	226	0	0	4/4	1	1	V7		D	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
226	226	1/2	1/2	4/4	1	1	V43		D	I		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
227	227	0	0	4/4	1	1	V65		D	I		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
229	229	0	0	4/4	1	1	V43		D	I		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
229	229	1/2	1/2	4/4	1	1	V65		D	I		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
230	230	0	0	4/4	1	1	V7		D	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
231	231	0	0	4/4	1	1	I\\		D	I		I		I					\\	M	0	0	0, 4, 1		0	0
233	233	0	0	4/4	1	1	ii%43/iii		D	I		ii%43/iii		ii	%	43		iii		%7	0	0	0, 4, 6, 3		6	0
234	234	0	0	4/4	1	1	V7/iii		D	I		V7/iii		V		7		iii		Mm7	0	0	5, 9, 6, 3		5	5
234	234	3/4	3/4	4/4	1	1	iii64		D	I		iii64		iii		64				m	0	0	5, 4, 1		4	5
235	235	0	0	4/4	1	1	iii		D	I		iii		iii						m	0	0	4, 1, 5		4	4
237	237	0	0	4/4	1	1	I6		D	I		I6		I		6				M	0	0	4, 1, 0		0	4
238	238	0	0	4/4	1	1	IV		D	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
238	238	3/4	3/4	4/4	1	1	IV64		D	I		IV64		IV		64				M	0	0	0, -1, 3		-1	0
239	239	0	0	4/4	1	1	IV		D	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
240	240	0	0	4/4	1	1	V65/V		D	I		V65/V		V		65		V		Mm7	0	0	6, 3, 0, 2		2	6
241	241	0	0	4/4	1	1	V7		D	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
242	242	0	0	4/4	1	1	I\\		D	I		I		I					\\	M	0	0	0, 4, 1		0	0
242	242	1/2	1/2	4/4	1	1	viio		D	I		viio		vii	o					o	0	0	5, 2, -1		5	5
242	242	3/4	3/4	4/4	1	1	I		D	I		I		I						M	0	0	0, 4, 1		0	0
243	243	0	0	4/4	1	1	viio		D	I		viio		vii	o					o	0	0	5, 2, -1		5	5
243	243	1/4	1/4	4/4	1	1	I		D	I		I		I						M	0	0	0, 4, 1		0	0
243	243	1/2	1/2	4/4	1	1	ii		D	I		ii		ii						m	0	0	2, -1, 3		2	2
243	243	3/4	3/4	4/4	1	1	I6		D	I		I6		I		6				M	0	0	4, 1, 0		0	4
244	244	0	0	4/4	1	1	V		D	I		V		V						M	0	0	1, 5, 2		1	1
245	245	1/4	1/4	4/4	1	1	#viio7/vi		D	I		#viio7/vi		#vii	o	7		vi		o7	0	0	8, 5, 2, -1		8	8
245	245	1/2	1/2	4/4	1	1	vi		D	I		vi		vi						m	0	0	3, 0, 4		3	3
245	245	3/4	3/4	4/4	1	1	vii%43		D	I		vii%43		vii	%	43				%7	0	0	-1, 3, 5, 2		5	-1
246	246	0	0	4/4	1	1	I6		D	I		I6		I		6				M	0	0	4, 1, 0		0	4
246	246	1/4	1/4	4/4	1	1	I		D	I		I		I						M	0	0	0, 4, 1		0	0
246	246	1/2	1/2	4/4	1	1	V7		D	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
246	246	3/4	3/4	4/4	1	1	V(64)		D	I		V(64)		V			64			M	0	0	1, 0, 4		1	1
247	247	0	0	4/4	1	1	V7		D	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
247	247	1/4	1/4	4/4	1	1	I		D	I		I		I						M	0	0	0, 4, 1		0	0
247	247	1/2	1/2	4/4	1	1	vii%65		D	I		vii%65		vii	%	65				%7	0	0	2, -1, 3, 5		5	2
247	247	3/4	3/4	4/4	1	1	I6		D	I		I6		I		6				M	0	0	4, 1, 0		0	4
248	248	0	0	4/4	1	1	V43		D	I		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
248	248	1/4	1/4	4/4	1	1	I		D	I		I		I						M	0	0	0, 4, 1		0	0
248	248	1/2	1/2	4/4	1	1	V65		D	I		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
248	248	3/4	3/4	4/4	1	1	IV6(+2)		D	I		IV6(+2)		IV		6	+2			M	0	0	3, 0, -1	1	-1	3
249	249	0	0	4/4	1	1	V		D	I		V		V						M	0	0	1, 5, 2		1	1
249	249	1/4	1/4	4/4	1	1	#viio65/vi		D	I		#viio65/vi		#vii	o	65		vi		o7	0	0	5, 2, -1, 8		8	5
249	249	1/2	1/2	4/4	1	1	V(964)		D	I		V(964)		V			964			M	0	0	1, 0, 4	3	1	1
249	249	3/4	3/4	4/4	1	1	V7		D	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
250	250	0	0	4/4	1	1	I		D	I		I		I						M	0	0	0, 4, 1		0	0
250	250	1/4	1/4	4/4	1	1	I6		D	I		I6		I		6				M	0	0	4, 1, 0		0	4
250	250	1/2	1/2	4/4	1	1	IV6		D	I		IV6		IV		6				M	0	0	3, 0, -1		-1	3
251	251	0	0	4/4	1	1	I64		D	I		I64		I		64				M	0	0	1, 0, 4		0	1
251	251	1/4	1/4	4/4	1	1	I		D	I		I		I						M	0	0	0, 4, 1		0	0
251	251	1/2	1/2	4/4	1	1	IV6		D	I		IV6		IV		6				M	0	0	3, 0, -1		-1	3
252	252	0	0	4/4	1	1	I64		D	I		I64		I		64				M	0	0	1, 0, 4		0	1
252	252	1/4	1/4	4/4	1	1	I		D	I		I		I						M	0	0	0, 4, 1		0	0
252	252	1/2	1/2	4/4	1	1	IV6		D	I		IV6		IV		6				M	0	0	3, 0, -1		-1	3
253	253	1/2	1/2	4/4	1	1	ii%43/V		D	I		ii%43/V		ii	%	43		V		%7	0	0	-3, 1, 3, 0		3	-3
254	254	0	0	4/4	1	1	V/V\\		D	I		V/V		V				V	\\	M	0	0	2, 6, 3		2	2
254	254	1/2	1/2	4/4	1	1	vii%7/V		D	I		vii%7/V		vii	%	7		V		%7	0	0	6, 3, 0, 4		6	6
254	254	3/4	3/4	4/4	1	1	V65/V		D	I		V65/V		V		65		V		Mm7	0	0	6, 3, 0, 2		2	6
255	255	0	0	4/4	1	1	V		D	I		V		V						M	0	0	1, 5, 2		1	1
255	255	1/4	1/4	4/4	1	1	V6		D	I		V6		V		6				M	0	0	5, 2, 1		1	5
255	255	1/2	1/2	4/4	1	1	vii%65/V		D	I		vii%65/V		vii	%	65		V		%7	0	0	3, 0, 4, 6		6	3
255	255	3/4	3/4	4/4	1	1	V2/V		D	I		V2/V		V		2		V		Mm7	0	0	0, 2, 6, 3		2	0
256	256	0	0	4/4	1	1	V6		D	I		V6		V		6				M	0	0	5, 2, 1		1	5
256	256	1/4	1/4	4/4	1	1	V		D	I		V		V						M	0	0	1, 5, 2		1	1
256	256	1/2	1/2	4/4	1	1	vii%7		D	I		vii%7		vii	%	7				%7	0	0	5, 2, -1, 3		5	5
256	256	3/4	3/4	4/4	1	1	V6		D	I		V6		V		6				M	0	0	5, 2, 1		1	5
257	257	0	0	4/4	1	1	I		D	I		I		I						M	0	0	0, 4, 1		0	0
257	257	1/4	1/4	4/4	1	1	I6		D	I		I6		I		6				M	0	0	4, 1, 0		0	4
257	257	1/2	1/2	4/4	1	1	vii%65		D	I		vii%65		vii	%	65				%7	0	0	2, -1, 3, 5		5	2
257	257	3/4	3/4	4/4	1	1	V2		D	I		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
258	258	0	0	4/4	1	1	I6		D	I		I6		I		6				M	0	0	4, 1, 0		0	4
258	258	1/4	1/4	4/4	1	1	I64		D	I		I64		I		64				M	0	0	1, 0, 4		0	1
258	258	1/2	1/2	4/4	1	1	iii7		D	I		iii7		iii		7				mm7	0	0	4, 1, 5, 2		4	4
258	258	3/4	3/4	4/4	1	1	I		D	I		I		I						M	0	0	0, 4, 1		0	0
259	259	0	0	4/4	1	1	vi	IV6	D	I		vi		vi						m	0	0	3, 0, 4		3	3
259	259	1/2	1/2	4/4	1	1	viio2		D	I		viio2		vii	o	2				o7	0	0	-4, 5, 2, -1		5	-4
259	259	3/4	3/4	4/4	1	1	iv6		D	I		iv6		iv		6				m	0	0	-4, 0, -1		-1	-4
260	260	0	0	4/4	1	1	V7		D	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
260	260	1/2	1/2	4/4	1	1	iii7		D	I		iii7		iii		7				mm7	0	0	4, 1, 5, 2		4	4
260	260	3/4	3/4	4/4	1	1	V2/IV		D	I		V2/IV		V		2		IV		Mm7	0	0	-2, 0, 4, 1		0	-2
261	261	0	0	4/4	1	1	IV6		D	I		IV6		IV		6				M	0	0	3, 0, -1		-1	3
261	261	1/2	1/2	4/4	1	1	viio2		D	I		viio2		vii	o	2				o7	0	0	-4, 5, 2, -1		5	-4
261	261	3/4	3/4	4/4	1	1	iv6		D	I		iv6		iv		6				m	0	0	-4, 0, -1		-1	-4
262	262	0	0	4/4	1	1	V7		D	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
262	262	1/2	1/2	4/4	1	1	I		D	I		I		I						M	0	0	0, 4, 1		0	0
262	262	3/4	3/4	4/4	1	1	I6		D	I		I6		I		6				M	0	0	4, 1, 0		0	4
263	263	0	0	4/4	1	1	V(64)/V		D	I		V(64)/V		V			64	V		M	0	0	2, 1, 5		2	2
263	263	1/4	1/4	4/4	1	1	V7/V		D	I		V7/V		V		7		V		Mm7	0	0	2, 6, 3, 0		2	2
263	263	1/2	1/2	4/4	1	1	V65		D	I		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
264	264	0	0	4/4	1	1	#viio7/vi		D	I		#viio7/vi		#vii	o	7		vi		o7	0	0	8, 5, 2, -1		8	8
264	264	1/4	1/4	4/4	1	1	V65/vi		D	I		V65/vi		V		65		vi		Mm7	0	0	8, 5, 2, 4		4	8
264	264	1/2	1/2	4/4	1	1	vi(6)		D	I		vi(6)		vi			6			m	0	0	3, 0, -1		3	3
264	264	3/4	3/4	4/4	1	1	vi		D	I		vi		vi						m	0	0	3, 0, 4		3	3
265	265	0	0	4/4	1	1	vii%7/V		D	I		vii%7/V		vii	%	7		V		%7	0	0	6, 3, 0, 4		6	6
265	265	1/4	1/4	4/4	1	1	V65/V		D	I		V65/V		V		65		V		Mm7	0	0	6, 3, 0, 2		2	6
265	265	1/2	1/2	4/4	1	1	V2(4)		D	I		V2(4)		V		2	4			Mm7	0	0	-1, 1, 0, 2		1	-1
265	265	3/4	3/4	4/4	1	1	V2		D	I		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
266	266	0	0	4/4	1	1	I6\\		D	I		I6		I		6			\\	M	0	0	4, 1, 0		0	4
266	266	1/4	1/4	4/4	1	1	I		D	I		I		I						M	0	0	0, 4, 1		0	0
266	266	1/2	1/2	4/4	1	1	viio		D	I		viio		vii	o					o	0	0	5, 2, -1		5	5
266	266	3/4	3/4	4/4	1	1	I		D	I		I		I						M	0	0	0, 4, 1		0	0
267	267	0	0	4/4	1	1	vi7		D	I		vi7		vi		7				mm7	0	0	3, 0, 4, 1		3	3
267	267	1/2	1/2	4/4	1	1	vii6		D	I		vii6		vii		6				m	0	0	2, 6, 5		5	2
267	267	3/4	3/4	4/4	1	1	V7/V		D	I		V7/V		V		7		V		Mm7	0	0	2, 6, 3, 0		2	2
