piece	TimeSig	KeySig	last_mc	last_mn	length_qb	last_mc_unfolded	last_mn_unfolded	length_qb_unfolded	volta_mcs	all_notes_qb	n_onsets	n_onset_positions	guitar_chord_count	form_label_count	label_count	annotated_key	harmony_version	annotators	reviewers	composed_start	composed_end	composer	workTitle	movementNumber	movementTitle	workNumber	poet	lyricist	arranger	copyright	creationDate	mscVersion	platform	source	translator	title_text	subtitle_text	composer_text	musescore	ms3_version	subdirectory	rel_path	has_drumset	ambitus	originalFormat	staff_1_ambitus	staff_1_instrument	staff_2_ambitus	staff_2_instrument	staff_3_ambitus	staff_3_instrument	staff_4_ambitus	staff_4_instrument
01op12a	1: 4/4	1: -3	294	292	1168.0	294	292	1168.0		4329.0	3638	1702	0	0	673	Eb	2.1.0	Adrian Nagel		1829.0	1829.0										2019-07-11	3.02	Microsoft Windows	Scanned sheet music		"<font size=""24""/>Quartet No.1 in E-flat Major, Op.12"			3.6.2	2.1.0	MS3	MS3/01op12a.mscx	False	36-91 (C2-G6)	musicxml	55-91 (G3-G6)	Violin	55-84 (G3-C6)	Violin	48-77 (C3-F5)	Viola	36-71 (C2-B4)	Violoncello
01op12b	1: 2/4	1: -2, 33: 1, 92: -2	135	129	261.5	214	205	412.0	[[[80, 81, 82], [83, 84]]]	974.0	1969	780	0	0	349	g	2.1.0	Adrian Nagel		1829.0	1829.0										2019-07-11	3.02	Microsoft Windows	Scanned sheet music					3.6.2	2.0.1	MS3	MS3/01op12b.mscx	False	36-91 (C2-G6)	musicxml	55-91 (G3-G6)	Violin	55-84 (G3-C6)	Violin	48-74 (C3-D5)	Viola	36-62 (C2-D4)	Violoncello
01op12c	1: 3/4	1: -2	65	65	195.0	65	65	195.0		705.0	1204	478	0	0	212	Bb	2.1.0	Adrian Nagel		1829.0	1829.0										2019-07-11	3.02	Microsoft Windows	Scanned sheet music					3.6.2	2.0.1	MS3	MS3/01op12c.mscx	False	36-91 (C2-G6)	musicxml	55-91 (G3-G6)	Violin	55-79 (G3-G5)	Violin	48-75 (C3-Eb5)	Viola	36-63 (C2-Eb4)	Violoncello
01op12d	1: 12/8, 106: 4/4, 120: 12/8, 229: 4/4	1: -3	313	313	1680.0	313	313	1680.0		6135.0	5902	2423	0	0	771	c	2.1.0	Adrian Nagel		1829.0	1829.0										2019-07-11	3.02	Microsoft Windows	Scanned sheet music					3.6.2	2.1.0	MS3	MS3/01op12d.mscx	False	36-91 (C2-G6)	musicxml	55-91 (G3-G6)	Violin	55-84 (G3-C6)	Violin	48-79 (C3-G5)	Viola	36-72 (C2-C5)	Violoncello
02op13a	1: 3/4, 20: 4/4	1: 3, 20: 0	252	251	986.5	252	251	986.5		3742.25	4811	2318	0	0	793	A	2.1.0	Adrian Nagel		1827.0	1827.0										2019-07-11	3.02	Microsoft Windows			"<font size=""24""/>Quartet No. 2 in A Major, Op. 13"		"<font size=""12""/>Mendelssohn"	3.6.2	2.1.0	MS3	MS3/02op13a.mscx	False	36-95 (C2-B6)	musicxml	55-95 (G3-B6)	Violin I	55-88 (G3-E6)	Violin II	48-76 (C3-E5)	Viola (2)	36-74 (C2-D5)	Violoncello (2)
02op13b	1: 3/4, 46: 4/4, 53: 3/4, 89: 4/4, 93: 3/4	1: -1	125	125	386.0	125	125	386.0		1365.62	2475	1073	0	0	544	F	2.1.0	Adrian Nagel		1827.0	1827.0										2019-07-11	3.02	Microsoft Windows						3.6.2	2.0.1	MS3	MS3/02op13b.mscx	False	36-93 (C2-A6)	musicxml	55-93 (G3-A6)	Violin I	55-86 (G3-D6)	Violin II	48-77 (C3-F5)	Viola (2)	36-70 (C2-Bb4)	Violoncello (2)
02op13c	1: 2/4	1: -1, 27: 3, 117: 0	164	163	328.0	271	271	542.0	[[[108], [109]]]	950.25	1903	717	0	0	415	a	2.1.0	Adrian Nagel		1827.0	1827.0										2019-07-11	3.02	Microsoft Windows						3.6.2	2.0.1	MS3	MS3/02op13c.mscx	False	36-93 (C2-A6)	musicxml	57-93 (A3-A6)	Violin I	55-88 (G3-E6)	Violin II	48-76 (C3-E5)	Viola (2)	36-69 (C2-A4)	Violoncello (2)
02op13d	1: 2/2, 365: 3/4, 368: 4/4, 373: 3/4	1: 0, 365: -1, 368: 0, 373: 3	398	397	1560.0	398	397	1560.0		5958.5	5910	2227	0	0	805	a	2.1.0	Adrian Nagel		1827.0	1827.0										2019-07-11	3.02	Microsoft Windows						3.6.2	2.0.1	MS3	MS3/02op13d.mscx	False	36-93 (C2-A6)	musicxml	55-93 (G3-A6)	Violin I	55-88 (G3-E6)	Violin II	48-76 (C3-E5)	Viola (2)	36-72 (C2-C5)	Violoncello (2)
03op44,1a	1: 4/4	1: 2	375	375	1500.0	494	494	1976.0		5443.5	6148	2711	0	0	751	D	2.1.0	Uli Kneisel	Adrian Nagel	1838.0	1838.0										2019-01-09	3.02	Linux	http://musescore.com/score/86458					3.6.2	2.0.1	MS3	MS3/03op44,1a.mscx	False	36-93 (C2-A6)		57-93 (A3-A6)	Part_1	55-86 (G3-D6)	Part_2	48-78 (B#2-F#5)	Part_3	36-69 (C2-A4)	Part_4
03op44,1b	1: 3/4	1: 2	230	225	681.0	309	304	913.0	[[[65], [66]], [[82], [83]]]	2615.5	1947	900	0	0	393	D	2.1.0	Uli Kneisel	Adrian Nagel	1838.0	1838.0										2019-07-12	3.02	Microsoft Windows	Scanned sheet music		Mendelssohn String Quartet No 3_2			3.6.2	2.0.1	MS3	MS3/03op44,1b.mscx	False	36-93 (C2-A6)	xml	57-93 (A3-A6)	Violin	55-81 (G3-A5)	Violin	49-78 (C#3-F#5)	Viola	36-69 (C2-A4)	Violoncello
03op44,1c	1: 2/4	1: 2	155	155	310.0	155	155	310.0		980.75	2516	1181	0	0	438	b	2.1.0	Uli Kneisel	Adrian Nagel	1838.0	1838.0										2019-07-12	3.02	Microsoft Windows			Mendelssohn String Quartet No.3_3			3.6.2	2.0.1	MS3	MS3/03op44,1c.mscx	False	38-91 (D2-G6)	xml	59-91 (B3-G6)	Violin I	58-79 (A#3-G5)	Violin II	50-76 (D3-E5)	Viola (2)	38-69 (D2-A4)	Violoncello (2)
03op44,1d	1: 12/8	1: 2	316	316	1896.0	316	316	1896.0		6369.0	5357	2430	0	0	819	D	2.1.0	Uli Kneisel	Adrian Nagel	1838.0	1838.0										2019-01-09	3.02	Linux						3.6.2	2.0.1	MS3	MS3/03op44,1d.mscx	False	36-93 (C2-A6)		55-93 (G3-A6)	Part_1	55-84 (G3-C6)	Part_2	48-78 (C3-F#5)	Part_3	36-71 (C2-B4)	Part_4
04op44,2a	1: 4/4	1: 1	277	277	1108.0	277	277	1108.0		4056.75	5285	2604	0	0	839	e	2.1.0	Adrian Nagel		1837.0	1837.0										2015-06-20	3.02	Microsoft Windows			"<font face=""Times New Roman""/>Mendelsshon String Quartet Op. 44 Nr. 2 Mvmnt 1"	"<font face=""Times New Roman""/>Allegro assai appassionato"	"<font face=""Times New Roman""/>Mendelssohn"	3.6.2	2.0.1	MS3	MS3/04op44,2a.mscx	False	36-91 (C2-G6)		55-91 (G3-G6)	Violin	55-86 (G3-D6)	Violin	48-76 (C3-E5)	Viola	36-71 (C2-B4)	Violoncello
04op44,2b	1: 3/4	1: 4	244	244	732.0	244	244	732.0		2576.0	3770	1228	0	0	829	E	2.1.0	Adrian Nagel		1837.0	1837.0										2019-07-12	3.02	Microsoft Windows			Mendelssohn String Quartet No.4_2			3.6.2	2.0.1	MS3	MS3/04op44,2b.mscx	False	37-92 (C#2-G#6)	xml	56-92 (G#3-G#6)	Violin I	56-88 (G#3-E6)	Violin II	48-78 (B#2-F#5)	Viola (2)	37-69 (C#2-A4)	Violoncello (2)
04op44,2c	1: 4/4	1: 1	83	83	332.0	83	83	332.0		1293.0	2251	1198	0	0	328	G	2.1.0	Adrian Nagel		1837.0	1837.0										2019-07-12	3.02	Microsoft Windows			Mendelssohn String Quartet No.4_3			3.6.2	2.0.1	MS3	MS3/04op44,2c.mscx	False	36-93 (C2-A6)	xml	55-93 (G3-A6)	Violin I	55-81 (G3-A5)	Violin II	48-76 (C3-E5)	Viola (2)	36-74 (C2-D5)	Violoncello (2)
04op44,2d	1: 3/4	1: 1, 329: 4, 425: 1	515	515	1545.0	515	515	1545.0		5187.5	6093	2723	0	0	794	e	2.1.0	Adrian Nagel		1837.0	1837.0										2019-07-12	3.02	Microsoft Windows			Mendelssohn String Quartet No.4_4			3.6.2	2.0.1	MS3	MS3/04op44,2d.mscx	False	36-94 (C2-Bb6)	xml	55-94 (G3-Bb6)	Violin I	55-88 (G3-E6)	Violin II	48-76 (C3-E5)	Viola (2)	36-67 (C2-G4)	Violoncello (2)
05op44,3a	1: 4/4	1: -3	371	369	1477.0	483	480	1921.0		5397.5	7033	3175	0	0	1044	Eb	2.1.0	Adrian Nagel		1837.0	1838.0										2019-07-12	3.02	Microsoft Windows			Mendelssohn String Quartet No.5_1			3.6.2	2.0.1	MS3	MS3/05op44,3a.mscx	False	36-94 (C2-Bb6)	xml	55-94 (G3-Bb6)	Violin I	55-87 (G3-Eb6)	Violin II	48-77 (C3-F5)	Viola (2)	36-73 (C2-Db5)	Violoncello (2)
05op44,3b	1: 6/8	1: -3	303	301	903.0	320	317	951.0		3008.0	4194	1718	0	0	635	c	2.1.0	Adrian Nagel		1837.0	1838.0										2019-07-12	3.02	Microsoft Windows			Mendelssohn String Quartet No.5_2			3.6.2	2.0.1	MS3	MS3/05op44,3b.mscx	False	36-91 (C2-G6)	xml	55-91 (G3-G6)	Violin I	55-82 (G3-Bb5)	Violin II	48-79 (C3-G5)	Viola (2)	36-69 (C2-A4)	Violoncello (2)
05op44,3c	1: 3/4	1: -4	131	131	393.0	131	131	393.0		1435.5	2714	1302	0	0	385	Ab	2.1.0	Adrian Nagel		1837.0	1838.0										2019-07-12	3.02	Microsoft Windows			Mendelssohn String Quartet No.5_3			3.6.2	2.0.1	MS3	MS3/05op44,3c.mscx	False	36-92 (C2-Ab6)	xml	55-92 (G3-Ab6)	Violin I	55-80 (G3-Ab5)	Violin II	48-73 (C3-Db5)	Viola (2)	36-63 (C2-Eb4)	Violoncello (2)
05op44,3d	1: 4/4	1: -3	324	323	1293.0	324	323	1293.0		4859.0	7669	3382	0	0	1000	Eb	2.1.0	Adrian Nagel		1837.0	1838.0										2019-07-12	3.02	Microsoft Windows			Mendelssohn String Quartet No.5_4			3.6.2	2.0.1	MS3	MS3/05op44,3d.mscx	False	36-94 (C2-Bb6)	xml	55-94 (G3-Bb6)	Violin I	55-87 (G3-Eb6)	Violin II	48-78 (C3-Gb5)	Viola (2)	36-68 (C2-Ab4)	Violoncello (2)
06op80a	1: 2/2	1: -4, 213: -1, 259: -4	324	324	1296.0	324	324	1296.0		4909.0	4769	2043	0	0	729	f	2.1.0	Adrian Nagel		1847.0	1847.0	Felix Mendelssohn	String Quartet No. 6 in F Minor								2018-01-23	3.02	Microsoft Windows			String Quartet No. 6 in F Minor	Op. 80; MWV R 37	Felix Mendelssohn	3.6.2	2.0.1	MS3	MS3/06op80a.mscx	False	36-94 (C2-Bb6)		55-94 (G3-Bb6)	Violin	55-84 (G3-C6)	Violin	48-79 (C3-G5)	Viola	36-68 (C2-Ab4)	Violoncello
06op80b	1: 3/4	1: -4	304	301	910.0	388	387	1162.0	[[[17], [18]], [[88], [89]]]	3154.0	2417	909	0	0	338	f	2.1.0	Adrian Nagel		1847.0	1847.0	Felix Mendelssohn	String Quartet No. 6 in F Minor								2018-01-23	3.02	Microsoft Windows						3.6.2	2.0.1	MS3	MS3/06op80b.mscx	False	36-87 (C2-Eb6)		58-87 (Bb3-Eb6)	Violin	55-77 (G3-F5)	Violin	48-72 (C3-C5)	Viola	36-59 (C2-B3)	Violoncello
06op80c	1: 2/4	1: -4, 72: 0, 80: -4	121	120	240.5	121	120	240.5		885.62	2202	916	0	0	388	Ab	2.1.0	Adrian Nagel		1847.0	1847.0	Felix Mendelssohn	String Quartet No. 6 in F Minor								2018-01-23	3.02	Microsoft Windows						3.6.2	2.0.1	MS3	MS3/06op80c.mscx	False	36-89 (C2-F6)		55-89 (G3-F6)	Violin	55-77 (G3-F5)	Violin	48-70 (C3-Bb4)	Viola	36-63 (C2-Eb4)	Violoncello
06op80d	1: 2/4	1: -4	461	461	922.0	461	461	922.0		3642.25	3842	1819	0	0	493	f	2.1.0	Adrian Nagel		1847.0	1847.0	Felix Mendelssohn	String Quartet No. 6 in F Minor								2018-01-23	3.02	Microsoft Windows						3.6.2	2.0.1	MS3	MS3/06op80d.mscx	False	36-96 (C2-C7)		56-96 (Ab3-C7)	Violin	55-83 (G3-B5)	Violin	48-77 (C3-F5)	Viola	36-67 (C2-G4)	Violoncello
