mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
65	61	1/4	1/4	2/4	2	1	1/16		1/16	1		5	71	1002
65	61	1/4	1/4	2/4	1	1	1/16		1/16	1		2	74	994
65	61	5/16	5/16	2/4	2	1	1/16		1/16	1		3	69	1003
65	61	5/16	5/16	2/4	1	1	1/16		1/16	1		0	72	995
65	61	3/8	3/8	2/4	2	1	1/16		1/16	1		1	67	1004
65	61	3/8	3/8	2/4	1	1	1/16		1/16	1		5	71	996
65	61	7/16	7/16	2/4	2	1	1/16		1/16	1		3	69	1005
65	61	7/16	7/16	2/4	1	1	1/16		1/16	1		0	72	997
66	62	0	0	2/4	4	1	1/2		1/2	1	0	1	43	1025
66	62	0	0	2/4	3	1	1/2		1/2	1	0	1	55	1024
66	62	0	0	2/4	2	1	1/16		1/16	1		5	71	1016
66	62	0	0	2/4	1	1	1/16		1/16	1		2	74	1008
66	62	1/16	1/16	2/4	2	1	1/16		1/16	1		1	67	1017
66	62	1/16	1/16	2/4	1	1	1/16		1/16	1		0	72	1009
66	62	1/8	1/8	2/4	2	1	1/16		1/16	1		2	62	1018
66	62	1/8	1/8	2/4	1	1	1/16		1/16	1		5	71	1010
66	62	3/16	3/16	2/4	2	1	1/16		1/16	1		1	67	1019
66	62	3/16	3/16	2/4	1	1	1/16		1/16	1		0	72	1011
66	62	1/4	1/4	2/4	2	1	1/16		1/16	1		5	71	1020
66	62	1/4	1/4	2/4	1	1	1/16		1/16	1		2	74	1012
66	62	5/16	5/16	2/4	2	1	1/16		1/16	1		1	67	1021
66	62	5/16	5/16	2/4	1	1	1/16		1/16	1		1	79	1013
66	62	3/8	3/8	2/4	2	1	1/16		1/16	1		0	72	1022
66	62	3/8	3/8	2/4	1	1	1/16		1/16	1		4	76	1014
66	62	7/16	7/16	2/4	2	1	1/16		1/16	1		1	67	1023
66	62	7/16	7/16	2/4	1	1	1/16		1/16	1		1	79	1015
67	63	0	0	2/4	4	1	1/2		1/2	1	-1	1	43	1043
67	63	0	0	2/4	3	1	1/2		1/2	1	-1	1	55	1042
67	63	0	0	2/4	2	1	1/16		1/16	1		5	71	1034
67	63	0	0	2/4	1	1	1/16		1/16	1		2	74	1026
67	63	1/16	1/16	2/4	2	1	1/16		1/16	1		1	67	1035
67	63	1/16	1/16	2/4	1	1	1/16		1/16	1		1	79	1027
67	63	1/8	1/8	2/4	2	1	1/16		1/16	1		0	72	1036
67	63	1/8	1/8	2/4	1	1	1/16		1/16	1		4	76	1028
67	63	3/16	3/16	2/4	2	1	1/16		1/16	1		1	67	1037
67	63	3/16	3/16	2/4	1	1	1/16		1/16	1		1	79	1029
67	63	1/4	1/4	2/4	2	1	1/16		1/16	1		5	71	1038
67	63	1/4	1/4	2/4	1	1	1/16		1/16	1		2	74	1030
67	63	5/16	5/16	2/4	2	1	1/16		1/16	1		2	74	1039
67	63	5/16	5/16	2/4	1	1	1/16		1/16	1		6	78	1031
67	63	3/8	3/8	2/4	2	1	1/16		1/16	1		4	76	1040
67	63	3/8	3/8	2/4	1	1	1/16		1/16	1		1	79	1032
67	63	7/16	7/16	2/4	2	1	1/16		1/16	1		6	78	1041
67	63	7/16	7/16	2/4	1	1	1/16		1/16	1		3	81	1033
68	64	0	0	2/4	4	1	1/2		1/2	1	1	4	40	1061
68	64	0	0	2/4	4	1	1/2		1/2	1	1	5	47	1061
68	64	0	0	2/4	3	1	1/2		1/2	1	1	8	56	1060
68	64	0	0	2/4	3	1	1/2		1/2	1	1	4	64	1060
68	64	0	0	2/4	2	1	1/16		1/16	1		8	80	1052
68	64	0	0	2/4	1	1	1/16		1/16	1		5	83	1044
68	64	1/16	1/16	2/4	2	1	1/16		1/16	1		4	76	1053
68	64	1/16	1/16	2/4	1	1	1/16		1/16	1		3	81	1045
68	64	1/8	1/8	2/4	2	1	1/16		1/16	1		5	71	1054
68	64	1/8	1/8	2/4	1	1	1/16		1/16	1		8	80	1046
68	64	3/16	3/16	2/4	2	1	1/16		1/16	1		4	76	1055
68	64	3/16	3/16	2/4	1	1	1/16		1/16	1		3	81	1047
68	64	1/4	1/4	2/4	2	1	1/16		1/16	1		8	80	1056
68	64	1/4	1/4	2/4	1	1	1/16		1/16	1		5	83	1048
68	64	5/16	5/16	2/4	2	1	1/16		1/16	1		4	76	1057
68	64	5/16	5/16	2/4	1	1	1/16		1/16	1		4	88	1049
68	64	3/8	3/8	2/4	2	1	1/16		1/16	1		3	81	1058
68	64	3/8	3/8	2/4	1	1	1/16		1/16	1		0	84	1050
68	64	7/16	7/16	2/4	2	1	1/16		1/16	1		4	76	1059
68	64	7/16	7/16	2/4	1	1	1/16		1/16	1		4	88	1051
69	65	0	0	2/4	4	1	1/2		1/2	1	-1	4	40	1079
69	65	0	0	2/4	4	1	1/2		1/2	1	-1	5	47	1079
69	65	0	0	2/4	3	1	1/2		1/2	1	-1	8	56	1078
69	65	0	0	2/4	3	1	1/2		1/2	1	0	4	64	1078
69	65	0	0	2/4	2	1	1/16		1/16	1		8	80	1070
69	65	0	0	2/4	1	1	1/16		1/16	1		5	83	1062
69	65	1/16	1/16	2/4	2	1	1/16		1/16	1		4	76	1071
69	65	1/16	1/16	2/4	1	1	1/16		1/16	1		4	88	1063
69	65	1/8	1/8	2/4	2	1	1/16		1/16	1		3	81	1072
69	65	1/8	1/8	2/4	1	1	1/16		1/16	1		0	84	1064
69	65	3/16	3/16	2/4	2	1	1/16		1/16	1		4	76	1073
69	65	3/16	3/16	2/4	1	1	1/16		1/16	1		4	88	1065
69	65	1/4	1/4	2/4	2	1	1/16		1/16	1		8	80	1074
69	65	1/4	1/4	2/4	1	1	1/16		1/16	1		5	83	1066
69	65	5/16	5/16	2/4	2	1	1/16		1/16	1		6	78	1075
69	65	5/16	5/16	2/4	1	1	1/16		1/16	1		5	83	1067
69	65	3/8	3/8	2/4	2	1	1/16		1/16	1		4	76	1076
69	65	3/8	3/8	2/4	1	1	1/16		1/16	1		5	83	1068
69	65	7/16	7/16	2/4	2	1	1/16		1/16	1		6	78	1077
69	65	7/16	7/16	2/4	1	1	1/16		1/16	1		5	83	1069
70	66	0	0	2/4	4	1	1/16		1/16	1		7	37	1097
70	66	0	0	2/4	3	1	1/2		1/2	1	1	1	55	1096
70	66	0	0	2/4	3	1	1/2		1/2	1	0	4	64	1096
70	66	0	0	2/4	2	1	1/16		1/16	1		1	79	1088
70	66	0	0	2/4	1	1	1/16		1/16	1		4	88	1080
70	66	1/16	1/16	2/4	4	1	1/16		1/16	1		4	40	1098
70	66	1/16	1/16	2/4	2	1	1/16		1/16	1		6	78	1089
70	66	1/16	1/16	2/4	1	1	1/16		1/16	1		2	86	1081
70	66	1/8	1/8	2/4	4	1	1/16		1/16	1		3	45	1099
70	66	1/8	1/8	2/4	2	1	1/16		1/16	1		4	76	1090
70	66	1/8	1/8	2/4	1	1	1/16		1/16	1		7	85	1082
70	66	3/16	3/16	2/4	4	1	1/16		1/16	1		4	40	1100
70	66	3/16	3/16	2/4	2	1	1/16		1/16	1		6	78	1091
70	66	3/16	3/16	2/4	1	1	1/16		1/16	1		2	86	1083
70	66	1/4	1/4	2/4	4	1	1/16		1/16	1		7	37	1101
70	66	1/4	1/4	2/4	2	1	1/16		1/16	1		1	79	1092
70	66	1/4	1/4	2/4	1	1	1/16		1/16	1		4	88	1084
70	66	5/16	5/16	2/4	4	1	1/16		1/16	1		4	40	1102
70	66	5/16	5/16	2/4	2	1	1/16		1/16	1		4	76	1093
70	66	5/16	5/16	2/4	1	1	1/16		1/16	1		1	91	1085
70	66	3/8	3/8	2/4	4	1	1/16		1/16	1		2	38	1103
70	66	3/8	3/8	2/4	2	1	1/16		1/16	1		5	83	1094
70	66	3/8	3/8	2/4	1	1	1/16		1/16	1		4	88	1086
70	66	7/16	7/16	2/4	4	1	1/16		1/16	1		4	40	1104
70	66	7/16	7/16	2/4	2	1	1/16		1/16	1		4	76	1095
70	66	7/16	7/16	2/4	1	1	1/16		1/16	1		1	91	1087
71	67	0	0	2/4	4	1	1/16		1/16	1		7	37	1119
71	67	0	0	2/4	3	1	1/2		1/2	1	-1	1	55	1118
71	67	0	0	2/4	3	1	1/2		1/2	1	-1	4	64	1118
71	67	0	0	2/4	2	1	1/16		1/16	1		3	81	1110
71	67	0	0	2/4	1	1	1/16		1/16	1		4	88	1105
71	67	1/16	1/16	2/4	4	1	1/16		1/16	1		4	40	1120
71	67	1/16	1/16	2/4	2	1	1/16		1/16	1		4	76	1111
71	67	1/16	1/16	2/4	1	1	1/16		1/16	1		1	91	1106
71	67	1/8	1/8	2/4	4	1	1/16		1/16	1		2	38	1121
71	67	1/8	1/8	2/4	2	1	1/16		1/16	1		5	83	1112
71	67	1/8	1/8	2/4	1	1	1/16		1/16	1		4	88	1107
71	67	3/16	3/16	2/4	4	1	1/16		1/16	1		4	40	1122
71	67	3/16	3/16	2/4	2	1	1/16		1/16	1		4	76	1113
71	67	3/16	3/16	2/4	1	1	1/16		1/16	1		1	91	1108
71	67	1/4	1/4	2/4	4	1	1/4		1/4	1		7	37	1123
71	67	1/4	1/4	2/4	2	1	1/16		1/16	1		3	81	1114
71	67	1/4	1/4	2/4	1	1	1/8		1/8	1		4	88	1109
71	67	5/16	5/16	2/4	2	1	1/16		1/16	1		4	76	1115
71	67	3/8	3/8	2/4	2	1	1/16		1/16	1		6	78	1116
71	67	7/16	7/16	2/4	2	1	1/16		1/16	1		1	79	1117
72	68	0	0	2/4	4	1	1/2		1/2	1	1	2	38	1135
72	68	0	0	2/4	3	1	1/4		1/4	1		0	60	1133
72	68	0	0	2/4	2	1	1/16		1/16	1		6	78	1128
72	68	1/16	1/16	2/4	2	1	1/16		1/16	1		3	81	1129
72	68	1/8	1/8	2/4	2	1	1/16		1/16	1		6	78	1130
72	68	3/16	3/16	2/4	2	1	1/16		1/16	1		2	74	1131
72	68	1/4	1/4	2/4	3	1	1/4		1/4	1		5	59	1134
72	68	1/4	1/4	2/4	2	1	1/16		1/16	1		1	79	1132
72	68	1/4	1/4	2/4	1	1	1/16		1/16	1		5	83	1124
72	68	5/16	5/16	2/4	1	1	1/16		1/16	1		1	79	1125
72	68	3/8	3/8	2/4	1	1	1/16		1/16	1		2	74	1126
72	68	7/16	7/16	2/4	1	1	1/16		1/16	1		5	71	1127
73	69	0	0	2/4	4	1	1/2		1/2	1	-1	2	38	1148
73	69	0	0	2/4	3	1	1/4		1/4	1		6	54	1146
73	69	0	0	2/4	1	1	1/16		1/16	1		3	69	1136
73	69	0	0	2/4	2	1	1/16		1/16	1		0	72	1141
73	69	1/16	1/16	2/4	2	1	1/16		1/16	1		3	69	1142
73	69	1/8	1/8	2/4	2	1	1/16		1/16	1		6	66	1143
73	69	3/16	3/16	2/4	2	1	1/16		1/16	1		0	60	1144
73	69	1/4	1/4	2/4	3	1	1/4		1/4	1		1	55	1147
73	69	1/4	1/4	2/4	2	1	1/16		1/16	1		5	59	1145
73	69	1/4	1/4	2/4	1	1	1/16		1/16	1		2	62	1137
73	69	5/16	5/16	2/4	1	1	1/16		1/16	1		1	67	1138
73	69	3/8	3/8	2/4	1	1	1/16		1/16	1		5	71	1139
73	69	7/16	7/16	2/4	1	1	1/16		1/16	1		2	74	1140
74	70	0	0	2/4	4	1	1/4		1/4	1		0	48	1160
74	70	0	0	2/4	3	1	1/2		1/2	1	1	2	50	1159
74	70	0	0	2/4	1	1	1/16		1/16	1		2	62	1149
74	70	0	0	2/4	3	1	1/2		1/2	1	1	2	62	1159
74	70	0	0	2/4	2	1	1/16		1/16	1		6	78	1154
74	70	1/16	1/16	2/4	2	1	1/16		1/16	1		3	81	1155
74	70	1/8	1/8	2/4	2	1	1/16		1/16	1		6	78	1156
74	70	3/16	3/16	2/4	2	1	1/16		1/16	1		2	74	1157
74	70	1/4	1/4	2/4	4	1	1/4		1/4	1		5	47	1161
74	70	1/4	1/4	2/4	2	1	1/16		1/16	1		1	79	1158
74	70	1/4	1/4	2/4	1	1	1/16		1/16	1		5	83	1150
74	70	5/16	5/16	2/4	1	1	1/16		1/16	1		1	79	1151
74	70	3/8	3/8	2/4	1	1	1/16		1/16	1		2	74	1152
74	70	7/16	7/16	2/4	1	1	1/16		1/16	1		5	71	1153
75	71	0	0	2/4	4	1	1/4		1/4	1		6	42	1173
75	71	0	0	2/4	3	1	1/2		1/2	1	-1	2	50	1172
75	71	0	0	2/4	3	1	1/2		1/2	1	-1	2	62	1172
75	71	0	0	2/4	1	1	1/16		1/16	1		3	69	1162
75	71	0	0	2/4	2	1	1/16		1/16	1		0	84	1167
75	71	1/16	1/16	2/4	2	1	1/16		1/16	1		3	81	1168
75	71	1/8	1/8	2/4	2	1	1/16		1/16	1		6	78	1169
75	71	3/16	3/16	2/4	2	1	1/16		1/16	1		0	72	1170
75	71	1/4	1/4	2/4	4	1	1/4		1/4	1		1	43	1174
75	71	1/4	1/4	2/4	2	1	1/16		1/16	1		5	71	1171
75	71	1/4	1/4	2/4	1	1	1/16		1/16	1		2	74	1163
75	71	5/16	5/16	2/4	1	1	1/16		1/16	1		5	71	1164
75	71	3/8	3/8	2/4	1	1	1/16		1/16	1		1	67	1165
75	71	7/16	7/16	2/4	1	1	1/16		1/16	1		2	62	1166
76	72	0	0	2/4	4	1	1/2		1/2	1		7	37	1185
76	72	0	0	2/4	4	1	1/2		1/2	1	1	3	45	1185
76	72	0	0	2/4	3	1	1/2		1/2	1		4	52	1184
76	72	0	0	2/4	1	1	1/8		1/8	1		1	55	1175
76	72	0	0	2/4	3	1	1/2		1/2	1		1	55	1184
76	72	0	0	2/4	2	1	1/16		1/16	1		1	79	1176
76	72	1/16	1/16	2/4	2	1	1/16		1/16	1		4	76	1177
76	72	1/8	1/8	2/4	2	1	1/16		1/16	1		7	73	1178
76	72	3/16	3/16	2/4	2	1	1/16		1/16	1		3	69	1179
76	72	1/4	1/4	2/4	2	1	1/16		1/16	1		1	67	1180
76	72	5/16	5/16	2/4	2	1	1/16		1/16	1		4	64	1181
76	72	3/8	3/8	2/4	2	1	1/16		1/16	1		7	61	1182
76	72	7/16	7/16	2/4	2	1	1/16		1/16	1		3	57	1183
77	73	0	0	2/4	4	1	1/2		1/2	1		0	36	1196
77	73	0	0	2/4	4	1	1/2		1/2	1	-1	3	45	1196
77	73	0	0	2/4	3	1	1/2		1/2	1		6	54	1195
77	73	0	0	2/4	1	1	1/16		1/16	1		2	62	1186
77	73	0	0	2/4	2	1	1/8		1/8	1		6	66	1194
77	73	1/16	1/16	2/4	1	1	1/16		1/16	1		3	57	1187
77	73	1/8	1/8	2/4	1	1	1/16		1/16	1		2	62	1188
77	73	3/16	3/16	2/4	1	1	1/16		1/16	1		6	66	1189
77	73	1/4	1/4	2/4	1	1	1/16		1/16	1		3	69	1190
77	73	5/16	5/16	2/4	1	1	1/16		1/16	1		2	74	1191
77	73	3/8	3/8	2/4	1	1	1/16		1/16	1		6	78	1192
77	73	7/16	7/16	2/4	1	1	1/16		1/16	1		3	81	1193
78	74	0	0	2/4	4	1	1/8		1/8	1		5	47	1209
78	74	0	0	2/4	3	1	1/8		1/8	1		1	55	1205
78	74	0	0	2/4	1	1	1/8		1/8	1		2	86	1197
78	74	1/16	1/16	2/4	2	1	1/16		1/16	1		1	67	1198
78	74	1/8	1/8	2/4	4	1	1/8		1/8	1		4	52	1210
78	74	1/8	1/8	2/4	3	1	1/8		1/8	1		1	55	1206
78	74	1/8	1/8	2/4	2	1	1/16		1/16	1		3	69	1199
78	74	3/16	3/16	2/4	2	1	1/16		1/16	1		5	71	1200
78	74	1/4	1/4	2/4	4	1	1/8		1/8	1		0	48	1211
78	74	1/4	1/4	2/4	3	1	1/8		1/8	1		3	57	1207
78	74	1/4	1/4	2/4	2	1	1/16		1/16	1		0	72	1201
78	74	5/16	5/16	2/4	2	1	1/16		1/16	1		2	74	1202
78	74	3/8	3/8	2/4	4	1	1/8		1/8	1		2	50	1212
78	74	3/8	3/8	2/4	3	1	1/8		1/8	1		0	60	1208
78	74	3/8	3/8	2/4	2	1	1/16		1/16	1		4	76	1203
78	74	7/16	7/16	2/4	2	1	1/16		1/16	1		6	78	1204
79	75	0	0	2/4	4	1	1/2		1/2	1	1	1	43	1230
79	75	0	0	2/4	4	1	1/2		1/2	1	1	2	50	1230
79	75	0	0	2/4	3	1	1/2		1/2	1	1	5	59	1229
79	75	0	0	2/4	2	1	1/16		1/16	1		1	79	1221
79	75	0	0	2/4	1	1	1/16		1/16	1		2	86	1213
79	75	1/16	1/16	2/4	2	1	1/16		1/16	1		3	81	1222
79	75	1/16	1/16	2/4	1	1	1/16		1/16	1		0	84	1214
79	75	1/8	1/8	2/4	2	1	1/16		1/16	1		1	79	1223
79	75	1/8	1/8	2/4	1	1	1/16		1/16	1		5	83	1215
79	75	3/16	3/16	2/4	2	1	1/16		1/16	1		3	81	1224
79	75	3/16	3/16	2/4	1	1	1/16		1/16	1		0	84	1216
79	75	1/4	1/4	2/4	2	1	1/16		1/16	1		5	83	1225
79	75	1/4	1/4	2/4	1	1	1/16		1/16	1		2	86	1217
79	75	5/16	5/16	2/4	2	1	1/16		1/16	1		3	81	1226
79	75	5/16	5/16	2/4	1	1	1/16		1/16	1		0	84	1218
79	75	3/8	3/8	2/4	2	1	1/16		1/16	1		1	79	1227
79	75	3/8	3/8	2/4	1	1	1/16		1/16	1		5	83	1219
79	75	7/16	7/16	2/4	2	1	1/16		1/16	1		2	74	1228
79	75	7/16	7/16	2/4	1	1	1/16		1/16	1		3	81	1220
83	78	0	0	2/4	4	1	1/2		1/2	1	1	1	43	1290
83	78	0	0	2/4	4	1	1/2		1/2	1	1	2	50	1290
83	78	0	0	2/4	3	1	1/4		1/4	1		5	59	1289
83	78	0	0	2/4	2	1	1/16		1/16	1		5	71	1281
83	78	0	0	2/4	1	1	1/16		1/16	1		1	79	1273
83	78	1/16	1/16	2/4	2	1	1/16		1/16	1		2	74	1282
83	78	1/16	1/16	2/4	1	1	1/16		1/16	1		3	81	1274
83	78	1/8	1/8	2/4	2	1	1/16		1/16	1		1	79	1283
83	78	1/8	1/8	2/4	1	1	1/16		1/16	1		5	83	1275
83	78	3/16	3/16	2/4	2	1	1/16		1/16	1		2	74	1284
83	78	3/16	3/16	2/4	1	1	1/16		1/16	1		3	81	1276
83	78	1/4	1/4	2/4	2	1	1/16		1/16	1		5	71	1285
83	78	1/4	1/4	2/4	1	1	1/16		1/16	1		1	79	1277
83	78	5/16	5/16	2/4	2	1	1/16		1/16	1		3	69	1286
83	78	5/16	5/16	2/4	1	1	1/16		1/16	1		2	74	1278
83	78	3/8	3/8	2/4	2	1	1/16		1/16	1		1	67	1287
83	78	3/8	3/8	2/4	1	1	1/16		1/16	1		5	71	1279
83	78	7/16	7/16	2/4	2	1	1/16		1/16	1		3	69	1288
83	78	7/16	7/16	2/4	1	1	1/16		1/16	1		2	74	1280
84	78	0	0	2/4	4	1	1/2		1/2	1	0	1	43	1312
84	78	0	0	2/4	4	1	1/2		1/2	1	0	2	50	1312
84	78	0	0	2/4	2	1	1/16		1/16	1		5	71	1296
84	78	0	0	2/4	3	1	1/16		1/16	1		2	74	1304
84	78	0	0	2/4	1	1	1/16		1/16	1		1	79	1291
84	78	1/16	1/16	2/4	2	1	1/16		1/16	1		3	69	1297
84	78	1/16	1/16	2/4	3	1	1/16		1/16	1		0	72	1305
84	78	1/16	1/16	2/4	1	1	1/16		1/16	1		2	74	1292
84	78	1/8	1/8	2/4	2	1	1/16		1/16	1		1	67	1298
84	78	1/8	1/8	2/4	1	1	1/16		1/16	1		5	71	1293
84	78	1/8	1/8	2/4	3	1	1/16		1/16	1		5	71	1306
84	78	3/16	3/16	2/4	2	1	1/16		1/16	1		2	62	1299
84	78	3/16	3/16	2/4	1	1	1/16		1/16	1		3	69	1294
84	78	3/16	3/16	2/4	3	1	1/16		1/16	1		0	72	1307
84	78	1/4	1/4	2/4	2	1	1/16		1/16	1		5	59	1300
84	78	1/4	1/4	2/4	1	1	1/8		1/8	1		1	67	1295
84	78	1/4	1/4	2/4	3	1	1/16		1/16	1		2	74	1308
84	78	5/16	5/16	2/4	2	1	1/16		1/16	1		2	62	1301
84	78	5/16	5/16	2/4	3	1	1/16		1/16	1		0	72	1309
84	78	3/8	3/8	2/4	2	1	1/16		1/16	1		1	67	1302
84	78	3/8	3/8	2/4	3	1	1/16		1/16	1		5	71	1310
84	78	7/16	7/16	2/4	2	1	1/16		1/16	1		2	62	1303
84	78	7/16	7/16	2/4	3	1	1/16		1/16	1		3	69	1311
85	79	0	0	2/4	4	1	1/4		1/4	1	-1	1	43	1331
85	79	0	0	2/4	4	1	1/4		1/4	1	-1	2	50	1331
85	79	0	0	2/4	1	1	1/16		1/16	1		5	59	1313
85	79	0	0	2/4	2	1	1/8		1/8	1		5	59	1318
85	79	0	0	2/4	3	1	1/16		1/16	1		1	67	1323
85	79	1/16	1/16	2/4	1	1	1/16		1/16	1		2	62	1314
85	79	1/16	1/16	2/4	3	1	1/16		1/16	1		3	69	1324
85	79	1/8	1/8	2/4	1	1	1/16		1/16	1		1	67	1315
85	79	1/8	1/8	2/4	3	1	1/16		1/16	1		5	71	1325
85	79	3/16	3/16	2/4	1	1	1/16		1/16	1		2	62	1316
85	79	3/16	3/16	2/4	3	1	1/16		1/16	1		3	69	1326
85	79	1/4	1/4	2/4	2	1	1/16		1/16	1		5	59	1319
85	79	1/4	1/4	2/4	1	1	1/8		1/8	1		5	59	1317
85	79	1/4	1/4	2/4	3	1	1/16		1/16	1		1	67	1327
85	79	5/16	5/16	2/4	2	1	1/16		1/16	1		3	57	1320
85	79	5/16	5/16	2/4	3	1	1/16		1/16	1		2	62	1328
85	79	3/8	3/8	2/4	2	1	1/16		1/16	1		1	55	1321
85	79	3/8	3/8	2/4	3	1	1/16		1/16	1		5	59	1329
85	79	7/16	7/16	2/4	2	1	1/16		1/16	1		3	57	1322
85	79	7/16	7/16	2/4	3	1	1/16		1/16	1		2	62	1330
86	80	0	0	2/4	3	1	1/16		1/16	1		5	59	1333
86	80	0	0	2/4	2	1	1/8		1/8	1		5	59	1332
86	80	0	0	2/4	4	1	1/16		1/16	1		2	62	1341
86	80	1/16	1/16	2/4	3	1	1/16		1/16	1		3	57	1334
86	80	1/16	1/16	2/4	4	1	1/16		1/16	1		0	60	1342
86	80	1/8	1/8	2/4	3	1	1/16		1/16	1		1	55	1335
86	80	1/8	1/8	2/4	4	1	1/16		1/16	1		5	59	1343
86	80	3/16	3/16	2/4	3	1	1/16		1/16	1		3	57	1336
86	80	3/16	3/16	2/4	4	1	1/16		1/16	1		0	60	1344
86	80	1/4	1/4	2/4	3	1	1/16		1/16	1		5	59	1337
86	80	1/4	1/4	2/4	4	1	1/16		1/16	1		2	62	1345
86	80	5/16	5/16	2/4	3	1	1/16		1/16	1		3	57	1338
86	80	5/16	5/16	2/4	4	1	1/16		1/16	1		0	60	1346
86	80	3/8	3/8	2/4	3	1	1/16		1/16	1		1	55	1339
86	80	3/8	3/8	2/4	4	1	1/16		1/16	1		5	59	1347
86	80	7/16	7/16	2/4	3	1	1/16		1/16	1		2	50	1340
86	80	7/16	7/16	2/4	4	1	1/16		1/16	1		3	57	1348
87	81	0	0	2/4	4	1	1/16		1/16	1		1	55	1354
87	81	0	0	2/4	3	1	1/16		1/16	1		5	59	1349
87	81	1/16	1/16	2/4	4	1	1/16		1/16	1		3	57	1355
87	81	1/16	1/16	2/4	3	1	1/16		1/16	1		0	60	1350
87	81	1/8	1/8	2/4	4	1	1/16		1/16	1		5	59	1356
