mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
87	81	1/8	1/8	2/4	3	1	1/16		1/16	1		2	62	1351
87	81	3/16	3/16	2/4	4	1	1/16		1/16	1		3	57	1357
87	81	3/16	3/16	2/4	3	1	1/16		1/16	1		0	60	1352
87	81	1/4	1/4	2/4	4	1	1/16		1/16	1		1	55	1358
87	81	1/4	1/4	2/4	3	1	1/8		1/8	1		5	59	1353
87	81	5/16	5/16	2/4	4	1	1/16		1/16	1		2	50	1359
87	81	3/8	3/8	2/4	4	1	1/16		1/16	1		5	47	1360
87	81	7/16	7/16	2/4	4	1	1/16		1/16	1		2	50	1361
88	82	0	0	2/4	4	1	1/8		1/8	1		1	43	1367
88	82	1/8	1/8	2/4	1	1	1/8		1/8	1		2	62	1362
88	82	1/8	1/8	2/4	2	1	1/8		1/8	1		2	62	1364
88	82	1/4	1/4	2/4	1	1	1/8		1/8	1		1	67	1363
88	82	1/4	1/4	2/4	2	1	1/8		1/8	1		1	67	1365
88	82	3/8	3/8	2/4	4	1	1/16		1/16	1		0	36	1368
88	82	3/8	3/8	2/4	3	1	1/8		1/8	1		-3	51	1366
88	82	3/8	3/8	2/4	3	1	1/8		1/8	1	1	1	55	1366
88	82	7/16	7/16	2/4	4	1	1/16		1/16	1		1	43	1369
89	83	0	0	2/4	4	1	1/16		1/16	1		5	47	1375
89	83	0	0	2/4	3	2	1/8		1/8	1		2	50	1371
89	83	0	0	2/4	3	1	1/2		1/2	1	0	1	55	1370
89	83	1/16	1/16	2/4	4	1	1/16		1/16	1		1	43	1376
89	83	1/8	1/8	2/4	4	1	1/16		1/16	1		0	48	1377
89	83	1/8	1/8	2/4	3	2	1/8		1/8	1		-3	51	1372
89	83	3/16	3/16	2/4	4	1	1/16		1/16	1		1	43	1378
89	83	1/4	1/4	2/4	4	1	1/16		1/16	1		5	47	1379
89	83	1/4	1/4	2/4	3	2	1/8		1/8	1		2	50	1373
89	83	5/16	5/16	2/4	4	1	1/16		1/16	1		1	43	1380
89	83	3/8	3/8	2/4	4	1	1/16		1/16	1		0	48	1381
89	83	3/8	3/8	2/4	3	2	1/8		1/8	1		-3	51	1374
89	83	7/16	7/16	2/4	4	1	1/16		1/16	1		1	43	1382
90	84	0	0	2/4	4	1	1/4		1/4	1		5	47	1389
90	84	0	0	2/4	3	1	1/4		1/4	1		2	50	1387
90	84	0	0	2/4	3	1	1/4		1/4	1	-1	1	55	1387
90	84	1/8	1/8	2/4	1	1	1/8		1/8	1		2	62	1383
90	84	1/8	1/8	2/4	2	1	1/8		1/8	1		2	62	1385
90	84	1/4	1/4	2/4	1	1	1/8		1/8	1		1	67	1384
90	84	1/4	1/4	2/4	2	1	1/8		1/8	1		1	67	1386
90	84	3/8	3/8	2/4	4	1	1/8		1/8	1		2	38	1390
90	84	3/8	3/8	2/4	3	1	1/8		1/8	1		2	50	1388
91	85	0	0	2/4	4	1	1/8		1/8	1		1	43	1395
91	85	0	0	2/4	3	1	1/8		1/8	1		1	55	1391
91	85	1/8	1/8	2/4	4	1	1/8		1/8	1		2	38	1396
91	85	1/8	1/8	2/4	3	1	1/8		1/8	1		2	50	1392
91	85	1/4	1/4	2/4	4	1	1/8		1/8	1		1	43	1397
91	85	1/4	1/4	2/4	3	1	1/8		1/8	1		1	55	1393
91	85	3/8	3/8	2/4	4	1	1/8		1/8	1		2	38	1398
91	85	3/8	3/8	2/4	3	1	1/8		1/8	1		2	50	1394
92	86	0	0	2/4	4	1	1/4		1/4	1		1	43	1407
92	86	0	0	2/4	3	1	1/4		1/4	1		1	55	1405
92	86	1/8	1/8	2/4	1	1	1/8		1/8	1		2	62	1399
92	86	1/8	1/8	2/4	2	1	1/8		1/8	1		2	62	1402
92	86	1/4	1/4	2/4	1	1	1/8		1/8	1		1	67	1400
92	86	1/4	1/4	2/4	2	1	1/8		1/8	1		1	67	1403
92	86	3/8	3/8	2/4	4	1	1/8		1/8	1		2	38	1408
92	86	3/8	3/8	2/4	3	1	1/8		1/8	1		2	50	1406
92	86	3/8	3/8	2/4	1	1	1/8		1/8	1		2	62	1401
92	86	3/8	3/8	2/4	2	1	1/8		1/8	1		2	62	1404
93	87	0	0	2/4	4	1	1/8		1/8	1		1	43	1421
93	87	0	0	2/4	3	1	1/8		1/8	1		1	55	1417
93	87	0	0	2/4	1	1	1/8		1/8	1		1	67	1409
93	87	0	0	2/4	2	1	1/8		1/8	1		1	67	1413
93	87	1/8	1/8	2/4	4	1	1/8		1/8	1		6	42	1422
93	87	1/8	1/8	2/4	3	1	1/8		1/8	1		6	54	1418
93	87	1/8	1/8	2/4	1	1	1/8		1/8	1		6	66	1410
93	87	1/8	1/8	2/4	2	1	1/8		1/8	1		6	66	1414
93	87	1/4	1/4	2/4	4	1	1/8		1/8	1		0	48	1423
93	87	1/4	1/4	2/4	3	1	1/8		1/8	1		0	60	1419
93	87	1/4	1/4	2/4	1	1	1/8		1/8	1		0	72	1411
93	87	1/4	1/4	2/4	2	1	1/8		1/8	1		0	72	1415
93	87	3/8	3/8	2/4	4	1	1/8		1/8	1		-2	46	1424
93	87	3/8	3/8	2/4	3	1	1/8		1/8	1		-2	58	1420
93	87	3/8	3/8	2/4	1	1	1/8		1/8	1		-2	70	1412
93	87	3/8	3/8	2/4	2	1	1/8		1/8	1		-2	70	1416
94	88	0	0	2/4	4	1	1/8		1/8	1		-3	51	1437
94	88	0	0	2/4	3	1	1/8		1/8	1		-3	63	1433
94	88	0	0	2/4	1	1	1/8		1/8	1		-3	75	1425
94	88	0	0	2/4	2	1	1/8		1/8	1		-3	75	1429
94	88	1/8	1/8	2/4	4	1	1/8		1/8	1		2	50	1438
94	88	1/8	1/8	2/4	3	1	1/8		1/8	1		2	62	1434
94	88	1/8	1/8	2/4	1	1	1/8		1/8	1		2	74	1426
94	88	1/8	1/8	2/4	2	1	1/8		1/8	1		2	74	1430
94	88	1/4	1/4	2/4	4	1	1/8		1/8	1		3	45	1439
94	88	1/4	1/4	2/4	3	1	1/8		1/8	1		3	57	1435
94	88	1/4	1/4	2/4	1	1	1/8		1/8	1		3	69	1427
94	88	1/4	1/4	2/4	2	1	1/8		1/8	1		3	69	1431
94	88	3/8	3/8	2/4	4	1	1/8		1/8	1		-2	46	1440
94	88	3/8	3/8	2/4	3	1	1/8		1/8	1		-2	58	1436
94	88	3/8	3/8	2/4	1	1	1/8		1/8	1		-2	70	1428
94	88	3/8	3/8	2/4	2	1	1/8		1/8	1		-2	70	1432
95	89	0	0	2/4	4	1	1/8		1/8	1		1	43	1453
95	89	0	0	2/4	3	1	1/8		1/8	1		1	55	1449
95	89	0	0	2/4	1	1	1/8		1/8	1		1	67	1441
95	89	0	0	2/4	2	1	1/8		1/8	1		1	67	1445
95	89	1/8	1/8	2/4	4	1	1/8		1/8	1		-3	39	1454
95	89	1/8	1/8	2/4	3	1	1/8		1/8	1		-3	51	1450
95	89	1/8	1/8	2/4	1	1	1/8		1/8	1		-3	63	1442
95	89	1/8	1/8	2/4	2	1	1/8		1/8	1		-3	63	1446
95	89	1/4	1/4	2/4	4	1	1/8		1/8	1		2	38	1455
95	89	1/4	1/4	2/4	3	1	1/8		1/8	1		2	50	1451
95	89	1/4	1/4	2/4	1	1	1/8		1/8	1		2	62	1443
95	89	1/4	1/4	2/4	2	1	1/8		1/8	1		2	62	1447
95	89	3/8	3/8	2/4	4	1	1/8		1/8	1		1	43	1456
95	89	3/8	3/8	2/4	3	1	1/8		1/8	1		1	55	1452
95	89	3/8	3/8	2/4	1	1	1/8		1/8	1		1	67	1444
95	89	3/8	3/8	2/4	2	1	1/8		1/8	1		1	67	1448
96	90	0	0	2/4	4	1	1/4		1/4	1		0	36	1462
96	90	0	0	2/4	3	1	1/4		1/4	1		0	48	1461
96	90	0	0	2/4	1	1	1/4		1/4	1		0	60	1457
96	90	0	0	2/4	2	1	1/4		1/4	1		0	60	1459
96	90	3/8	3/8	2/4	4	1	1/8		1/8	1		1	43	1463
96	90	3/8	3/8	2/4	1	1	1/8		1/8	1		1	55	1458
96	90	3/8	3/8	2/4	2	1	1/8		1/8	1		1	55	1460
97	91	0	0	2/4	4	1	1/8		1/8	1		0	48	1472
97	91	0	0	2/4	1	1	1/8		1/8	1		0	60	1464
97	91	0	0	2/4	2	1	1/8		1/8	1		0	60	1468
97	91	1/8	1/8	2/4	4	1	1/8		1/8	1		5	47	1473
97	91	1/8	1/8	2/4	1	1	1/8		1/8	1		5	59	1465
97	91	1/8	1/8	2/4	2	1	1/8		1/8	1		5	59	1469
97	91	1/4	1/4	2/4	4	1	1/8		1/8	1		2	50	1474
97	91	1/4	1/4	2/4	1	1	1/8		1/8	1		2	62	1466
97	91	1/4	1/4	2/4	2	1	1/8		1/8	1		2	62	1470
97	91	3/8	3/8	2/4	4	1	1/8		1/8	1		0	48	1475
97	91	3/8	3/8	2/4	1	1	1/8		1/8	1		0	60	1467
97	91	3/8	3/8	2/4	2	1	1/8		1/8	1		0	60	1471
98	92	0	0	2/4	4	1	1/8		1/8	1		-4	56	1484
98	92	0	0	2/4	1	1	1/8		1/8	1		-4	68	1476
98	92	0	0	2/4	2	1	1/8		1/8	1		-4	68	1480
98	92	1/8	1/8	2/4	4	1	1/8		1/8	1		1	55	1485
98	92	1/8	1/8	2/4	1	1	1/8		1/8	1		1	67	1477
98	92	1/8	1/8	2/4	2	1	1/8		1/8	1		1	67	1481
98	92	1/4	1/4	2/4	4	1	1/8		1/8	1		2	50	1486
98	92	1/4	1/4	2/4	1	1	1/8		1/8	1		2	62	1478
98	92	1/4	1/4	2/4	2	1	1/8		1/8	1		2	62	1482
98	92	3/8	3/8	2/4	4	1	1/8		1/8	1		-1	53	1487
98	92	3/8	3/8	2/4	1	1	1/8		1/8	1		-1	65	1479
98	92	3/8	3/8	2/4	2	1	1/8		1/8	1		-1	65	1483
99	93	0	0	2/4	4	1	1/8		1/8	1		-3	51	1496
99	93	0	0	2/4	1	1	1/8		1/8	1		-3	63	1488
99	93	0	0	2/4	2	1	1/8		1/8	1		-3	63	1492
99	93	1/8	1/8	2/4	4	1	1/8		1/8	1		5	47	1497
99	93	1/8	1/8	2/4	1	1	1/8		1/8	1		5	59	1489
99	93	1/8	1/8	2/4	2	1	1/8		1/8	1		5	59	1493
99	93	1/4	1/4	2/4	4	1	1/8		1/8	1		0	48	1498
99	93	1/4	1/4	2/4	1	1	1/8		1/8	1		0	60	1490
99	93	1/4	1/4	2/4	2	1	1/8		1/8	1		0	60	1494
99	93	3/8	3/8	2/4	4	1	1/8		1/8	1		0	48	1499
99	93	3/8	3/8	2/4	2	1	1/8		1/8	1		1	55	1495
99	93	3/8	3/8	2/4	1	1	1/8		1/8	1		-3	63	1491
100	94	0	0	2/4	4	1	1/8		1/8	1		6	42	1508
100	94	0	0	2/4	2	1	1/8		1/8	1		3	57	1504
100	94	0	0	2/4	1	1	1/8		1/8	1		2	62	1500
100	94	1/8	1/8	2/4	4	1	1/8		1/8	1		0	48	1509
100	94	1/8	1/8	2/4	2	1	1/8		1/8	1		1	55	1505
100	94	1/8	1/8	2/4	1	1	1/8		1/8	1		-3	63	1501
100	94	1/4	1/4	2/4	4	1	1/8		1/8	1		6	42	1510
100	94	1/4	1/4	2/4	2	1	1/8		1/8	1		3	57	1506
100	94	1/4	1/4	2/4	1	1	1/8		1/8	1		2	62	1502
100	94	3/8	3/8	2/4	4	1	1/8		1/8	1		0	48	1511
100	94	3/8	3/8	2/4	2	1	1/8		1/8	1		1	55	1507
100	94	3/8	3/8	2/4	1	1	1/8		1/8	1		-3	63	1503
101	95	0	0	2/4	4	1	1/4		1/4	1		6	42	1518
101	95	0	0	2/4	2	1	1/4		1/4	1		3	57	1514
101	95	0	0	2/4	1	1	1/4		1/4	1		2	62	1512
101	95	1/8	1/8	2/4	3	1	1/8		1/8	1		3	57	1516
101	95	1/4	1/4	2/4	3	1	1/8		1/8	1		2	62	1517
101	95	3/8	3/8	2/4	4	1	1/8		1/8	1		0	48	1519
101	95	3/8	3/8	2/4	2	1	1/8		1/8	1		1	55	1515
101	95	3/8	3/8	2/4	1	1	1/8		1/8	1		-3	63	1513
102	96	0	0	2/4	4	1	1/8		1/8	1		6	42	1528
102	96	0	0	2/4	2	1	1/8		1/8	1		3	57	1524
102	96	0	0	2/4	1	1	1/8		1/8	1		2	62	1520
102	96	1/8	1/8	2/4	4	1	1/8		1/8	1		0	48	1529
102	96	1/8	1/8	2/4	2	1	1/8		1/8	1		1	55	1525
102	96	1/8	1/8	2/4	1	1	1/8		1/8	1		-3	63	1521
102	96	1/4	1/4	2/4	4	1	1/8		1/8	1		6	42	1530
102	96	1/4	1/4	2/4	2	1	1/8		1/8	1		3	57	1526
102	96	1/4	1/4	2/4	1	1	1/8		1/8	1		2	62	1522
102	96	3/8	3/8	2/4	4	1	1/8		1/8	1		0	48	1531
102	96	3/8	3/8	2/4	2	1	1/8		1/8	1		1	55	1527
102	96	3/8	3/8	2/4	1	1	1/8		1/8	1		-3	63	1523
103	97	0	0	2/4	4	1	1/4		1/4	1		6	42	1538
103	97	0	0	2/4	2	1	1/4		1/4	1		3	57	1534
103	97	0	0	2/4	1	1	1/4		1/4	1		2	62	1532
103	97	1/8	1/8	2/4	3	1	1/8		1/8	1		3	57	1536
103	97	1/4	1/4	2/4	3	1	1/8		1/8	1		2	62	1537
103	97	3/8	3/8	2/4	2	1	1/8		1/8	1		0	60	1535
103	97	3/8	3/8	2/4	1	1	1/8		1/8	1		2	62	1533
104	98	0	0	2/4	4	1	1/4		1/4	1		1	43	1551
104	98	0	0	2/4	4	1	1/4		1/4	1		1	55	1551
104	98	0	0	2/4	2	1	1/8		1/8	1		-2	58	1543
104	98	0	0	2/4	3	1	1/8		1/8	1		2	62	1547
104	98	0	0	2/4	1	1	1/8		1/8	1		1	67	1539
104	98	1/8	1/8	2/4	3	1	1/8		1/8	1		2	62	1548
104	98	1/8	1/8	2/4	2	1	1/8		1/8	1		6	66	1544
104	98	1/8	1/8	2/4	1	1	1/8		1/8	1		3	69	1540
104	98	1/4	1/4	2/4	3	1	1/8		1/8	1		2	62	1549
104	98	1/4	1/4	2/4	2	1	1/8		1/8	1		1	67	1545
104	98	1/4	1/4	2/4	1	1	1/8		1/8	1		-2	70	1541
104	98	3/8	3/8	2/4	3	1	1/8		1/8	1		2	62	1550
104	98	3/8	3/8	2/4	2	1	1/8		1/8	1		3	69	1546
104	98	3/8	3/8	2/4	1	1	1/8		1/8	1		0	72	1542
105	99	0	0	2/4	3	1	1/8		1/8	1		2	62	1560
105	99	0	0	2/4	2	1	3/16		1/8	3/2		-2	70	1556
105	99	0	0	2/4	1	1	3/16		1/8	3/2		2	74	1552
105	99	1/8	1/8	2/4	3	1	1/8		1/8	1		2	62	1561
105	99	3/16	3/16	2/4	2	1	1/16		1/16	1		0	72	1557
105	99	3/16	3/16	2/4	1	1	1/16		1/16	1		-3	75	1553
105	99	1/4	1/4	2/4	3	1	1/8		1/8	1		2	62	1562
105	99	1/4	1/4	2/4	2	1	1/8		1/8	1		-2	70	1558
105	99	1/4	1/4	2/4	1	1	1/8		1/8	1		2	74	1554
105	99	3/8	3/8	2/4	4	1	1/8		1/8	1		-2	46	1564
105	99	3/8	3/8	2/4	3	1	1/8		1/8	1		2	62	1563
105	99	3/8	3/8	2/4	2	1	1/8		1/8	1		1	67	1559
105	99	3/8	3/8	2/4	1	1	1/8		1/8	1		-2	70	1555
106	100	0	0	2/4	4	1	1/8		1/8	1		0	48	1577
106	100	0	0	2/4	3	1	1/8		1/8	1		-3	63	1573
106	100	0	0	2/4	2	1	1/8		1/8	1		1	67	1569
106	100	0	0	2/4	1	1	1/8		1/8	1		3	69	1565
106	100	1/8	1/8	2/4	4	1	1/8		1/8	1		-2	46	1578
106	100	1/8	1/8	2/4	3	1	1/8		1/8	1		2	62	1574
106	100	1/8	1/8	2/4	2	1	1/8		1/8	1		1	67	1570
106	100	1/8	1/8	2/4	1	1	1/8		1/8	1		-2	70	1566
106	100	1/4	1/4	2/4	4	1	1/8		1/8	1		0	48	1579
106	100	1/4	1/4	2/4	3	1	1/8		1/8	1		-3	63	1575
106	100	1/4	1/4	2/4	2	1	1/8		1/8	1		1	67	1571
106	100	1/4	1/4	2/4	1	1	1/8		1/8	1		3	69	1567
106	100	3/8	3/8	2/4	4	1	1/8		1/8	1		2	50	1580
106	100	3/8	3/8	2/4	3	1	1/8		1/8	1		2	62	1576
106	100	3/8	3/8	2/4	2	1	1/8		1/8	1		6	66	1572
106	100	3/8	3/8	2/4	1	1	1/8		1/8	1		2	74	1568
107	101	0	0	2/4	4	1	1/4		1/4	1		1	43	1595
107	101	0	0	2/4	3	1	1/8		1/8	1		2	62	1592
107	101	0	0	2/4	2	1	1/8		1/8	1		1	67	1586
107	101	0	0	2/4	1	1	1/8		1/8	1		-2	70	1581
107	101	1/8	1/8	2/4	3	1	1/8		1/8	1		-3	63	1593
107	101	1/8	1/8	2/4	2	1	1/16		1/16	1		3	69	1587
107	101	1/8	1/8	2/4	1	1	1/16		1/16	1		0	72	1582
107	101	3/16	3/16	2/4	2	1	1/16		1/16	1		6	66	1588
107	101	3/16	3/16	2/4	1	1	1/16		1/16	1		3	69	1583
107	101	1/4	1/4	2/4	3	1	1/8		1/8	1		2	62	1594
107	101	1/4	1/4	2/4	2	1	1/8		1/8	1		1	67	1589
107	101	1/4	1/4	2/4	1	1	1/8		1/8	1		-2	70	1584
107	101	3/8	3/8	2/4	4	1	1/8		1/8	1		2	50	1596
107	101	3/8	3/8	2/4	2	1	1/16		1/16	1		0	60	1590
107	101	3/8	3/8	2/4	1	1	1/8		1/8	1		2	62	1585
107	101	7/16	7/16	2/4	2	1	1/16		1/16	1		2	62	1591
108	102	0	0	2/4	4	1	1/4		1/4	1		1	43	1609
108	102	0	0	2/4	2	1	1/8		1/8	1		-2	58	1601
108	102	0	0	2/4	3	1	1/8		1/8	1		2	62	1605
108	102	0	0	2/4	1	1	1/8		1/8	1		1	67	1597
108	102	1/8	1/8	2/4	3	1	1/8		1/8	1		2	62	1606
108	102	1/8	1/8	2/4	2	1	1/8		1/8	1		6	66	1602
108	102	1/8	1/8	2/4	1	1	1/8		1/8	1		3	69	1598
108	102	1/4	1/4	2/4	3	1	1/8		1/8	1		2	62	1607
108	102	1/4	1/4	2/4	2	1	1/8		1/8	1		1	67	1603
108	102	1/4	1/4	2/4	1	1	1/8		1/8	1		-2	70	1599
108	102	3/8	3/8	2/4	3	1	1/8		1/8	1		2	62	1608
108	102	3/8	3/8	2/4	2	1	1/8		1/8	1		3	69	1604
108	102	3/8	3/8	2/4	1	1	1/8		1/8	1		0	72	1600
109	103	0	0	2/4	3	1	1/8		1/8	1		2	62	1618
109	103	0	0	2/4	2	1	3/16		1/8	3/2		-2	70	1614
109	103	0	0	2/4	1	1	3/16		1/8	3/2		2	74	1610
109	103	1/8	1/8	2/4	4	1	1/8		1/8	1		1	43	1621
109	103	1/8	1/8	2/4	3	1	1/8		1/8	1		2	62	1619
109	103	3/16	3/16	2/4	2	1	1/16		1/16	1		0	72	1615
109	103	3/16	3/16	2/4	1	1	1/16		1/16	1		-3	75	1611
109	103	1/4	1/4	2/4	4	1	1/8		1/8	1		-2	46	1622
109	103	1/4	1/4	2/4	3	1	1/8		1/8	1		2	62	1620
109	103	1/4	1/4	2/4	2	1	1/8		1/8	1		-2	70	1616
109	103	1/4	1/4	2/4	1	1	1/8		1/8	1		2	74	1612
109	103	3/8	3/8	2/4	4	1	1/8		1/8	1		1	43	1623
109	103	3/8	3/8	2/4	2	1	1/8		1/8	1		1	79	1617
109	103	3/8	3/8	2/4	1	1	1/8		1/8	1		-2	82	1613
110	104	0	0	2/4	4	1	1/4		1/4	1		2	38	1635
110	104	0	0	2/4	3	1	1/2		1/2	1	1	3	69	1634
110	104	0	0	2/4	2	1	1/8		1/8	1		-1	77	1629
110	104	0	0	2/4	1	1	1/8		1/8	1		3	81	1624
110	104	1/8	1/8	2/4	2	1	1/16		1/16	1		4	76	1630
110	104	1/8	1/8	2/4	1	1	1/16		1/16	1		1	79	1625
110	104	3/16	3/16	2/4	2	1	1/16		1/16	1		2	74	1631
110	104	3/16	3/16	2/4	1	1	1/16		1/16	1		-1	77	1626
110	104	1/4	1/4	2/4	2	1	1/8		1/8	1		4	76	1632
110	104	1/4	1/4	2/4	1	1	1/8		1/8	1		1	79	1627
110	104	3/8	3/8	2/4	2	1	1/8		1/8	1		7	73	1633
110	104	3/8	3/8	2/4	1	1	1/8		1/8	1		4	76	1628
111	105	0	0	2/4	4	1	1/4		1/4	1		2	38	1648
111	105	0	0	2/4	2	1	1/8		1/8	1		3	69	1641
111	105	0	0	2/4	3	1	3/8		1/4	3/2	-1	3	69	1646
111	105	0	0	2/4	1	1	1/8		1/8	1		-1	77	1636
111	105	1/8	1/8	2/4	2	1	1/16		1/16	1		1	67	1642
111	105	1/8	1/8	2/4	1	1	1/16		1/16	1		4	76	1637
111	105	3/16	3/16	2/4	2	1	1/16		1/16	1		-1	65	1643
111	105	3/16	3/16	2/4	1	1	1/16		1/16	1		2	74	1638
111	105	1/4	1/4	2/4	2	1	1/8		1/8	1		1	67	1644
111	105	1/4	1/4	2/4	1	1	1/8		1/8	1		4	76	1639
111	105	3/8	3/8	2/4	2	1	1/8		1/8	1		4	64	1645
111	105	3/8	3/8	2/4	3	1	1/8		1/8	1		-2	70	1647
111	105	3/8	3/8	2/4	1	1	1/8		1/8	1		7	73	1640
112	106	0	0	2/4	4	1	1/4		1/4	1		2	38	1663
112	106	0	0	2/4	2	1	1/8		1/8	1		-1	65	1653
112	106	0	0	2/4	3	1	1/8		1/8	1		3	69	1658
112	106	0	0	2/4	1	1	1/8		1/8	1		2	74	1649
112	106	1/8	1/8	2/4	2	1	1/16		1/16	1		4	64	1654
112	106	1/8	1/8	2/4	3	1	1/16		1/16	1		1	67	1659
112	106	1/8	1/8	2/4	1	1	1/8		1/8	1		3	69	1650
112	106	3/16	3/16	2/4	2	1	1/16		1/16	1		2	62	1655
112	106	3/16	3/16	2/4	3	1	1/16		1/16	1		-1	65	1660
112	106	1/4	1/4	2/4	2	1	1/8		1/8	1		4	64	1656
112	106	1/4	1/4	2/4	3	1	1/8		1/8	1		1	67	1661
112	106	1/4	1/4	2/4	1	1	1/8		1/8	1		3	69	1651
112	106	3/8	3/8	2/4	4	1	1/8		1/8	1		3	57	1664
112	106	3/8	3/8	2/4	2	1	1/8		1/8	1		7	61	1657
112	106	3/8	3/8	2/4	3	1	1/8		1/8	1		4	64	1662
112	106	3/8	3/8	2/4	1	1	1/8		1/8	1		3	69	1652
113	107	0	0	2/4	4	1	1/8		1/8	1		2	62	1669
113	107	0	0	2/4	2	1	1/2		1/2	1	1	2	62	1667
113	107	0	0	2/4	3	1	1/2		1/2	1	1	-1	65	1668
113	107	0	0	2/4	1	1	3/8		1/4	3/2		3	69	1665
113	107	1/8	1/8	2/4	4	1	1/16		1/16	1		0	60	1670
113	107	3/16	3/16	2/4	4	1	1/16		1/16	1		-2	58	1671
113	107	1/4	1/4	2/4	4	1	1/8		1/8	1		0	60	1672
113	107	3/8	3/8	2/4	4	1	1/8		1/8	1		3	57	1673
113	107	3/8	3/8	2/4	1	1	1/8		1/8	1		3	69	1666
114	108	0	0	2/4	4	1	1/8		1/8	1		-2	58	1686
114	108	0	0	2/4	2	1	3/8		1/4	3/2	-1	2	62	1679
114	108	0	0	2/4	3	1	1/8		1/8	1	-1	-1	65	1681
114	108	0	0	2/4	1	1	1/8		1/8	1		2	74	1674
114	108	1/8	1/8	2/4	4	1	1/16		1/16	1		3	57	1687
114	108	1/8	1/8	2/4	3	1	1/16		1/16	1		6	66	1682
114	108	1/8	1/8	2/4	1	1	1/16		1/16	1		0	72	1675
114	108	3/16	3/16	2/4	4	1	1/16		1/16	1		1	55	1688
114	108	3/16	3/16	2/4	3	1	1/16		1/16	1		1	67	1683
114	108	3/16	3/16	2/4	1	1	1/16		1/16	1		-2	70	1676
114	108	1/4	1/4	2/4	4	1	1/8		1/8	1		2	50	1689
