mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
114	108	1/4	1/4	2/4	3	1	1/8		1/8	1		6	66	1684
114	108	1/4	1/4	2/4	1	1	1/8		1/8	1		0	72	1677
114	108	3/8	3/8	2/4	2	1	1/8		1/8	1		0	60	1680
114	108	3/8	3/8	2/4	4	1	1/8		1/8	1		2	62	1690
114	108	3/8	3/8	2/4	3	1	1/8		1/8	1		6	66	1685
114	108	3/8	3/8	2/4	1	1	1/8		1/8	1		3	69	1678
115	109	0	0	2/4	4	1	1/4		1/4	1		1	55	1705
115	109	0	0	2/4	2	1	1/8		1/8	1		-2	58	1696
115	109	0	0	2/4	3	1	1/8		1/8	1		1	67	1700
115	109	0	0	2/4	1	1	1/8		1/8	1		-2	70	1691
115	109	1/8	1/8	2/4	3	1	1/16		1/16	1		3	69	1701
115	109	1/8	1/8	2/4	2	1	1/8		1/8	1		-2	70	1697
115	109	1/8	1/8	2/4	1	1	1/16		1/16	1		-1	77	1692
115	109	3/16	3/16	2/4	3	1	1/16		1/16	1		1	67	1702
115	109	3/16	3/16	2/4	1	1	1/16		1/16	1		4	76	1693
115	109	1/4	1/4	2/4	4	1	1/4		1/4	1		3	57	1706
115	109	1/4	1/4	2/4	3	1	1/8		1/8	1		-1	65	1703
115	109	1/4	1/4	2/4	2	1	1/8		1/8	1		3	69	1698
115	109	1/4	1/4	2/4	1	1	1/8		1/8	1		2	74	1694
115	109	3/8	3/8	2/4	3	1	1/8		1/8	1		4	64	1704
115	109	3/8	3/8	2/4	2	1	1/8		1/8	1		3	69	1699
115	109	3/8	3/8	2/4	1	1	1/8		1/8	1		7	73	1695
116	110	0	0	2/4	4	1	1/8		1/8	1		2	50	1719
116	110	0	0	2/4	3	1	1/8		1/8	1		6	66	1715
116	110	0	0	2/4	2	1	1/8		1/8	1		3	69	1711
116	110	0	0	2/4	1	1	1/8		1/8	1		2	74	1707
116	110	1/8	1/8	2/4	4	1	1/8		1/8	1		1	43	1720
116	110	1/8	1/8	2/4	3	1	1/8		1/8	1		1	67	1716
116	110	1/8	1/8	2/4	2	1	1/8		1/8	1		-2	70	1712
116	110	1/8	1/8	2/4	1	1	1/8		1/8	1		2	74	1708
116	110	1/4	1/4	2/4	4	1	1/8		1/8	1		2	50	1721
116	110	1/4	1/4	2/4	3	1	1/8		1/8	1		6	66	1717
116	110	1/4	1/4	2/4	2	1	1/8		1/8	1		3	69	1713
116	110	1/4	1/4	2/4	1	1	1/8		1/8	1		2	74	1709
116	110	3/8	3/8	2/4	4	1	1/8		1/8	1		1	43	1722
116	110	3/8	3/8	2/4	3	1	1/8		1/8	1		1	67	1718
116	110	3/8	3/8	2/4	2	1	1/8		1/8	1		-2	70	1714
116	110	3/8	3/8	2/4	1	1	1/8		1/8	1		2	74	1710
117	111	0	0	2/4	4	1	1/4		1/4	1		2	38	1729
117	111	0	0	2/4	3	1	1/4		1/4	1		6	66	1727
117	111	0	0	2/4	2	1	1/4		1/4	1		3	69	1725
117	111	0	0	2/4	1	1	1/4		1/4	1		2	74	1723
117	111	3/8	3/8	2/4	4	1	1/8		1/8	1		2	50	1730
117	111	3/8	3/8	2/4	3	1	1/8		1/8	1		2	62	1728
117	111	3/8	3/8	2/4	1	1	1/8		1/8	1		2	74	1724
117	111	3/8	3/8	2/4	2	1	1/8		1/8	1		2	74	1726
118	112	0	0	2/4	4	1	1/8		1/8	1		-1	53	1746
118	112	0	0	2/4	3	1	1/8		1/8	1		-1	65	1741
118	112	0	0	2/4	1	1	1/8		1/8	1		-1	77	1731
118	112	0	0	2/4	2	1	1/8		1/8	1		-1	77	1736
118	112	1/8	1/8	2/4	4	1	1/16		1/16	1		-3	51	1747
118	112	1/8	1/8	2/4	3	1	1/16		1/16	1		-3	63	1742
118	112	1/8	1/8	2/4	1	1	1/16		1/16	1		-3	75	1732
118	112	1/8	1/8	2/4	2	1	1/16		1/16	1		-3	75	1737
118	112	3/16	3/16	2/4	4	1	1/16		1/16	1		2	50	1748
118	112	3/16	3/16	2/4	3	1	1/16		1/16	1		2	62	1743
118	112	3/16	3/16	2/4	1	1	1/16		1/16	1		2	74	1733
118	112	3/16	3/16	2/4	2	1	1/16		1/16	1		2	74	1738
118	112	1/4	1/4	2/4	4	1	1/8		1/8	1		-3	51	1749
118	112	1/4	1/4	2/4	3	1	1/8		1/8	1		-3	63	1744
118	112	1/4	1/4	2/4	1	1	1/8		1/8	1		-3	75	1734
118	112	1/4	1/4	2/4	2	1	1/8		1/8	1		-3	75	1739
118	112	3/8	3/8	2/4	4	1	1/8		1/8	1		0	48	1750
118	112	3/8	3/8	2/4	3	1	1/8		1/8	1		0	60	1745
118	112	3/8	3/8	2/4	1	1	1/8		1/8	1		0	72	1735
118	112	3/8	3/8	2/4	2	1	1/8		1/8	1		0	72	1740
119	113	0	0	2/4	4	1	1/8		1/8	1		2	50	1766
119	113	0	0	2/4	3	1	1/8		1/8	1		2	62	1761
119	113	0	0	2/4	1	1	1/8		1/8	1		2	74	1751
119	113	0	0	2/4	2	1	1/8		1/8	1		2	74	1756
119	113	1/8	1/8	2/4	4	1	1/8		1/8	1		-2	46	1767
119	113	1/8	1/8	2/4	3	1	1/8		1/8	1		-2	58	1762
119	113	1/8	1/8	2/4	1	1	1/8		1/8	1		-2	70	1752
119	113	1/8	1/8	2/4	2	1	1/8		1/8	1		-2	70	1757
119	113	1/4	1/4	2/4	4	1	1/8		1/8	1		1	43	1768
119	113	1/4	1/4	2/4	3	1	1/8		1/8	1		1	55	1763
119	113	1/4	1/4	2/4	1	1	1/8		1/8	1		1	67	1753
119	113	1/4	1/4	2/4	2	1	1/8		1/8	1		1	67	1758
119	113	3/8	3/8	2/4	4	1	1/16		1/16	1		1	43	1769
119	113	3/8	3/8	2/4	3	1	1/16		1/16	1		1	55	1764
119	113	3/8	3/8	2/4	1	1	1/16		1/16	1		1	67	1754
119	113	3/8	3/8	2/4	2	1	1/16		1/16	1		1	67	1759
119	113	7/16	7/16	2/4	4	1	1/16		1/16	1		3	45	1770
119	113	7/16	7/16	2/4	3	1	1/16		1/16	1		3	57	1765
119	113	7/16	7/16	2/4	1	1	1/16		1/16	1		3	69	1755
119	113	7/16	7/16	2/4	2	1	1/16		1/16	1		3	69	1760
120	114	0	0	2/4	4	1	1/8		1/8	1		-2	46	1786
120	114	0	0	2/4	3	1	1/8		1/8	1		-2	58	1781
120	114	0	0	2/4	1	1	1/8		1/8	1		-2	70	1771
120	114	0	0	2/4	2	1	1/8		1/8	1		-2	70	1776
120	114	1/8	1/8	2/4	4	1	1/16		1/16	1		3	45	1787
120	114	1/8	1/8	2/4	3	1	1/16		1/16	1		3	57	1782
120	114	1/8	1/8	2/4	1	1	1/16		1/16	1		3	69	1772
120	114	1/8	1/8	2/4	2	1	1/16		1/16	1		3	69	1777
120	114	3/16	3/16	2/4	4	1	1/16		1/16	1		1	43	1788
120	114	3/16	3/16	2/4	3	1	1/16		1/16	1		1	55	1783
120	114	3/16	3/16	2/4	1	1	1/16		1/16	1		1	67	1773
120	114	3/16	3/16	2/4	2	1	1/16		1/16	1		1	67	1778
120	114	1/4	1/4	2/4	4	1	1/8		1/8	1		3	45	1789
120	114	1/4	1/4	2/4	3	1	1/8		1/8	1		3	57	1784
120	114	1/4	1/4	2/4	1	1	1/8		1/8	1		3	69	1774
120	114	1/4	1/4	2/4	2	1	1/8		1/8	1		3	69	1779
120	114	3/8	3/8	2/4	4	1	1/8		1/8	1		2	38	1790
120	114	3/8	3/8	2/4	3	1	1/8		1/8	1		2	50	1785
120	114	3/8	3/8	2/4	1	1	1/8		1/8	1		2	62	1775
120	114	3/8	3/8	2/4	2	1	1/8		1/8	1		2	62	1780
121	115	0	0	2/4	4	1	1/8		1/8	1		1	43	1806
121	115	0	0	2/4	3	1	1/8		1/8	1		1	55	1801
121	115	0	0	2/4	1	1	1/8		1/8	1		1	67	1791
121	115	0	0	2/4	2	1	1/8		1/8	1		1	67	1796
121	115	1/8	1/8	2/4	4	1	1/8		1/8	1		-3	39	1807
121	115	1/8	1/8	2/4	3	1	1/8		1/8	1		-3	51	1802
121	115	1/8	1/8	2/4	1	1	1/8		1/8	1		-3	63	1792
121	115	1/8	1/8	2/4	2	1	1/8		1/8	1		-3	63	1797
121	115	1/4	1/4	2/4	4	1	1/8		1/8	1		0	36	1808
121	115	1/4	1/4	2/4	3	1	1/8		1/8	1		0	48	1803
121	115	1/4	1/4	2/4	1	1	1/8		1/8	1		0	60	1793
121	115	1/4	1/4	2/4	2	1	1/8		1/8	1		0	60	1798
121	115	3/8	3/8	2/4	4	1	1/16		1/16	1		-3	39	1809
121	115	3/8	3/8	2/4	3	1	1/16		1/16	1		-3	51	1804
121	115	3/8	3/8	2/4	1	1	1/16		1/16	1		-3	63	1794
121	115	3/8	3/8	2/4	2	1	1/16		1/16	1		-3	63	1799
121	115	7/16	7/16	2/4	4	1	1/16		1/16	1		-3	39	1810
121	115	7/16	7/16	2/4	3	1	1/16		1/16	1		-3	51	1805
121	115	7/16	7/16	2/4	1	1	1/16		1/16	1		-3	63	1795
121	115	7/16	7/16	2/4	2	1	1/16		1/16	1		-3	63	1800
122	116	0	0	2/4	4	1	1/8		1/8	1		2	38	1829
122	116	0	0	2/4	3	1	1/8		1/8	1		2	50	1823
122	116	0	0	2/4	1	1	1/8		1/8	1		2	62	1811
122	116	0	0	2/4	2	1	1/8		1/8	1		2	62	1817
122	116	1/8	1/8	2/4	4	1	1/16		1/16	1		2	38	1830
122	116	1/8	1/8	2/4	3	1	1/16		1/16	1		2	50	1824
122	116	1/8	1/8	2/4	1	1	1/16		1/16	1		2	62	1812
122	116	1/8	1/8	2/4	2	1	1/16		1/16	1		2	62	1818
122	116	3/16	3/16	2/4	4	1	1/16		1/16	1		2	38	1831
122	116	3/16	3/16	2/4	3	1	1/16		1/16	1		2	50	1825
122	116	3/16	3/16	2/4	1	1	1/16		1/16	1		2	62	1813
122	116	3/16	3/16	2/4	2	1	1/16		1/16	1		2	62	1819
122	116	1/4	1/4	2/4	4	1	1/8		1/8	1		6	42	1832
122	116	1/4	1/4	2/4	3	1	1/8		1/8	1		6	54	1826
122	116	1/4	1/4	2/4	1	1	1/8		1/8	1		6	66	1814
122	116	1/4	1/4	2/4	2	1	1/8		1/8	1		6	66	1820
122	116	3/8	3/8	2/4	4	1	1/16		1/16	1		2	38	1833
122	116	3/8	3/8	2/4	3	1	1/16		1/16	1		2	50	1827
122	116	3/8	3/8	2/4	1	1	1/16		1/16	1		2	62	1815
122	116	3/8	3/8	2/4	2	1	1/16		1/16	1		2	62	1821
122	116	7/16	7/16	2/4	4	1	1/16		1/16	1		2	38	1834
122	116	7/16	7/16	2/4	3	1	1/16		1/16	1		2	50	1828
122	116	7/16	7/16	2/4	1	1	1/16		1/16	1		2	62	1816
122	116	7/16	7/16	2/4	2	1	1/16		1/16	1		2	62	1822
123	117	0	0	2/4	4	1	1/8		1/8	1		1	43	1853
123	117	0	0	2/4	3	1	1/8		1/8	1		1	55	1847
123	117	0	0	2/4	1	1	1/8		1/8	1		1	67	1835
123	117	0	0	2/4	2	1	1/8		1/8	1		1	67	1841
123	117	1/8	1/8	2/4	4	1	1/16		1/16	1		2	38	1854
123	117	1/8	1/8	2/4	3	1	1/16		1/16	1		2	50	1848
123	117	1/8	1/8	2/4	1	1	1/16		1/16	1		2	62	1836
123	117	1/8	1/8	2/4	2	1	1/16		1/16	1		2	62	1842
123	117	3/16	3/16	2/4	4	1	1/16		1/16	1		2	38	1855
123	117	3/16	3/16	2/4	3	1	1/16		1/16	1		2	50	1849
123	117	3/16	3/16	2/4	1	1	1/16		1/16	1		2	62	1837
123	117	3/16	3/16	2/4	2	1	1/16		1/16	1		2	62	1843
123	117	1/4	1/4	2/4	4	1	1/16		1/16	1		8	44	1856
123	117	1/4	1/4	2/4	3	1	1/8		1/8	1		8	56	1850
123	117	1/4	1/4	2/4	1	1	1/8		1/8	1		8	68	1838
123	117	1/4	1/4	2/4	2	1	1/8		1/8	1		8	68	1844
123	117	5/16	5/16	2/4	4	1	1/16		1/16	1		2	38	1857
123	117	3/8	3/8	2/4	4	1	1/8		1/8	1		2	38	1858
123	117	3/8	3/8	2/4	3	1	1/16		1/16	1		2	50	1851
123	117	3/8	3/8	2/4	1	1	1/16		1/16	1		2	62	1839
123	117	3/8	3/8	2/4	2	1	1/16		1/16	1		2	62	1845
123	117	7/16	7/16	2/4	3	1	1/16		1/16	1		2	50	1852
123	117	7/16	7/16	2/4	1	1	1/16		1/16	1		2	62	1840
123	117	7/16	7/16	2/4	2	1	1/16		1/16	1		2	62	1846
124	118	0	0	2/4	4	1	1/8		1/8	1		3	45	1871
124	118	0	0	2/4	3	1	1/8		1/8	1		3	57	1865
124	118	0	0	2/4	1	1	1/8		1/8	1		3	69	1859
124	118	0	0	2/4	2	1	1/8		1/8	1		3	69	1862
124	118	1/8	1/8	2/4	4	1	1/16		1/16	1		2	38	1872
124	118	1/8	1/8	2/4	3	1	1/16		1/16	1		2	50	1866
124	118	1/8	1/8	2/4	1	1	1/8		1/8	1		2	62	1860
124	118	1/8	1/8	2/4	2	1	1/8		1/8	1		2	62	1863
124	118	3/16	3/16	2/4	4	1	1/16		1/16	1		2	38	1873
124	118	3/16	3/16	2/4	3	1	1/16		1/16	1		2	50	1867
124	118	1/4	1/4	2/4	4	1	1/8		1/8	1		-2	46	1874
124	118	1/4	1/4	2/4	3	1	1/8		1/8	1		-2	58	1868
124	118	1/4	1/4	2/4	1	1	1/8		1/8	1		2	74	1861
124	118	1/4	1/4	2/4	2	1	1/8		1/8	1		2	74	1864
124	118	3/8	3/8	2/4	4	1	1/16		1/16	1		2	38	1875
124	118	3/8	3/8	2/4	3	1	1/16		1/16	1		2	50	1869
124	118	7/16	7/16	2/4	4	1	1/16		1/16	1		2	38	1876
124	118	7/16	7/16	2/4	3	1	1/16		1/16	1		2	50	1870
125	119	0	0	2/4	4	1	1/16		1/16	1		0	48	1887
125	119	0	0	2/4	3	1	1/16		1/16	1		0	60	1879
125	119	1/16	1/16	2/4	4	1	1/16		1/16	1		3	45	1888
125	119	1/16	1/16	2/4	3	1	1/16		1/16	1		3	57	1880
125	119	1/8	1/8	2/4	4	1	1/16		1/16	1		0	48	1889
125	119	1/8	1/8	2/4	3	1	1/16		1/16	1		0	60	1881
125	119	3/16	3/16	2/4	4	1	1/16		1/16	1		-3	51	1890
125	119	3/16	3/16	2/4	3	1	1/16		1/16	1		-3	63	1882
125	119	1/4	1/4	2/4	4	1	1/16		1/16	1		2	50	1891
125	119	1/4	1/4	2/4	3	1	1/16		1/16	1		2	62	1883
125	119	5/16	5/16	2/4	4	1	1/16		1/16	1		0	48	1892
125	119	5/16	5/16	2/4	3	1	1/16		1/16	1		0	60	1884
125	119	3/8	3/8	2/4	4	1	1/16		1/16	1		-2	46	1893
125	119	3/8	3/8	2/4	3	1	1/16		1/16	1		-2	58	1885
125	119	3/8	3/8	2/4	2	1	1/8		1/8	1		0	60	1878
125	119	3/8	3/8	2/4	1	1	1/8		1/8	1		2	62	1877
125	119	7/16	7/16	2/4	4	1	1/16		1/16	1		3	45	1894
125	119	7/16	7/16	2/4	3	1	1/16		1/16	1		3	57	1886
126	120	0	0	2/4	4	1	1/4		1/4	1		1	43	1904
126	120	0	0	2/4	3	1	1/4		1/4	1		1	55	1903
126	120	0	0	2/4	2	1	1/8		1/8	1		-2	58	1899
126	120	0	0	2/4	1	1	1/8		1/8	1		1	67	1895
126	120	1/8	1/8	2/4	2	1	1/8		1/8	1		6	66	1900
126	120	1/8	1/8	2/4	1	1	1/8		1/8	1		3	69	1896
126	120	1/4	1/4	2/4	2	1	1/8		1/8	1		1	67	1901
126	120	1/4	1/4	2/4	1	1	1/8		1/8	1		-2	70	1897
126	120	3/8	3/8	2/4	2	1	1/8		1/8	1		3	69	1902
126	120	3/8	3/8	2/4	1	1	1/8		1/8	1		0	72	1898
127	121	0	0	2/4	2	1	1/4		1/4	1		-2	70	1907
127	121	0	0	2/4	1	1	1/4		1/4	1		2	74	1905
127	121	1/8	1/8	2/4	4	1	1/8		1/8	1		2	50	1910
127	121	1/4	1/4	2/4	4	1	1/8		1/8	1		-2	46	1911
127	121	1/4	1/4	2/4	3	1	1/8		1/8	1		1	55	1909
127	121	1/4	1/4	2/4	3	1	1/8		1/8	1		2	62	1909
127	121	1/4	1/4	2/4	3	1	1/8		1/8	1		-2	70	1909
127	121	3/8	3/8	2/4	4	1	1/8		1/8	1		2	50	1912
127	121	3/8	3/8	2/4	2	1	1/8		1/8	1		1	55	1908
127	121	3/8	3/8	2/4	1	1	1/8		1/8	1		2	62	1906
128	122	0	0	2/4	4	1	1/4		1/4	1		1	43	1922
128	122	0	0	2/4	3	1	1/8		1/8	1		1	55	1921
128	122	0	0	2/4	2	1	1/8		1/8	1		-2	58	1917
128	122	0	0	2/4	3	1	1/8		1/8	1		2	62	1921
128	122	0	0	2/4	1	1	1/8		1/8	1		1	67	1913
128	122	0	0	2/4	3	1	1/8		1/8	1		-2	70	1921
128	122	1/8	1/8	2/4	2	1	1/8		1/8	1		6	66	1918
128	122	1/8	1/8	2/4	1	1	1/8		1/8	1		3	69	1914
128	122	1/4	1/4	2/4	2	1	1/8		1/8	1		1	67	1919
128	122	1/4	1/4	2/4	1	1	1/8		1/8	1		-2	70	1915
128	122	3/8	3/8	2/4	2	1	1/8		1/8	1		3	69	1920
128	122	3/8	3/8	2/4	1	1	1/8		1/8	1		0	72	1916
129	123	0	0	2/4	2	1	1/4		1/4	1		-2	70	1925
129	123	0	0	2/4	1	1	1/4		1/4	1		2	74	1923
129	123	1/4	1/4	2/4	4	1	1/8		1/8	1		1	43	1928
129	123	1/4	1/4	2/4	3	1	1/8		1/8	1		1	55	1927
129	123	1/4	1/4	2/4	3	1	1/8		1/8	1		1	67	1927
129	123	3/8	3/8	2/4	2	1	1/8		1/8	1		-1	65	1926
129	123	3/8	3/8	2/4	1	1	1/8		1/8	1		1	67	1924
130	124	0	0	2/4	4	1	1/4		1/4	1		0	36	1941
130	124	0	0	2/4	3	1	1/8		1/8	1		1	55	1937
130	124	0	0	2/4	2	1	1/8		1/8	1		-3	63	1933
130	124	0	0	2/4	3	1	1/8		1/8	1		1	67	1937
130	124	0	0	2/4	1	1	1/8		1/8	1		0	72	1929
130	124	1/8	1/8	2/4	3	1	1/8		1/8	1		1	55	1938
130	124	1/8	1/8	2/4	3	1	1/8		1/8	1		1	67	1938
130	124	1/8	1/8	2/4	2	1	1/8		1/8	1		5	71	1934
130	124	1/8	1/8	2/4	1	1	1/8		1/8	1		2	74	1930
130	124	1/4	1/4	2/4	3	1	1/8		1/8	1		1	55	1939
130	124	1/4	1/4	2/4	3	1	1/8		1/8	1		1	67	1939
130	124	1/4	1/4	2/4	2	1	1/8		1/8	1		0	72	1935
130	124	1/4	1/4	2/4	1	1	1/8		1/8	1		-3	75	1931
130	124	3/8	3/8	2/4	3	1	1/8		1/8	1		1	55	1940
130	124	3/8	3/8	2/4	3	1	1/8		1/8	1		1	67	1940
130	124	3/8	3/8	2/4	2	1	1/8		1/8	1		2	74	1936
130	124	3/8	3/8	2/4	1	1	1/8		1/8	1		-1	77	1932
131	125	0	0	2/4	3	1	1/4		1/4	1		1	55	1946
131	125	0	0	2/4	3	1	1/4		1/4	1		1	67	1946
131	125	0	0	2/4	2	1	1/4		1/4	1		-3	75	1944
131	125	0	0	2/4	1	1	1/4		1/4	1		1	79	1942
131	125	3/8	3/8	2/4	3	1	1/8		1/8	1		-2	70	1947
131	125	3/8	3/8	2/4	2	1	1/8		1/8	1		2	74	1945
131	125	3/8	3/8	2/4	1	1	1/8		1/8	1		1	79	1943
132	126	0	0	2/4	3	1	1/8		1/8	1		0	72	1958
132	126	0	0	2/4	2	1	1/8		1/8	1		-3	75	1953
132	126	0	0	2/4	1	1	1/8		1/8	1		3	81	1948
132	126	1/8	1/8	2/4	3	1	1/16		1/16	1		-2	70	1959
132	126	1/8	1/8	2/4	2	1	1/16		1/16	1		2	74	1954
132	126	1/8	1/8	2/4	1	1	1/16		1/16	1		1	79	1949
132	126	3/16	3/16	2/4	3	1	1/16		1/16	1		3	69	1960
132	126	3/16	3/16	2/4	2	1	1/16		1/16	1		0	72	1955
132	126	3/16	3/16	2/4	1	1	1/16		1/16	1		6	78	1950
132	126	1/4	1/4	2/4	3	1	1/8		1/8	1		-2	70	1961
132	126	1/4	1/4	2/4	2	1	1/8		1/8	1		2	74	1956
132	126	1/4	1/4	2/4	1	1	1/8		1/8	1		1	79	1951
132	126	3/8	3/8	2/4	3	1	1/8		1/8	1		1	67	1962
132	126	3/8	3/8	2/4	2	1	1/8		1/8	1		-2	70	1957
132	126	3/8	3/8	2/4	1	1	1/8		1/8	1		-3	75	1952
133	127	0	0	2/4	3	1	1/8		1/8	1		6	66	1973
133	127	0	0	2/4	2	1	1/8		1/8	1		3	69	1968
133	127	0	0	2/4	1	1	1/8		1/8	1		2	74	1963
133	127	1/8	1/8	2/4	3	1	1/16		1/16	1		-3	63	1974
133	127	1/8	1/8	2/4	2	1	1/16		1/16	1		1	67	1969
133	127	1/8	1/8	2/4	1	1	1/16		1/16	1		0	72	1964
133	127	3/16	3/16	2/4	3	1	1/16		1/16	1		2	62	1975
133	127	3/16	3/16	2/4	2	1	1/16		1/16	1		6	66	1970
133	127	3/16	3/16	2/4	1	1	1/16		1/16	1		-2	70	1965
133	127	1/4	1/4	2/4	3	1	1/8		1/8	1		-3	63	1976
133	127	1/4	1/4	2/4	2	1	1/8		1/8	1		1	67	1971
133	127	1/4	1/4	2/4	1	1	1/8		1/8	1		0	72	1966
133	127	3/8	3/8	2/4	3	1	1/8		1/8	1		0	60	1977
133	127	3/8	3/8	2/4	2	1	1/8		1/8	1		1	67	1972
133	127	3/8	3/8	2/4	1	1	1/8		1/8	1		3	69	1967
134	128	0	0	2/4	3	1	1/8		1/8	1		2	62	1988
134	128	0	0	2/4	2	1	1/8		1/8	1		1	67	1983
134	128	0	0	2/4	1	1	1/8		1/8	1		-2	70	1978
134	128	1/8	1/8	2/4	3	1	1/16		1/16	1		0	60	1989
134	128	1/8	1/8	2/4	2	1	1/16		1/16	1		-3	63	1984
134	128	1/8	1/8	2/4	1	1	1/16		1/16	1		3	69	1979
134	128	3/16	3/16	2/4	3	1	1/16		1/16	1		-2	58	1990
134	128	3/16	3/16	2/4	2	1	1/16		1/16	1		2	62	1985
134	128	3/16	3/16	2/4	1	1	1/16		1/16	1		1	67	1980
134	128	1/4	1/4	2/4	3	1	1/8		1/8	1		0	60	1991
134	128	1/4	1/4	2/4	2	1	1/8		1/8	1		-3	63	1986
134	128	1/4	1/4	2/4	1	1	1/8		1/8	1		3	69	1981
134	128	3/8	3/8	2/4	4	1	1/8		1/8	1		2	50	1993
134	128	3/8	3/8	2/4	3	1	1/8		1/8	1		3	57	1992
134	128	3/8	3/8	2/4	2	1	1/8		1/8	1		2	62	1987
134	128	3/8	3/8	2/4	1	1	1/8		1/8	1		6	66	1982
135	129	0	0	2/4	4	1	1/8		1/8	1		1	43	1997
135	129	0	0	2/4	3	1	1/8		1/8	1		-2	58	1996
135	129	0	0	2/4	2	1	1/8		1/8	1		2	62	1995
135	129	0	0	2/4	1	1	1/8		1/8	1		1	67	1994
