mc	mn	onset	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	staff	voice	volta
30	30	11/16	1/16		1/16	1		0	60	1	1	
31	31	0	1/2		1/2	1		-2	46	4	1	
31	31	0	1/2		1/2	1		-1	53	3	1	
31	31	0	1/4		1/4	1	-1	3	57	2	1	
31	31	0	1/4		1/4	1		-3	63	1	1	
31	31	1/4	1/4		1/4	1		-2	58	2	1	
31	31	1/4	1/8		1/8	1		2	62	1	1	
31	31	1/2	1/4		1/4	1		0	48	4	1	
31	31	1/2	1/4		1/4	1		-3	51	3	1	
31	31	1/2	1/4		1/4	1		3	57	2	1	
31	31	1/2	1/4		1/4	1		-1	65	1	1	
32	32	0	1/4		1/4	1		2	50	4	1	
32	32	0	1/4		1/4	1		-1	53	3	1	
32	32	0	1/4		1/4	1		-2	58	2	1	
32	32	0	1/2		1/2	1		-2	70	1	1	
32	32	1/4	1/4		1/4	1		-3	51	4	1	
32	32	1/4	1/4		1/4	1		1	55	3	1	
32	32	1/4	1/4		1/4	1		0	60	2	1	
32	32	1/2	1/4		1/4	1		0	48	4	1	
32	32	1/2	1/8		1/8	1		-1	65	3	1	
32	32	1/2	1/4		1/4	1		1	67	2	1	
32	32	1/2	1/12		1/8	2/3		2	74	1	1	
32	32	7/12	1/12		1/8	2/3		0	72	1	1	
32	32	5/8	1/8		1/8	1		-3	63	3	1	
32	32	2/3	1/12		1/8	2/3		-2	70	1	1	
33	33	0	1/2		1/2	1		-1	53	4	1	
33	33	0	1/4		1/4	1		2	62	3	1	
33	33	0	1/4		1/4	1		-1	65	2	1	
33	33	0	1/4		1/4	1		-2	70	1	1	
33	33	1/4	1/4		1/4	1		0	60	3	1	
33	33	1/4	1/4		1/4	1		-3	63	2	1	
33	33	1/4	1/4		1/4	1		3	69	1	1	
33	33	1/2	1/4		1/4	1		1	55	4	1	
33	33	1/2	1/4		1/4	1		-2	58	3	1	
33	33	1/2	1/4		1/4	1		2	62	2	1	
33	33	1/2	1/4		1/4	1		-2	70	1	1	
34	34	0	1/4		1/4	1		3	57	3	1	
34	34	0	1/4		1/4	1		3	57	4	1	
34	34	0	1/4		1/4	1		-1	65	2	1	
34	34	0	1/4		1/4	1		0	72	1	1	
34	34	1/4	3/8		1/4	3/2		1	55	3	1	
34	34	1/4	3/8		1/4	3/2		5	59	4	1	
34	34	1/4	3/8		1/4	3/2		2	62	3	1	
34	34	1/4	1/2		1/2	1		2	74	1	1	
34	34	1/4	1/4		1/4	1	1	1	79	2	1	
34	34	1/4	1/2		1/2	1	1	1	79	1	1	
34	34	1/2	1/16		1/16	1	-1	1	79	2	1	
34	34	9/16	1/16		1/16	1		-1	77	2	1	
34	34	5/8	1/8		1/8	1		1	55	3	1	
34	34	5/8	1/16		1/16	1		-3	75	2	1	
34	34	11/16	1/16		1/16	1		2	74	2	1	
35	35	0	1/4		1/4	1		0	36	4	1	
35	35	0	1/8		1/8	1		-3	51	3	1	
35	35	0	1/16		1/16	1		-1	77	2	1	
35	35	0	1/8		1/8	1	-1	1	79	1	1	
35	35	1/16	1/16		1/16	1		-3	75	2	1	
35	35	1/8	1/8		1/8	1		1	55	3	1	
35	35	1/8	1/16		1/16	1		2	74	2	1	
35	35	1/8	1/4		1/4	1		1	79	1	1	
35	35	3/16	1/16		1/16	1		0	72	2	1	
35	35	1/4	1/4		1/4	1		2	38	4	1	
35	35	1/4	1/8		1/8	1		-1	53	3	1	
35	35	1/4	1/16		1/16	1		0	72	2	1	
35	35	5/16	1/16		1/16	1		5	71	2	1	
35	35	3/8	1/8		1/8	1		1	55	3	1	
35	35	3/8	1/16		1/16	1		0	72	2	1	
35	35	3/8	1/4		1/4	1		1	79	1	1	
35	35	7/16	1/16		1/16	1		2	74	2	1	
35	35	1/2	1/4		1/4	1		-3	39	4	1	
35	35	1/2	1/8		1/8	1		0	48	3	1	
35	35	1/2	1/16		1/16	1		2	74	2	1	
35	35	9/16	1/16		1/16	1		0	72	2	1	
35	35	5/8	1/8		1/8	1	1	1	55	3	1	
35	35	5/8	1/16		1/16	1		-2	70	2	1	
35	35	5/8	1/8		1/8	1		1	79	1	1	
35	35	11/16	1/16		1/16	1		3	69	2	1	
36	36	0	1/8		1/8	1		4	40	4	1	
36	36	0	1/16		1/16	1	-1	1	55	3	1	
36	36	0	1/16		1/16	1		3	69	2	1	
36	36	0	1/8		1/8	1		0	84	1	1	
36	36	1/16	1/16		1/16	1		-2	58	3	1	
36	36	1/16	1/16		1/16	1		1	67	2	1	
36	36	1/8	1/8		1/8	1		0	48	4	1	
36	36	1/8	1/16		1/16	1		0	60	3	1	
36	36	1/8	1/16		1/16	1		3	69	2	1	
36	36	1/8	1/4		1/4	1		0	84	1	1	
36	36	3/16	1/16		1/16	1		2	62	3	1	
36	36	3/16	1/16		1/16	1		-2	70	2	1	
36	36	1/4	1/8		1/8	1		-1	41	4	1	
36	36	1/4	1/16		1/16	1		2	62	3	1	
36	36	1/4	1/16		1/16	1		-2	70	2	1	
36	36	5/16	1/16		1/16	1		0	60	3	1	
36	36	5/16	1/16		1/16	1		3	69	2	1	
36	36	3/8	1/8		1/8	1		0	48	4	1	
36	36	3/8	1/16		1/16	1		-2	58	3	1	
36	36	3/8	1/16		1/16	1		1	67	2	1	
36	36	3/8	1/4		1/4	1		0	84	1	1	
36	36	7/16	1/16		1/16	1		3	57	3	1	
36	36	7/16	1/16		1/16	1		-1	65	2	1	
36	36	1/2	1/8		1/8	1		-2	46	4	1	
36	36	1/2	1/4		1/4	1		1	55	3	1	
36	36	1/2	1/16		1/16	1		-1	65	2	1	
36	36	9/16	1/16		1/16	1		4	64	2	1	
36	36	5/8	1/8		1/8	1		0	48	4	1	
36	36	5/8	1/16		1/16	1		-1	65	2	1	
36	36	5/8	1/8		1/8	1	1	0	84	1	1	
36	36	11/16	1/16		1/16	1	1	1	67	2	1	
37	37	0	1/8		1/8	1		3	45	4	1	
37	37	0	1/4		1/4	1		0	60	3	1	
37	37	0	1/16		1/16	1	-1	1	67	2	1	
37	37	0	1/8		1/8	1	-1	0	84	1	1	
37	37	1/16	1/16		1/16	1		-1	65	2	1	
37	37	1/8	1/8		1/8	1		0	48	4	1	
37	37	1/8	1/16		1/16	1		-3	63	2	1	
37	37	1/8	1/8		1/8	1	1	-1	89	1	1	
37	37	3/16	1/16		1/16	1		2	62	2	1	
37	37	1/4	1/8		1/8	1		3	45	4	1	
37	37	1/4	1/8		1/8	1		0	60	2	1	
37	37	1/4	1/16		1/16	1	-1	-1	89	1	1	
37	37	5/16	1/16		1/16	1		-3	75	3	1	
37	37	5/16	1/16		1/16	1		-3	87	1	1	
37	37	3/8	1/8		1/8	1		-1	53	4	1	
37	37	3/8	1/8		1/8	1		-3	63	2	1	
37	37	3/8	1/16		1/16	1		2	74	3	1	
37	37	3/8	1/16		1/16	1		2	86	1	1	
37	37	7/16	1/16		1/16	1		7	73	3	1	
37	37	7/16	1/16		1/16	1		7	85	1	1	
37	37	1/2	1/8		1/8	1		-2	46	4	1	
37	37	1/2	1/8		1/8	1		2	62	2	1	
37	37	1/2	1/16		1/16	1		-3	75	3	1	
37	37	1/2	1/16		1/16	1		-3	87	1	1	
37	37	9/16	1/16		1/16	1		2	74	3	1	
37	37	9/16	1/16		1/16	1		2	86	1	1	
37	37	5/8	1/8		1/8	1		-1	53	4	1	
37	37	5/8	1/8		1/8	1		-1	65	2	1	
37	37	5/8	1/16		1/16	1		0	72	3	1	
37	37	5/8	1/16		1/16	1		0	84	1	1	
37	37	11/16	1/16		1/16	1		-2	70	3	1	
37	37	11/16	1/16		1/16	1		-2	82	1	1	
38	38	0	1/8		1/8	1		0	48	4	1	
38	38	0	1/8		1/8	1		-3	63	3	1	
38	38	0	1/16		1/16	1		-2	70	2	1	
38	38	0	1/16		1/16	1		-2	82	1	1	
38	38	1/16	1/16		1/16	1		3	69	2	1	
38	38	1/16	1/16		1/16	1		3	81	1	1	
38	38	1/8	1/8		1/8	1		-1	41	4	1	
38	38	1/8	1/4		1/4	1		-1	65	3	1	
38	38	1/8	1/16		1/16	1		-2	70	2	1	
38	38	1/8	1/16		1/16	1		-2	82	1	1	
38	38	3/16	1/16		1/16	1		0	72	2	1	
38	38	3/16	1/16		1/16	1		0	84	1	1	
38	38	1/4	1/8		1/8	1		2	38	4	1	
38	38	1/4	1/16		1/16	1		0	72	2	1	
38	38	1/4	1/16		1/16	1		0	84	1	1	
38	38	5/16	1/16		1/16	1		-2	70	2	1	
38	38	5/16	1/16		1/16	1		-2	82	1	1	
38	38	3/8	1/8		1/8	1		-2	46	4	1	
38	38	3/8	1/8		1/8	1		-2	58	3	1	
38	38	3/8	1/16		1/16	1		-4	68	2	1	
38	38	3/8	1/16		1/16	1		-4	80	1	1	
38	38	7/16	1/16		1/16	1		1	67	2	1	
38	38	7/16	1/16		1/16	1		1	79	1	1	
38	38	1/2	1/8		1/8	1		2	38	4	1	
38	38	1/2	1/8		1/8	1		-4	56	3	1	
38	38	1/2	1/16		1/16	1		1	67	2	1	
38	38	1/2	1/16		1/16	1		1	79	1	1	
38	38	9/16	1/16		1/16	1		-1	65	2	1	
38	38	9/16	1/16		1/16	1		-1	77	1	1	
38	38	5/8	1/8		1/8	1		-2	46	4	1	
38	38	5/8	1/8		1/8	1		-1	53	3	1	
38	38	5/8	1/16		1/16	1		1	67	2	1	
38	38	5/8	1/16		1/16	1		1	79	1	1	
38	38	11/16	1/16		1/16	1		-4	68	2	1	
38	38	11/16	1/16		1/16	1		-4	80	1	1	
39	39	0	1/8		1/8	1		-3	39	4	1	
39	39	0	1/8		1/8	1		-3	51	3	1	
39	39	0	1/16		1/16	1		-4	68	2	1	
39	39	0	1/16		1/16	1		-4	80	1	1	
39	39	1/16	1/16		1/16	1		1	67	2	1	
39	39	1/16	1/16		1/16	1		1	79	1	1	
39	39	1/8	1/8		1/8	1		1	43	4	1	
39	39	1/8	1/8		1/8	1		-2	58	3	1	
39	39	1/8	1/16		1/16	1		-1	65	2	1	
39	39	1/8	1/16		1/16	1		-1	77	1	1	
39	39	3/16	1/16		1/16	1		-3	63	2	1	
39	39	3/16	1/16		1/16	1		-3	75	1	1	
39	39	1/4	1/4		1/4	1		-4	44	4	1	
39	39	1/4	1/4		1/4	1	1	5	59	3	1	
39	39	1/4	1/8		1/8	1		-1	65	2	1	
39	39	1/4	1/16		1/16	1		-3	75	1	1	
39	39	5/16	1/16		1/16	1		2	74	1	1	
39	39	3/8	1/8		1/8	1		-1	65	2	1	
39	39	3/8	1/16		1/16	1		-3	75	1	1	
39	39	7/16	1/16		1/16	1		-1	77	1	1	
39	39	1/2	1/4		1/4	1		1	43	4	1	
39	39	1/2	1/16		1/16	1	-1	5	59	3	1	
39	39	1/2	1/16		1/16	1		-4	68	2	1	
39	39	1/2	1/16		1/16	1		-1	77	1	1	
39	39	9/16	1/16		1/16	1		0	60	3	1	
39	39	9/16	1/16		1/16	1		1	67	2	1	
39	39	9/16	1/16		1/16	1		-3	75	1	1	
39	39	5/8	1/16		1/16	1		2	62	3	1	
39	39	5/8	1/16		1/16	1		-1	65	2	1	
39	39	5/8	1/16		1/16	1		2	74	1	1	
39	39	11/16	1/16		1/16	1		-3	63	2	1	
39	39	11/16	1/16		1/16	1		-3	63	3	1	
39	39	11/16	1/16		1/16	1		0	72	1	1	
40	40	0	1/4		1/4	1		1	43	4	1	
40	40	0	1/16		1/16	1		-3	63	3	1	
40	40	0	1/16		1/16	1		1	67	2	1	
40	40	0	1/16		1/16	1		0	72	1	1	
40	40	1/16	1/16		1/16	1		-1	65	3	1	
40	40	1/16	1/16		1/16	1		-4	68	2	1	
40	40	1/16	1/16		1/16	1		5	71	1	1	
40	40	1/8	1/16		1/16	1		-3	63	3	1	
40	40	1/8	1/16		1/16	1		1	67	2	1	
40	40	1/8	1/16		1/16	1		0	72	1	1	
40	40	3/16	1/16		1/16	1		2	62	3	1	
40	40	3/16	1/16		1/16	1		-1	65	2	1	
40	40	3/16	1/16		1/16	1		2	74	1	1	
40	40	1/4	1/16		1/16	1		2	62	3	1	
40	40	1/4	1/16		1/16	1		-1	65	2	1	
40	40	1/4	1/16		1/16	1		2	74	1	1	
40	40	5/16	1/16		1/16	1		-3	63	3	1	
40	40	5/16	1/16		1/16	1		1	67	2	1	
40	40	5/16	1/16		1/16	1		0	72	1	1	
40	40	3/8	1/16		1/16	1		2	62	3	1	
40	40	3/8	1/16		1/16	1		-1	65	2	1	
40	40	3/8	1/16		1/16	1		2	74	1	1	
40	40	7/16	1/16		1/16	1		0	60	3	1	
40	40	7/16	1/16		1/16	1		-3	63	2	1	
40	40	7/16	1/16		1/16	1		-3	75	1	1	
40	40	1/2	1/8		1/8	1		0	60	3	1	
40	40	1/2	1/16		1/16	1		-3	63	2	1	
40	40	1/2	1/8		1/8	1		1	79	1	1	
40	40	9/16	1/16		1/16	1		-4	44	4	1	
40	40	9/16	1/16		1/16	1		-1	65	2	1	
40	40	5/8	1/16		1/16	1		1	43	4	1	
40	40	5/8	1/16		1/16	1		0	60	3	1	
40	40	5/8	1/16		1/16	1		-3	63	2	1	
40	40	5/8	1/8		1/8	1	1	1	79	1	1	
40	40	11/16	1/16		1/16	1		-1	41	4	1	
40	40	11/16	1/16		1/16	1		5	59	3	1	
40	40	11/16	1/16		1/16	1		2	62	2	1	
41	41	0	1/16		1/16	1		-1	41	4	1	
41	41	0	1/16		1/16	1		5	59	3	1	
41	41	0	1/16		1/16	1		2	62	2	1	
41	41	0	1/8		1/8	1	-1	1	79	1	1	
41	41	1/16	1/16		1/16	1		1	43	4	1	
41	41	1/16	1/16		1/16	1		0	60	3	1	
41	41	1/16	1/16		1/16	1		-3	63	2	1	
41	41	1/8	1/16		1/16	1		-1	41	4	1	
41	41	1/8	1/16		1/16	1		5	59	3	1	
41	41	1/8	1/16		1/16	1		2	62	2	1	
41	41	1/8	1/8		1/8	1	1	1	79	1	1	
41	41	3/16	1/16		1/16	1		-3	39	4	1	
41	41	3/16	1/16		1/16	1		1	55	3	1	
41	41	3/16	1/16		1/16	1		0	60	2	1	
41	41	1/4	1/8		1/8	1		-3	39	4	1	
41	41	1/4	1/8		1/8	1		1	55	3	1	
41	41	1/4	1/8		1/8	1		0	60	2	1	
41	41	1/4	1/16		1/16	1	-1	1	79	1	1	
41	41	5/16	1/16		1/16	1		0	72	1	1	
41	41	3/8	1/4		1/4	1		-3	39	4	1	
41	41	3/8	1/4		1/4	1		0	48	4	1	
41	41	3/8	1/4		1/4	1		1	55	3	1	
41	41	3/8	1/4		1/4	1		-2	58	3	1	
41	41	3/8	1/4		1/4	1		0	60	2	1	
41	41	3/8	1/16		1/16	1		-2	82	1	1	
41	41	7/16	1/16		1/16	1		3	81	1	1	
41	41	1/2	1/16		1/16	1		6	78	1	1	
41	41	9/16	1/16		1/16	1		1	79	1	1	
41	41	5/8	1/8		1/8	1	1	-3	39	4	1	
41	41	5/8	1/8		1/8	1	1	0	48	4	1	
41	41	5/8	1/8		1/8	1	1	1	55	3	1	
41	41	5/8	1/8		1/8	1	1	-2	58	3	1	
41	41	5/8	1/8		1/8	1	1	0	60	2	1	
41	41	5/8	1/16		1/16	1		-3	75	1	1	
41	41	11/16	1/16		1/16	1		2	74	1	1	
42	42	0	1/16		1/16	1	-1	-3	39	4	1	
42	42	0	1/16		1/16	1	-1	0	48	4	1	
42	42	0	1/16		1/16	1	-1	1	55	3	1	
42	42	0	1/16		1/16	1	-1	-2	58	3	1	
42	42	0	1/16		1/16	1	-1	0	60	2	1	
42	42	0	3/16		1/8	3/2		2	74	1	1	
42	42	1/16	1/16		1/16	1		-3	51	4	1	
42	42	1/16	1/16		1/16	1		1	55	3	1	
42	42	1/16	1/16		1/16	1		0	60	2	1	
42	42	1/8	1/16		1/16	1		-3	51	4	1	
42	42	1/8	1/16		1/16	1		1	55	3	1	
42	42	1/8	1/16		1/16	1		0	60	2	1	
42	42	3/16	1/16		1/16	1		1	55	4	1	
42	42	3/16	1/16		1/16	1		-2	58	3	1	
42	42	3/16	1/16		1/16	1		-3	63	2	1	
42	42	3/16	1/16		1/16	1		0	72	1	1	
42	42	1/4	1/16		1/16	1		1	55	4	1	
42	42	1/4	1/8		1/8	1		-2	58	3	1	
42	42	1/4	1/16		1/16	1		-3	63	2	1	
42	42	1/4	1/4		1/4	1		0	72	1	1	
42	42	5/16	1/16		1/16	1		-1	53	4	1	
42	42	5/16	1/16		1/16	1		2	62	2	1	
42	42	3/8	1/16		1/16	1		-1	53	4	1	
42	42	3/8	1/8		1/8	1	1	-2	58	3	1	
42	42	3/8	1/16		1/16	1		2	62	2	1	
42	42	7/16	1/16		1/16	1		4	52	4	1	
42	42	7/16	1/16		1/16	1		0	60	2	1	
42	42	1/2	1/8		1/8	1		4	52	4	1	
42	42	1/2	1/8		1/8	1	-1	-2	58	3	1	
42	42	1/2	1/8		1/8	1		0	60	2	1	
42	42	9/16	1/16		1/16	1		0	72	1	1	
42	42	5/8	1/8		1/8	1	1	4	52	4	1	
42	42	5/8	1/8		1/8	1	1	1	55	2	1	
42	42	5/8	1/8		1/8	1	1	-2	58	3	1	
42	42	5/8	1/8		1/8	1	1	0	60	4	1	
42	42	5/8	1/8		1/8	1	1	1	67	2	1	
42	42	5/8	1/16		1/16	1		-2	82	1	1	
42	42	11/16	1/16		1/16	1		3	81	1	1	
43	43	0	1/8		1/8	1	-1	4	52	4	1	
43	43	0	1/8		1/8	1	-1	1	55	2	1	
43	43	0	1/8		1/8	1	-1	-2	58	3	1	
43	43	0	1/8		1/8	1	-1	0	60	4	1	
43	43	0	1/8		1/8	1	-1	1	67	2	1	
43	43	0	1/16		1/16	1		6	78	1	1	
43	43	1/16	1/16		1/16	1		1	79	1	1	
43	43	1/8	1/8		1/8	1	1	4	52	4	1	
43	43	1/8	1/8		1/8	1		1	55	2	1	
43	43	1/8	1/8		1/8	1	1	-2	58	3	1	
43	43	1/8	1/8		1/8	1	1	0	60	4	1	
43	43	1/8	1/8		1/8	1		1	67	2	1	
43	43	1/8	1/16		1/16	1		4	76	1	1	
43	43	3/16	1/16		1/16	1		2	74	1	1	
43	43	1/4	1/16		1/16	1	-1	4	52	4	1	
43	43	1/4	1/16		1/16	1	-1	-2	58	3	1	
43	43	1/4	1/16		1/16	1	-1	0	60	4	1	
43	43	1/4	3/16		1/8	3/2		2	74	1	1	
43	43	5/16	1/16		1/16	1		4	52	4	1	
43	43	5/16	1/16		1/16	1		1	55	3	1	
43	43	5/16	1/16		1/16	1		0	60	2	1	
43	43	3/8	1/16		1/16	1		4	52	4	1	
43	43	3/8	1/16		1/16	1		1	55	3	1	
43	43	3/8	1/16		1/16	1		0	60	2	1	
43	43	7/16	1/16		1/16	1		1	55	4	1	
43	43	7/16	1/16		1/16	1		-2	58	3	1	
43	43	7/16	1/16		1/16	1		4	64	2	1	
43	43	7/16	1/16		1/16	1		0	72	1	1	
43	43	1/2	1/16		1/16	1		1	55	4	1	
43	43	1/2	1/16		1/16	1		-2	58	3	1	
43	43	1/2	1/16		1/16	1		4	64	2	1	
43	43	1/2	1/4		1/4	1		0	72	1	1	
43	43	9/16	1/16		1/16	1		-1	53	4	1	
43	43	9/16	1/16		1/16	1		3	57	3	1	
43	43	9/16	1/16		1/16	1		2	62	2	1	
43	43	5/8	1/16		1/16	1		-1	53	4	1	
43	43	5/8	1/16		1/16	1		3	57	3	1	
43	43	5/8	1/16		1/16	1		2	62	2	1	
43	43	11/16	1/16		1/16	1		4	52	4	1	
43	43	11/16	1/16		1/16	1		1	55	3	1	
43	43	11/16	1/16		1/16	1		0	60	2	1	
44	44	0	1/8		1/8	1		4	52	4	1	
44	44	0	1/8		1/8	1		1	55	3	1	
44	44	0	1/8		1/8	1		0	60	2	1	
44	44	1/16	1/16		1/16	1		0	72	1	1	
44	44	1/8	1/4		1/4	1		4	52	4	1	
44	44	1/8	1/4		1/4	1		1	55	2	1	
44	44	1/8	1/4		1/4	1		-2	58	3	1	
44	44	1/8	1/4		1/4	1		0	60	4	1	
44	44	1/8	1/4		1/4	1		1	67	2	1	
44	44	1/8	1/16		1/16	1		-2	82	1	1	
44	44	3/16	1/16		1/16	1		3	81	1	1	
44	44	1/4	1/16		1/16	1		6	78	1	1	
44	44	5/16	1/16		1/16	1		1	79	1	1	
44	44	3/8	1/4		1/4	1		4	52	4	1	
44	44	3/8	1/4		1/4	1		1	55	2	1	
44	44	3/8	1/4		1/4	1		-2	58	3	1	
44	44	3/8	1/4		1/4	1		0	60	4	1	
44	44	3/8	1/4		1/4	1		1	67	2	1	
44	44	3/8	1/16		1/16	1		4	76	1	1	
44	44	7/16	1/16		1/16	1		0	72	1	1	
44	44	1/2	1/16		1/16	1		6	78	1	1	
44	44	9/16	1/16		1/16	1		1	79	1	1	
44	44	5/8	1/8		1/8	1		4	52	4	1	
44	44	5/8	1/8		1/8	1		1	55	2	1	
44	44	5/8	1/8		1/8	1		-2	58	3	1	
44	44	5/8	1/8		1/8	1		0	60	4	1	
44	44	5/8	1/8		1/8	1		1	67	2	1	
44	44	5/8	1/16		1/16	1		4	76	1	1	
44	44	11/16	1/16		1/16	1		0	72	1	1	
45	45	0	1/16		1/16	1		-1	41	4	1	
45	45	0	1/16		1/16	1		3	57	3	1	
45	45	0	1/16		1/16	1		-3	63	2	1	
45	45	0	1/8		1/8	1		0	84	1	1	
45	45	1/16	1/16		1/16	1		0	48	4	1	
45	45	1/16	1/16		1/16	1		-1	53	3	1	
45	45	1/16	1/16		1/16	1		-1	65	2	1	
45	45	1/8	1/16		1/16	1		1	43	4	1	
45	45	1/8	1/16		1/16	1		-2	58	3	1	
45	45	1/8	1/16		1/16	1		-3	63	2	1	
45	45	1/8	1/8		1/8	1		-2	82	1	1	
45	45	3/16	1/16		1/16	1		-1	53	3	1	
45	45	3/16	1/16		1/16	1		-1	53	4	1	
45	45	3/16	1/16		1/16	1		-1	65	2	1	
45	45	1/4	1/16		1/16	1		3	45	4	1	
45	45	1/4	1/16		1/16	1		0	60	3	1	
45	45	1/4	1/16		1/16	1		-3	63	2	1	
45	45	1/4	1/8		1/8	1		3	81	1	1	
45	45	5/16	1/16		1/16	1		-1	53	4	1	
45	45	5/16	1/16		1/16	1		-3	63	3	1	
45	45	5/16	1/16		1/16	1		-1	65	2	1	
45	45	3/8	1/16		1/16	1		-2	46	4	1	
45	45	3/8	1/16		1/16	1		2	62	3	1	
45	45	3/8	1/16		1/16	1		-3	63	2	1	
45	45	3/8	1/8		1/8	1		1	79	1	1	
45	45	7/16	1/16		1/16	1		-1	53	4	1	
45	45	7/16	1/16		1/16	1		-3	63	3	1	
