mc	mn	onset	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	staff	voice	volta
45	45	7/16	1/16		1/16	1		-1	65	2	1	
45	45	1/2	1/16		1/16	1		3	45	4	1	
45	45	1/2	1/16		1/16	1		0	60	3	1	
45	45	1/2	1/16		1/16	1		-3	63	2	1	
45	45	1/2	3/16		1/8	3/2		-1	77	1	1	
45	45	9/16	1/16		1/16	1		-1	53	4	1	
45	45	9/16	1/16		1/16	1		-3	63	3	1	
45	45	9/16	1/16		1/16	1		-1	65	2	1	
45	45	5/8	1/16		1/16	1		1	43	4	1	
45	45	5/8	1/16		1/16	1		-2	58	3	1	
45	45	5/8	1/16		1/16	1		-3	63	2	1	
45	45	11/16	1/16		1/16	1		-1	53	4	1	
45	45	11/16	1/16		1/16	1		-3	63	3	1	
45	45	11/16	1/16		1/16	1		-1	65	2	1	
45	45	11/16	1/16		1/16	1		-1	77	1	1	
46	46	0	1/8		1/8	1		-1	41	4	1	
46	46	0	1/16		1/16	1		3	57	3	1	
46	46	0	1/16		1/16	1		-3	75	2	1	
46	46	0	1/8		1/8	1		0	84	1	1	
46	46	1/16	1/16		1/16	1		-3	63	3	1	
46	46	1/16	1/16		1/16	1		-1	65	2	1	
46	46	1/8	1/16		1/16	1		1	43	4	1	
46	46	1/8	1/16		1/16	1		-2	58	3	1	
46	46	1/8	1/16		1/16	1		-3	75	2	1	
46	46	1/8	1/8		1/8	1		-2	82	1	1	
46	46	3/16	1/16		1/16	1		-1	53	4	1	
46	46	3/16	1/16		1/16	1		-3	63	3	1	
46	46	3/16	1/16		1/16	1		-1	65	2	1	
46	46	1/4	1/16		1/16	1		3	45	4	1	
46	46	1/4	1/16		1/16	1		0	60	3	1	
46	46	1/4	1/16		1/16	1		-3	75	2	1	
46	46	1/4	1/8		1/8	1		3	81	1	1	
46	46	5/16	1/16		1/16	1		-1	53	4	1	
46	46	5/16	1/16		1/16	1		-3	63	3	1	
46	46	5/16	1/16		1/16	1		-1	65	2	1	
46	46	3/8	1/16		1/16	1		-2	46	4	1	
46	46	3/8	1/16		1/16	1		2	62	3	1	
46	46	3/8	1/16		1/16	1		-3	75	2	1	
46	46	3/8	1/8		1/8	1		1	79	1	1	
46	46	7/16	1/16		1/16	1		-1	53	4	1	
46	46	7/16	1/16		1/16	1		-3	63	3	1	
46	46	7/16	1/16		1/16	1		-1	65	2	1	
46	46	1/2	1/16		1/16	1		3	45	4	1	
46	46	1/2	1/16		1/16	1		0	60	3	1	
46	46	1/2	1/16		1/16	1		-3	75	2	1	
46	46	1/2	3/16		1/8	3/2		-1	77	1	1	
46	46	9/16	1/16		1/16	1		-1	53	4	1	
46	46	9/16	1/16		1/16	1		-3	63	3	1	
46	46	9/16	1/16		1/16	1		-1	65	2	1	
46	46	5/8	1/16		1/16	1		1	43	4	1	
46	46	5/8	1/16		1/16	1		-2	58	3	1	
46	46	5/8	1/16		1/16	1		-3	75	2	1	
46	46	11/16	1/16		1/16	1		-1	53	4	1	
46	46	11/16	1/16		1/16	1		-3	63	3	1	
46	46	11/16	1/16		1/16	1		-1	65	2	1	
46	46	11/16	1/16		1/16	1		-1	77	1	1	
47	47	0	1/16		1/16	1		-1	41	4	1	
47	47	0	1/16		1/16	1		3	57	3	1	
47	47	0	1/8		1/8	1		0	60	2	1	
47	47	0	1/4		1/4	1	1	-3	87	1	1	
47	47	1/16	1/16		1/16	1		3	45	4	1	
47	47	1/16	1/16		1/16	1		-1	53	3	1	
47	47	1/8	1/16		1/16	1		0	48	4	1	
47	47	1/8	1/16		1/16	1		3	57	3	1	
47	47	1/8	1/16		1/16	1		-3	63	2	1	
47	47	3/16	1/16		1/16	1		-1	53	4	1	
47	47	3/16	1/16		1/16	1		0	60	3	1	
47	47	3/16	1/16		1/16	1		3	69	2	1	
47	47	1/4	1/16		1/16	1		3	57	4	1	
47	47	1/4	1/16		1/16	1		-1	65	3	1	
47	47	1/4	1/16		1/16	1		0	72	2	1	
47	47	1/4	1/16		1/16	1	-1	-3	87	1	1	
47	47	5/16	1/16		1/16	1		0	60	4	1	
47	47	5/16	1/16		1/16	1		3	69	2	1	
47	47	5/16	1/16		1/16	1		3	69	3	1	
47	47	5/16	1/16		1/16	1		0	84	1	1	
47	47	3/8	1/16		1/16	1		-3	63	4	1	
47	47	3/8	1/16		1/16	1		-1	65	2	1	
47	47	3/8	1/16		1/16	1		0	72	3	1	
47	47	3/8	1/16		1/16	1		3	81	1	1	
47	47	7/16	1/16		1/16	1		0	60	4	1	
47	47	7/16	1/16		1/16	1		3	69	2	1	
47	47	7/16	1/16		1/16	1		3	69	3	1	
47	47	7/16	1/16		1/16	1		-1	77	1	1	
47	47	1/2	1/8		1/8	1		3	57	4	1	
47	47	1/2	1/8		1/8	1		-1	65	3	1	
47	47	1/2	1/16		1/16	1		0	72	2	1	
47	47	1/2	1/16		1/16	1		-3	75	1	1	
47	47	9/16	1/16		1/16	1		3	69	2	1	
47	47	9/16	1/16		1/16	1		0	72	1	1	
47	47	5/8	1/8		1/8	1		-1	41	4	1	
47	47	5/8	1/8		1/8	1	1	3	57	3	1	
47	47	5/8	1/16		1/16	1		-3	63	2	1	
47	47	5/8	1/16		1/16	1		3	69	1	1	
47	47	11/16	1/16		1/16	1		0	60	2	1	
47	47	11/16	1/16		1/16	1		-3	63	1	1	
48	48	0	1/8		1/8	1		6	42	4	1	
48	48	0	1/8		1/8	1	-1	3	57	3	1	
48	48	0	1/8		1/8	1		0	60	2	1	
48	48	0	1/8		1/8	1		2	62	1	1	
48	48	1/8	0	grace16	1/16	1		-3	63	1	1	
48	48	1/8	1/8		1/8	1		1	43	4	1	
48	48	1/8	1/8		1/8	1	1	2	50	3	1	
48	48	1/8	1/8		1/8	1	1	3	57	3	1	
48	48	1/8	1/8		1/8	1	1	0	60	2	1	
48	48	1/8	1/16		1/16	1		-3	63	1	1	
48	48	3/16	1/16		1/16	1		2	62	1	1	
48	48	1/4	1/8		1/8	1		6	42	4	1	
48	48	1/4	1/8		1/8	1	-1	2	50	3	1	
48	48	1/4	1/8		1/8	1	-1	3	57	3	1	
48	48	1/4	1/8		1/8	1	-1	0	60	2	1	
48	48	1/4	1/16		1/16	1		2	62	1	1	
48	48	5/16	1/16		1/16	1		6	66	1	1	
48	48	3/8	1/16		1/16	1		3	69	1	1	
48	48	7/16	1/16		1/16	1		-3	75	1	1	
48	48	1/2	1/16		1/16	1		2	74	1	1	
48	48	9/16	1/16		1/16	1		0	72	1	1	
48	48	5/8	1/8		1/8	1		6	54	4	1	
48	48	5/8	1/8		1/8	1		0	60	3	1	
48	48	5/8	1/8		1/8	1	1	2	62	2	1	
48	48	5/8	1/16		1/16	1		-2	70	1	1	
48	48	11/16	1/16		1/16	1		3	69	1	1	
49	49	0	1/8		1/8	1		1	55	4	1	
49	49	0	1/8		1/8	1		-2	58	3	1	
49	49	0	1/8		1/8	1	-1	2	62	2	1	
49	49	0	1/16		1/16	1		0	72	1	1	
49	49	1/16	1/16		1/16	1		-2	70	1	1	
49	49	1/8	1/8		1/8	1		2	50	4	1	
49	49	1/8	1/8		1/8	1		-2	58	2	1	
49	49	1/8	1/8		1/8	1		-2	58	3	1	
49	49	3/16	1/16		1/16	1		6	66	1	1	
49	49	1/4	1/16		1/16	1		3	69	1	1	
49	49	5/16	1/16		1/16	1		1	67	1	1	
49	49	3/8	1/8		1/8	1		-3	51	4	1	
49	49	3/8	1/8		1/8	1		-2	58	3	1	
49	49	3/8	1/8		1/8	1		0	60	2	1	
49	49	7/16	1/16		1/16	1		3	57	1	1	
49	49	1/2	1/16		1/16	1		0	60	1	1	
49	49	9/16	1/16		1/16	1		-2	58	1	1	
49	49	5/8	1/16		1/16	1		5	59	1	1	
49	49	11/16	1/16		1/16	1		2	62	1	1	
50	50	0	1/16		1/16	1		2	62	1	1	
50	50	1/16	1/16		1/16	1		0	60	1	1	
50	50	1/8	1/8		1/8	1		-3	51	4	1	
50	50	1/8	1/8		1/8	1		1	55	3	1	
50	50	1/8	1/8		1/8	1		-2	58	2	1	
50	50	3/16	1/16		1/16	1		2	62	1	1	
50	50	1/4	1/16		1/16	1		-1	65	1	1	
50	50	5/16	1/16		1/16	1		-3	63	1	1	
50	50	3/8	1/16		1/16	1		6	66	1	1	
50	50	7/16	1/16		1/16	1		3	69	1	1	
50	50	1/2	1/16		1/16	1		3	69	1	1	
50	50	9/16	1/16		1/16	1		1	67	1	1	
50	50	5/8	1/8		1/8	1		4	52	4	1	
50	50	5/8	1/8		1/8	1		-2	58	2	1	
50	50	5/8	1/8		1/8	1		0	60	3	1	
50	50	5/8	1/8		1/8	1		1	67	2	1	
50	50	11/16	1/16		1/16	1		3	69	1	1	
51	51	0	1/16		1/16	1		0	72	1	1	
51	51	1/16	1/16		1/16	1		-2	70	1	1	
51	51	1/8	1/8		1/8	1		4	52	4	1	
51	51	1/8	1/8		1/8	1		1	55	3	1	
51	51	1/8	1/8		1/8	1		0	60	2	1	
51	51	1/8	1/8		1/8	1		0	60	4	1	
51	51	1/8	1/8		1/8	1		1	67	2	1	
51	51	1/8	1/8		1/8	1		1	67	3	1	
51	51	1/8	1/8		1/8	1		-2	70	2	1	
51	51	1/8	1/8		1/8	1		-2	70	3	1	
51	51	3/16	1/16		1/16	1		-2	70	1	1	
51	51	1/4	1/16		1/16	1		3	81	1	1	
51	51	5/16	1/16		1/16	1	1	1	79	1	1	
51	51	3/8	1/8		1/8	1		-3	39	4	1	
51	51	3/8	1/16		1/16	1		-2	58	3	1	
51	51	3/8	1/16		1/16	1		7	61	2	1	
51	51	3/8	3/8		1/4	3/2	-1	1	79	1	1	
51	51	7/16	1/16		1/16	1		1	55	2	1	
51	51	7/16	1/16		1/16	1		1	55	3	1	
51	51	1/2	1/8		1/8	1		2	38	4	1	
51	51	1/2	1/16		1/16	1		-2	58	3	1	
51	51	1/2	1/16		1/16	1		2	62	2	1	
51	51	9/16	1/16		1/16	1		1	55	2	1	
51	51	9/16	1/16		1/16	1		1	55	3	1	
51	51	5/8	1/8		1/8	1		0	36	4	1	
51	51	5/8	1/16		1/16	1		3	57	3	1	
51	51	5/8	1/16		1/16	1		-3	63	2	1	
51	51	11/16	1/16		1/16	1		1	55	2	1	
51	51	11/16	1/16		1/16	1		1	55	3	1	
52	52	0	1/8		1/8	1		2	38	4	1	
52	52	0	1/16		1/16	1		-2	58	3	1	
52	52	0	1/16		1/16	1		2	62	2	1	
52	52	0	1/16		1/16	1		3	81	1	1	
52	52	1/16	1/16		1/16	1		1	55	2	1	
52	52	1/16	1/16		1/16	1		1	55	3	1	
52	52	1/16	1/16		1/16	1	1	1	79	1	1	
52	52	1/8	1/8		1/8	1		-3	39	4	1	
52	52	1/8	1/16		1/16	1		-2	58	3	1	
52	52	1/8	1/16		1/16	1		7	61	2	1	
52	52	1/8	3/8		1/4	3/2	-1	1	79	1	1	
52	52	3/16	1/16		1/16	1		1	55	2	1	
52	52	3/16	1/16		1/16	1		1	55	3	1	
52	52	1/4	1/8		1/8	1		2	38	4	1	
52	52	1/4	1/16		1/16	1		-2	58	3	1	
52	52	1/4	1/16		1/16	1		2	62	2	1	
52	52	5/16	1/16		1/16	1		1	55	2	1	
52	52	5/16	1/16		1/16	1		1	55	3	1	
52	52	3/8	1/8		1/8	1		0	36	4	1	
52	52	3/8	1/16		1/16	1		3	57	3	1	
52	52	3/8	1/16		1/16	1		-3	63	2	1	
52	52	7/16	1/16		1/16	1		1	55	2	1	
52	52	7/16	1/16		1/16	1		1	55	3	1	
52	52	1/2	1/8		1/8	1		2	38	4	1	
52	52	1/2	1/16		1/16	1		-2	58	3	1	
52	52	1/2	1/16		1/16	1		2	62	2	1	
52	52	1/2	1/16		1/16	1		3	81	1	1	
52	52	9/16	1/16		1/16	1		1	55	2	1	
52	52	9/16	1/16		1/16	1		1	55	3	1	
52	52	9/16	1/16		1/16	1	1	1	79	1	1	
52	52	5/8	1/8		1/8	1		-3	39	4	1	
52	52	5/8	1/16		1/16	1		-2	58	3	1	
52	52	5/8	1/16		1/16	1		7	61	2	1	
52	52	5/8	1/8		1/8	1	-1	1	79	1	1	
52	52	11/16	1/16		1/16	1		1	55	2	1	
52	52	11/16	1/16		1/16	1		1	55	3	1	
53	53	0	1/8		1/8	1		-3	39	4	1	
53	53	0	1/16		1/16	1		-5	61	3	1	
53	53	0	1/16		1/16	1		1	67	2	1	
53	53	0	1/16		1/16	1		-2	82	1	1	
53	53	1/16	1/16		1/16	1		1	55	3	1	
53	53	1/16	1/16		1/16	1		-2	58	2	1	
53	53	1/16	1/16		1/16	1		3	81	1	1	
53	53	1/8	1/8		1/8	1		-3	39	4	1	
53	53	1/8	1/16		1/16	1		-5	61	3	1	
53	53	1/8	1/16		1/16	1		1	67	2	1	
53	53	1/8	1/16		1/16	1		6	78	1	1	
53	53	3/16	1/16		1/16	1		1	55	3	1	
53	53	3/16	1/16		1/16	1		-2	58	2	1	
53	53	3/16	1/16		1/16	1		1	79	1	1	
53	53	1/4	1/8		1/8	1		4	40	4	1	
53	53	1/4	1/16		1/16	1		-5	61	3	1	
53	53	1/4	1/16		1/16	1		1	67	2	1	
53	53	1/4	1/16		1/16	1		-2	82	1	1	
53	53	5/16	1/16		1/16	1		1	55	3	1	
53	53	5/16	1/16		1/16	1		-2	58	2	1	
53	53	5/16	1/16		1/16	1		3	81	1	1	
53	53	3/8	1/8		1/8	1		4	40	4	1	
53	53	3/8	1/16		1/16	1		-5	61	3	1	
53	53	3/8	1/16		1/16	1		1	67	2	1	
53	53	3/8	1/16		1/16	1		6	78	1	1	
53	53	7/16	1/16		1/16	1		1	55	3	1	
53	53	7/16	1/16		1/16	1		-2	58	2	1	
53	53	7/16	1/16		1/16	1		1	79	1	1	
53	53	1/2	1/8		1/8	1		4	40	4	1	
53	53	1/2	1/16		1/16	1		-5	61	3	1	
53	53	1/2	1/16		1/16	1		1	67	2	1	
53	53	1/2	1/16		1/16	1		-2	82	1	1	
53	53	9/16	1/16		1/16	1		1	55	3	1	
53	53	9/16	1/16		1/16	1		-2	58	2	1	
53	53	9/16	1/16		1/16	1		3	81	1	1	
53	53	5/8	1/8		1/8	1		4	40	4	1	
53	53	5/8	1/16		1/16	1		-5	61	3	1	
53	53	5/8	1/16		1/16	1		1	67	2	1	
53	53	5/8	1/16		1/16	1		3	81	1	1	
53	53	11/16	1/16		1/16	1		1	55	3	1	
53	53	11/16	1/16		1/16	1		-2	58	2	1	
53	53	11/16	1/16		1/16	1		1	79	1	1	
54	54	0	1/4		1/4	1		4	52	4	1	
54	54	0	1/4		1/4	1		1	55	2	1	
54	54	0	1/4		1/4	1		-5	61	3	1	
54	54	0	1/4		1/4	1		1	67	2	1	
54	54	0	1/4		1/4	1		-2	70	2	1	
54	54	0	1/12		1/8	2/3		-5	85	1	1	
54	54	1/12	1/12		1/8	2/3		0	84	1	1	
54	54	1/6	1/12		1/8	2/3		-2	82	1	1	
54	54	1/4	3/8		1/4	3/2		1	91	1	1	
54	54	5/8	1/8		1/8	1		4	76	1	1	
55	55	0	1/16		1/16	1		1	79	1	1	
55	55	1/16	1/16		1/16	1		-2	82	1	1	
55	55	1/8	1/4		1/4	1		-5	85	1	1	
55	55	3/8	1/8		1/8	1		1	79	1	1	
55	55	1/2	1/8		1/8	1		3	81	1	1	
55	55	5/8	1/8		1/8	1		-2	82	1	1	
56	56	3/8	1/8		1/8	1		1	67	1	1	
56	56	1/2	1/8		1/8	1		3	69	1	1	
56	56	5/8	1/8		1/8	1		-2	70	1	1	
57	57	0	3/8		1/4	3/2		-1	65	1	1	
57	57	1/8	1/8		1/8	1		-1	41	4	1	
57	57	1/8	1/8		1/8	1		2	50	3	1	
57	57	1/8	1/8		1/8	1		-2	58	2	1	
57	57	1/4	1/8		1/8	1		-3	39	4	1	
57	57	1/4	1/8		1/8	1		0	48	3	1	
57	57	1/4	1/8		1/8	1		3	57	2	1	
57	57	3/8	1/8		1/8	1		2	38	4	1	
57	57	3/8	1/8		1/8	1		-1	53	3	1	
57	57	3/8	1/8		1/8	1	1	-2	58	2	1	
57	57	3/8	1/8		1/8	1		-1	65	1	1	
57	57	1/2	1/8		1/8	1		0	36	4	1	
57	57	1/2	1/4		1/4	1	1	-3	51	3	1	
57	57	1/2	1/8		1/8	1	-1	-2	58	2	1	
57	57	1/2	1/8		1/8	1		1	67	1	1	
57	57	5/8	1/8		1/8	1		-1	41	4	1	
57	57	5/8	1/8		1/8	1		3	57	2	1	
57	57	5/8	1/8		1/8	1		3	69	1	1	
58	58	0	1/8		1/8	1	-1	-3	51	3	1	
58	58	0	1/8		1/8	1		0	72	1	1	
58	58	1/8	1/8		1/8	1		-1	41	4	1	
58	58	1/8	1/8		1/8	1		2	50	3	1	
58	58	1/8	1/8		1/8	1		-2	58	2	1	
58	58	1/8	1/8		1/8	1		-2	70	1	1	
58	58	1/4	1/8		1/8	1		-3	39	4	1	
58	58	1/4	1/8		1/8	1		0	48	3	1	
58	58	1/4	1/8		1/8	1		3	57	2	1	
58	58	3/8	1/8		1/8	1		2	38	4	1	
58	58	3/8	1/8		1/8	1		-1	53	3	1	
58	58	3/8	1/8		1/8	1	1	-2	58	2	1	
58	58	3/8	1/8		1/8	1		-1	65	1	1	
58	58	1/2	1/8		1/8	1		0	36	4	1	
58	58	1/2	1/4		1/4	1	1	-3	51	3	1	
58	58	1/2	1/8		1/8	1	-1	-2	58	2	1	
58	58	1/2	1/8		1/8	1		1	67	1	1	
58	58	5/8	1/8		1/8	1		-1	41	4	1	
58	58	5/8	1/8		1/8	1		3	57	2	1	
58	58	5/8	1/8		1/8	1		3	69	1	1	
59	59	0	1/8		1/8	1	-1	-3	51	3	1	
59	59	0	1/8		1/8	1		0	72	1	1	
59	59	1/8	1/8		1/8	1		-1	41	4	1	
59	59	1/8	1/8		1/8	1		2	50	3	1	
59	59	1/8	1/8		1/8	1		-2	58	2	1	
59	59	1/8	1/8		1/8	1		-2	70	1	1	
59	59	1/4	1/8		1/8	1		-3	39	4	1	
59	59	1/4	1/8		1/8	1		3	57	3	1	
59	59	1/4	1/8		1/8	1		0	60	2	1	
59	59	3/8	1/8		1/8	1		2	38	4	1	
59	59	3/8	1/8		1/8	1	1	-2	58	3	1	
59	59	3/8	1/8		1/8	1		2	62	2	1	
59	59	3/8	1/8		1/8	1		-1	65	1	1	
59	59	1/2	1/8		1/8	1		0	36	4	1	
59	59	1/2	1/8		1/8	1	-1	-2	58	3	1	
59	59	1/2	1/4		1/4	1	1	-3	63	2	1	
59	59	1/2	1/8		1/8	1		1	67	1	1	
59	59	5/8	1/8		1/8	1		-1	41	4	1	
59	59	5/8	1/8		1/8	1	1	-1	53	3	1	
59	59	5/8	1/8		1/8	1		3	69	1	1	
60	60	0	1/4		1/4	1		-2	46	4	1	
60	60	0	1/4		1/4	1	-1	-1	53	3	1	
60	60	0	1/8		1/8	1	-1	-3	63	2	1	
60	60	0	1/8		1/8	1		0	72	1	1	
60	60	1/8	1/8		1/8	1		2	62	2	1	
60	60	1/8	1/8		1/8	1		-2	70	1	1	
60	60	1/4	1/4		1/4	1		-2	46	4	1	
60	60	1/4	1/4		1/4	1		-2	58	3	1	
60	60	3/8	1/8		1/8	1		2	62	2	1	
60	60	3/8	1/8		1/8	1		-2	70	1	1	
60	60	1/2	1/4		1/4	1		-2	46	4	1	
60	60	1/2	1/4		1/4	1	1	-4	56	3	1	
60	60	1/2	1/8		1/8	1		-3	63	2	1	
60	60	1/2	1/8		1/8	1		0	72	1	1	
60	60	5/8	1/8		1/8	1		-1	65	2	1	
60	60	5/8	1/8		1/8	1		2	74	1	1	
61	61	0	3/4		1/2	3/2	1	-2	46	4	1	
61	61	0	1/8		1/8	1	-1	-4	56	3	1	
61	61	0	1/8		1/8	1		2	62	2	1	
61	61	0	1/8		1/8	1		-1	77	1	1	
61	61	1/8	1/8		1/8	1		1	55	3	1	
61	61	1/8	1/8		1/8	1		-3	63	2	1	
61	61	1/8	1/8		1/8	1		-3	75	1	1	
61	61	1/4	1/8		1/8	1		-1	53	3	1	
61	61	1/4	3/8		1/4	3/2		-4	68	2	1	
61	61	1/4	1/8		1/8	1		2	74	1	1	
61	61	3/8	1/8		1/8	1		-3	51	3	1	
61	61	3/8	1/8		1/8	1		0	72	1	1	
61	61	1/2	1/8		1/8	1		2	50	3	1	
61	61	1/2	1/8		1/8	1		0	72	1	1	
61	61	5/8	1/8		1/8	1		-3	51	3	1	
61	61	5/8	1/8		1/8	1		1	67	2	1	
61	61	5/8	1/8		1/8	1		-2	70	1	1	
62	62	0	1/4		1/4	1	-1	-2	46	4	1	
62	62	0	1/8		1/8	1		-1	53	3	1	
62	62	0	1/8		1/8	1		-1	65	2	1	
62	62	0	1/8		1/8	1		-4	68	1	1	
62	62	1/8	1/8		1/8	1		1	55	3	1	
62	62	1/8	1/8		1/8	1		-3	63	2	1	
62	62	1/8	1/8		1/8	1		1	67	1	1	
62	62	1/4	1/4		1/4	1		-3	39	4	1	
62	62	1/4	1/4		1/4	1		1	55	3	1	
62	62	1/4	1/2		1/2	1		-3	63	2	1	
62	62	1/4	3/8		1/4	3/2		-2	70	1	1	
62	62	1/2	1/4		1/4	1		1	43	4	1	
62	62	1/2	1/4		1/4	1	1	-2	58	3	1	
62	62	5/8	1/8		1/8	1		1	67	1	1	
63	63	0	3/4		1/2	3/2	1	-2	46	4	1	
63	63	0	1/8		1/8	1	-1	-2	58	3	1	
63	63	0	1/8		1/8	1		2	62	2	1	
63	63	0	1/8		1/8	1		-1	65	1	1	
63	63	1/4	1/2		1/2	1		-3	51	3	1	
63	63	1/4	1/4		1/4	1		1	55	2	1	
63	63	1/4	3/8		1/4	3/2		-2	70	1	1	
63	63	1/2	1/4		1/4	1	1	-2	58	2	1	
63	63	5/8	1/8		1/8	1		1	67	1	1	
64	64	0	1/4		1/4	1	-1	-2	46	4	1	
64	64	0	1/4		1/4	1		2	50	3	1	
64	64	0	1/4		1/4	1	-1	-2	58	2	1	
64	64	0	3/4		1/2	3/2	1	-1	65	1	1	
64	64	1/4	1/4		1/4	1		-2	46	4	1	
64	64	1/4	1/4		1/4	1		2	50	4	1	
64	64	1/4	1/4		1/4	1		-1	53	3	1	
64	64	1/4	1/4		1/4	1		-2	58	2	1	
64	64	1/4	1/4		1/4	1		2	62	2	1	
64	64	1/2	1/4		1/4	1		-2	46	4	1	
64	64	1/2	1/4		1/4	1		2	50	4	1	
64	64	1/2	1/4		1/4	1		-1	53	3	1	
64	64	1/2	1/4		1/4	1		-2	58	2	1	
64	64	1/2	1/4		1/4	1		2	62	2	1	
65	65	0	3/4		1/2	3/2		-2	46	4	1	
65	65	0	3/4		1/2	3/2		2	50	4	1	
65	65	0	3/4		1/2	3/2		-1	53	3	1	
65	65	0	3/4		1/2	3/2		-2	58	2	1	
65	65	0	3/4		1/2	3/2		2	62	2	1	
65	65	0	3/4		1/2	3/2	-1	-1	65	1	1	
